ID	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	symbol	direct
ubiquinone biosynthetic process	14	-0.346144412263172	-0.9539347054249	0.555783009211873	1	0.985370775180763	11510	tags=79%, list=61%, signal=31%	23590/27235/57017/57107/51805/10229/84274/93058/29914/80219/2232	COQ10A/COQ10B/COQ2/COQ3/COQ5/COQ7/COQ9/FDXR/PDSS1/PDSS2/UBIAD1	pos.rank
regulation of chromosome organization	17	-0.332403242971602	-0.953493060771188	0.570993914807302	1	0.985370775180763	5972	tags=35%, list=32%, signal=24%	125476/10445/93973/29844/83444/283899	ACTR8/INO80B/INO80C/INO80E/MCRS1/TFPT	pos.rank
parturition	10	-0.372810727043407	-0.953057405340271	0.554039874081847	1	0.985370775180763	3392	tags=60%, list=18%, signal=49%	59350/1392/3248/5724/1394/100137049	CRH/CRHR1/HPGD/LINC02210-CRHR1/PLA2G4B/PTAFR/RXFP1	pos.rank
head development	13	-0.352404826928546	-0.952942732852613	0.552795031055901	1	0.985370775180763	10820	tags=85%, list=57%, signal=36%	8312/55717/90416/23767/116039/3975/1750/3590/3985/54903/4323	AXIN1/CCDC32/DLX6/FLRT3/IL11RA/LHX1/LIMK2/MKS1/MMP14/OSR2/WDR11	pos.rank
positive regulation of tumor necrosis factor production	101	-0.267886207548188	-0.952903911716826	0.657342657342657	1	0.985370775180763	6657	tags=38%, list=35%, signal=25%	5788/4939/5196/2048/3552/5295/3458/7040/10564/56848/566/7098/5004/57506/914/5005/120892/6774/1535/54106/5724/177/8832/8767/4938/4776/4615/7305/148022/4282/51561/948/3965/5663/10125/10865/3133/1536	AGER/ARFGEF2/ARID5A/AZU1/CD2/CD36/CD84/CYBA/CYBB/EPHB2/HLA-E/IFNG/IL1A/IL23A/LGALS9/LRRK2/MAVS/MIF/MYD88/NFATC4/OAS1/OAS2/ORM1/ORM2/PF4/PIK3R1/PSEN1/PTAFR/PTPRC/RASGRP1/RIPK2/SPHK2/STAT3/TGFB1/TICAM1/TLR3/TLR9/TYROBP	pos.rank
protein targeting	39	-0.292937694679247	-0.952656805088531	0.587412587412587	1	0.985370775180763	9381	tags=54%, list=49%, signal=27%	6653/10956/23431/55333/9472/53371/7529/22906/4053/7531/66008/6135/10755/10368/11337/23303/11140/6293/738/10717/130340	AKAP6/AP1S3/AP4B1/AP4E1/CACNG3/CDC37/GABARAP/GIPC1/KIF13B/LTBP2/NUP54/OS9/RPL11/SORL1/SYNJ2BP/TRAK1/TRAK2/VPS51/VPS52/YWHAB/YWHAE	pos.rank
positive regulation of protein phosphorylation	199	-0.258081549482411	-0.952432978558276	0.693306693306693	1	0.985370775180763	9131	tags=49%, list=48%, signal=26%	7423/26291/1856/595/409/4593/2332/3320/2066/4915/972/3611/3306/5919/55600/65018/958/2255/1601/148932/4318/28996/201292/5608/84062/84221/2358/332/5899/3123/3491/1942/10826/84830/2250/5478/5058/2852/146433/8822/3690/10211/5329/115825/128239/10519/4914/7040/9821/5747/50937/2621/81532/57506/79899/4824/355/207/3985/120892/923/201163/177/1026/650/55143/7471/820/5911/1139/7124/2249/6416/284654/8841/5300/79092/221927/6868/25999/2147/5175/3553/8313/1399/7037/5663/5595/3643/3619/9212/408/25/10125/8685/896/3624/894	ABL1/ADAM17/ADTRP/AGER/AKT1/ARRB1/ARRB2/AURKB/AXIN2/BIRC5/BMP2/BRAT1/CAMP/CARD14/CCND1/CCND2/CCND3/CD40/CD6/CD74/CDCA8/CDKN1A/CDON/CHRNA7/CIB1/CLIP3/CRKL/CCN1/DAB2/DTNBP1/DVL2/EFNA1/ERBB4/F2/FAS/FAXDC2/FGF10/FGF17/FGF21/FGF4/FGF5/FLCN/FLOT1/FMR1/FPR2/GAS6/GPER1/HDAC3/HIPK2/HLA-DRB1/HSP90AA1/HSPA2/IL1B/IL34/ILK/INCENP/INHBA/INSR/IQGAP3/ITGB3/ITLN1/LIMK2/LRRK2/MAP2K4/MAP2K6/MAPK3/MARCO/MAVS/MMP9/MOB2/MOB3C/MUSK/NKX3-1/NTRK1/NTRK2/PAK1/PECAM1/PIN1/PINK1/PLAUR/PPIA/PRR5L/PSEN1/PTK2/RALB/RAP2A/RARRES2/RASGRP1/RB1CC1/RSPO1/SPATC1L/TFRC/TGFB1/TNF/TRIM65/VEGFB/WDFY2/WNT1	pos.rank
positive regulation of collagen biosynthetic process	25	-0.311899356965734	-0.951872275515157	0.583081570996979	1	0.985370775180763	8552	tags=48%, list=45%, signal=26%	5345/28984/3066/51430/7040/7349/57332/4921/861/3673/2147/3624	CBX8/DDR2/F2/HDAC2/INHBA/ITGA2/RGCC/RUNX1/SERPINF2/SUCO/TGFB1/UCN	pos.rank
positive regulation of leukocyte migration	15	-0.340820115787876	-0.95184812030925	0.5658835546476	1	0.985370775180763	7594	tags=60%, list=40%, signal=36%	6401/8174/8995/6869/5295/3071/7784/6403/3673	ITGA2/MADCAM1/NCKAP1L/PIK3R1/SELE/SELP/TACR1/TNFSF18/ZP3	pos.rank
negative regulation of extrinsic apoptotic signaling pathway	36	-0.295312811100938	-0.951587006470137	0.593406593406593	1	0.985370775180763	6017	tags=42%, list=32%, signal=28%	3685/3958/6934/246330/57144/9821/6478/57630/4000/11315/6198/2729/3565/2730/5970	GCLC/GCLM/IL4/ITGAV/LGALS3/LMNA/PAK5/PARK7/PELI3/RB1CC1/RELA/RPS6KB1/SH3RF1/SIAH2/TCF7L2	pos.rank
male gonad development	107	-0.266474400233252	-0.951496804508143	0.657342657342657	1	0.985370775180763	7276	tags=41%, list=38%, signal=25%	26471/3206/2627/2626/2674/6423/8748/3021/317719/11085/8031/3020/4521/3640/400629/7098/2067/4436/3205/4824/867/378948/192670/8751/29844/203102/54106/8531/8747/1822/2623/4323/1545/2175/30812/259266/1399/3643/8894/2625/638/7022/23598/3624	ADAM15/ADAM20/ADAM21/ADAM30/ADAM32/AGO4/ASPM/ATN1/BIK/CBL/CRKL/CYP1B1/EIF2S2/ERCC1/FANCA/GATA1/GATA3/GATA4/GATA6/GFRA1/H3-3A/H3-3B/HOXA10/HOXA9/INHBA/INSL3/INSR/KLHL10/MMP14/MSH2/NCOA4/NKX3-1/NUDT1/NUPR1/PATZ1/RBMY1B/SFRP2/SOX8/TEX19/TFAP2C/TFPT/TLR3/TLR9/YBX3	pos.rank
bone remodeling	15	-0.340552809586176	-0.951101583077881	0.566905005107252	1	0.985370775180763	5528	tags=53%, list=29%, signal=38%	4853/51384/80005/7166/6694/3351/2697/1969	DOCK5/EPHA2/GJA1/HTR1B/NOTCH2/SPP2/TPH1/WNT16	pos.rank
hindbrain development	16	-0.335552841346248	-0.950995950959636	0.565615462868769	1	0.985370775180763	8577	tags=56%, list=45%, signal=31%	2020/655/8854/4086/79971/4781/2736/6928/653	ALDH1A2/BMP5/BMP7/EN2/GLI2/HNF1B/NFIB/SMAD1/WLS	pos.rank
stem cell proliferation	45	-0.287625997311734	-0.9509921201499	0.595404595404595	1	0.985370775180763	9696	tags=56%, list=51%, signal=27%	8626/5017/10763/84133/2254/5915/80237/116039/5087/2810/2255/6926/3200/7157/7473/3664/4781/3516/135228/5396/860/2249/2247/1031/8313	AXIN2/CD109/CDKN2C/ELL3/FGF10/FGF2/FGF4/FGF9/HOXA3/IRF6/NES/NFIB/OSR2/OVOL1/PBX1/PRRX1/RARB/RBPJ/RUNX2/SFN/TBX3/TP53/TP63/WNT3/ZNRF3	pos.rank
response to oxidative stress	109	-0.266001119539549	-0.950759059340422	0.644355644355644	1	0.985370775180763	8718	tags=46%, list=46%, signal=25%	4303/114757/5621/1728/2110/65018/4277/10494/10636/135112/2071/1161/83636/137902/54974/9962/4700/93100/4521/139189/22921/7349/2067/8288/4482/207/120892/80777/11168/4153/5052/7001/50506/79661/11315/4323/257202/8815/11019/2729/5743/7837/2730/221/8647/5663/10218/25/7173/2068	ABCB11/ABL1/AKT1/ALDH3B1/ANGPTL7/BANF1/C19orf12/CYB5B/CYGB/DGKK/DUOX2/EPX/ERCC1/ERCC2/ERCC3/ERCC8/ETFDH/FOXO4/GCLC/GCLM/GPX6/LIAS/LRRK2/MBL2/MICB/MMP14/MSRA/MSRB2/NAPRT/NCOA7/NDUFA6/NEIL1/NQO1/NUDT1/PARK7/PINK1/PRDX1/PRDX2/PRNP/PSEN1/PSIP1/PTGS2/PXDN/PXDNL/RGS14/SLC23A2/STK25/THG1L/TPO/UCN	pos.rank
anaphase-promoting complex-dependent catabolic process	22	-0.316940344562551	-0.950736332924642	0.57258064516129	1	0.985370775180763	9803	tags=59%, list=52%, signal=29%	991/8697/84417/8881/246184/11065/79791/10393/29882/25847/64682/29945/51434	ANAPC1/ANAPC10/ANAPC13/ANAPC2/ANAPC4/ANAPC7/ECRG4/CDC16/CDC20/CDC23/CDC26/FBXO31/UBE2C	pos.rank
negative regulation of protein phosphorylation	79	-0.273500309229664	-0.950621831940044	0.619380619380619	1	0.985370775180763	11943	tags=71%, list=63%, signal=26%	22863/55243/284/3642/9043/5728/116496/50855/11261/80149/4142/4916/5071/25937/138429/5585/203228/409/5621/4040/58190/199731/23603/25998/5783/55872/84063/100506658/55022/2048/5478/27342/10519/2192/7040/401265/51763/6456/79899/120892/135228/23705/1026/1813/58509/4221/11315/1139/10106/10217/54431/26146/5080/1399/5663/8613	ANGPT1/ARRB2/ATG14/C9orf72/CACTIN/CADM1/CADM4/CD109/CDKN1A/CHP1/CHRNA7/CIB1/CORO1C/CRKL/CTDSP1/CTDSP2/CTDSPL/DNAJC10/DRD2/EPHB2/NIBAN1/FBLN1/IBTK/INPP5K/INSM1/KIRREL1/KIRREL2/KLHL31/LRP6/LRRK2/MAS1/MEN1/NTRK3/OCLN/PARD6A/PRKN/PARK7/PAX6/PBK/PID1/PIP5KL1/PKN1/PLPP3/PPIA/PRNP/PRR5L/PSEN1/PTEN/PTPN13/RABGEF1/SH3GL2/SPAG9/TGFB1/TRAF3IP1/WWTR1/ZC3H12A	pos.rank
protein kinase A signaling	17	-0.331388964456836	-0.950583620066358	0.573022312373225	1	0.985370775180763	5681	tags=41%, list=30%, signal=29%	5567/2641/7430/11280/1909/1906/3936	EDN1/EDNRA/EZR/GCG/LCP1/PRKACB/SCN11A	pos.rank
synapse assembly	63	-0.278721670639554	-0.950579457569392	0.61038961038961	1	0.985370775180763	9545	tags=54%, list=50%, signal=27%	23767/22941/10718/1007/56132/56125/2066/999/1000/92737/2823/1826/56123/119/5457/4897/6259/266977/6712/1812/4131/51738/28988/85358/1020/8443/40/1813/56130/8934/84623/23129/147381/54549	ADD2/ADGRF1/ASIC2/CBLN2/CDH1/CDH2/CDH9/CDK5/DBNL/DNER/DRD1/DRD2/DSCAM/ERBB4/FLRT3/GHRL/GNPAT/GPM6A/KIRREL3/MAP1B/NRCAM/NRG3/PCDHB11/PCDHB13/PCDHB3/PCDHB6/PLXND1/POU4F1/RAB29/RYK/SDK2/SHANK2/SHANK3/SPTBN2	pos.rank
regulation of metabolic process	22	-0.31665893990938	-0.949892194169151	0.573588709677419	1	0.985370775180763	6894	tags=41%, list=36%, signal=26%	1902/10603/2827/1903/4157/9170/4159/2830/4161	S1PR3/GPR3/GPR6/LPAR1/LPAR2/MC1R/MC3R/MC5R/SH2B2	pos.rank
insulin receptor signaling pathway	67	-0.277416947254651	-0.94985646086013	0.622377622377622	1	0.985370775180763	10077	tags=58%, list=53%, signal=27%	3484/2303/23433/10458/2932/3416/2888/8048/57727/4303/6464/2931/5919/6121/3667/2549/10603/3480/27019/26060/5295/2308/6654/5164/5286/5594/207/81565/2887/5296/2844/3630/64397/23516/5595/3643/1979/5170/5786	AKT1/APPL1/BAIAP2/CSRP3/DNAI1/EIF4EBP2/FOXC2/FOXO1/FOXO4/GAB1/GPR21/GRB10/GRB14/GSK3A/GSK3B/IDE/IGF1R/IGFBP1/INS/INSR/IRS1/MAPK1/MAPK3/NCOA5/NDEL1/PDK2/PDPK1/PIK3C2A/PIK3R1/PIK3R2/PTPRA/RARRES2/RHOQ/RPE65/SH2B2/SHC1/SLC39A14/SOS1/ZNF106	pos.rank
regulation of blood pressure	72	-0.275427194814032	-0.949651036313708	0.63036963036963	1	0.985370775180763	4961	tags=29%, list=26%, signal=22%	4883/5443/6446/6337/1909/4878/6338/2028/2131/3043/2643/1278/3764/4159/2768/4012/8529/476/5743/6340/10911	ATP1A1/COL1A2/CYP4F2/EDNRA/ENPEP/EXT1/GCH1/GNA12/HBB/KCNJ8/LNPEP/MC3R/NPPA/NPR3/POMC/PTGS2/SCNN1A/SCNN1B/SCNN1G/SGK1/UTS2	pos.rank
homeostasis of number of cells	15	-0.339921389513678	-0.949338142537572	0.570990806945863	1	0.985370775180763	9173	tags=53%, list=48%, signal=28%	7543/1000/171023/57599/1236/54700/9733/84433	ASXL1/CARD11/CCR7/CDH2/RRN3/SART3/WDR48/ZFX	pos.rank
Rap protein signal transduction	10	-0.371310335001943	-0.949221786774861	0.557187827911857	1	0.985370775180763	11223	tags=80%, list=59%, signal=33%	9693/10411/27352/5906/10769/5912/57826/5911	PLK2/RAP1A/RAP2A/RAP2B/RAP2C/RAPGEF2/RAPGEF3/SGSM3	pos.rank
postsynaptic actin cytoskeleton organization	16	-0.33491975413023	-0.949201707833508	0.5676500508647	1	0.985370775180763	11405	tags=75%, list=60%, signal=30%	653269/10163/71/9362/728378/9722/445582/7430/28988/5881/80725/345651	ACTBL2/ACTG1/CPNE6/DBNL/EZR/NOS1AP/POTEE/POTEF/POTEI/RAC3/SRCIN1/WASF2	pos.rank
peroxisome organization	20	-0.32130821025887	-0.948859257136002	0.570415400202634	1	0.985370775180763	9484	tags=60%, list=50%, signal=30%	5191/5189/11145/5193/5824/83752/65084/5826/5195/89866/5828/5190	ABCD4/LONP2/PEX1/PEX12/PEX14/PEX19/PEX2/PEX6/PEX7/PLAAT3/SEC16B/TMEM135	pos.rank
negative regulation of canonical NF-kappaB signal transduction	48	-0.285070194545684	-0.948828630217281	0.61038961038961	1	0.985370775180763	10855	tags=54%, list=57%, signal=23%	80149/8737/2950/29108/11006/9370/409/9572/84270/5494/197358/3065/9971/64116/8780/147699/6772/10868/28952/58509/5187/23005/841/25/9100/399	ABL1/ADIPOQ/ARRB2/CARD19/CACTIN/CASP8/CCDC22/GSTP1/HDAC1/LILRB4/MAPKBP1/NLRC3/NR1D1/NR1H4/PER1/PPM1A/PPM1N/PYCARD/RHOH/RIOK3/RIPK1/SLC39A8/STAT1/USP10/USP20/ZC3H12A	pos.rank
chromatin organization	181	-0.258195039424587	-0.94878419340528	0.696303696303696	1	0.985370775180763	9404	tags=50%, list=50%, signal=26%	9760/85460/55869/8351/653604/84456/4342/81611/5934/8328/55213/9474/94239/322/8356/23186/8354/6294/8352/253714/10363/171023/91433/8362/8360/83746/8350/8335/9874/23569/3065/8535/10362/26147/8366/284058/84142/79366/8364/9130/51720/10474/4796/340602/6657/2070/6839/91133/6591/8294/23492/23613/57332/3151/56946/23468/57050/221613/5252/63035/57798/54784/11011/54971/79885/8815/80764/9643/114049/83439/1613/8841/10951/8473/55904/8970/554313/51773/8367/79718/10473/8968/333932/126961/8357/8295/10155/57602/6827/8467/5970	ALKBH4/ANP32E/APBB1/ASXL1/ATG5/BANF1/BANP/BCORL1/EMSY/CBX1/CBX4/CBX5/CBX7/CBX8/EZHIP/DAPK3/EYA4/ABRAXAS1/FAM50A/GATAD1/GFI1B/H2AZ2/HDAC1/HDAC11/HDAC3/HDAC8/H2AC1/H2AC4/H2BC11/H3C1/H3C3/H3C4/H3C7/H3C10/H3C11/H3C12/H4C2/H4C3/H4C4/H4C5/H4C9/H4C12/H3C15/H3C14/H3C13/H4C15/HMG20A/HMG20B/HMGN2/HMGN4/HMGN5/KANSL1/KMT2E/L3MBTL2/L3MBTL3/L3MBTL4/MMS22L/MORF4L2/MOS/OGT/PADI4/PHF1/PHF19/RBL2/RCBTB1/RCCD1/RCOR1/RELA/RSF1/SAFB/SMARCA5/SNAI2/SOX2/SUPT4H1/SUV39H1/TADA3/TBL1XR1/TCF7L1/THAP7/TLK1/TLK2/TONSL/TOX/TRIM28/TRRAP/UIMC1/USP36/UTP3/BUD23/ZMYND8/ZNF518B	pos.rank
regulation of lipid metabolic process	36	-0.294378583246659	-0.948576642361989	0.596403596403596	1	0.985370775180763	8763	tags=53%, list=46%, signal=28%	9572/125981/57674/5660/339559/80183/5336/114898/9555/114294/266977/55908/51280/53345/9975/64919/2264/51548/10499	ACER1/ADGRF1/BCL11B/ANGPTL8/C1QTNF2/FGFR4/GOLM1/MACROH2A1/RUBCNL/LACTB/NCOA2/NR1D1/NR1D2/PLCG2/PSAP/RNF213/SIRT6/TM6SF2/ZFP69	pos.rank
positive regulation of peptidyl-threonine phosphorylation	28	-0.305217958898307	-0.948221167541661	0.587349397590361	1	0.985370775180763	8753	tags=54%, list=46%, signal=29%	51719/2931/85456/801/219736/117854/57521/2641/7040/808/566/5594/8767/8877/1950	AZU1/CAB39/CALM1/CALM3/EGF/GCG/GSK3A/MAPK1/RIPK2/RPTOR/SPHK1/STOX1/TGFB1/TNKS1BP1/TRIM6	pos.rank
activation of innate immune response	32	-0.29992034073524	-0.947974608451824	0.5995995995996	1	0.985370775180763	8793	tags=53%, list=46%, signal=29%	3320/6421/3428/115004/338322/25942/839/57506/2547/340061/10084/85363/57169/9447/10432/7520/58484	AIM2/CASP6/HSP90AA1/IFI16/MAVS/CGAS/NLRC4/NLRP10/PQBP1/RBM14/SFPQ/SIN3A/STING1/TRIM5/XRCC5/XRCC6/ZNFX1	pos.rank
proteolysis	432	-0.249906906608882	-0.947810354418755	0.772227772227772	1	0.985370775180763	8877	tags=48%, list=47%, signal=26%	8192/55554/27429/93979/10136/64180/10892/8532/1513/136242/11131/4898/25818/5972/1991/1800/29952/1990/43849/1512/54858/89782/57559/1804/11223/360200/114769/4325/3004/7052/6386/27283/83714/290/1514/1520/5657/643834/59082/2219/6650/4318/79956/9509/63036/11274/345062/84954/11174/100287178/825/60559/63929/10939/10753/3003/440854/360226/64499/6051/43847/8720/339906/8038/11173/100287404/9313/55617/5645/354/374969/5547/839/4326/9476/8748/205564/25823/1509/3817/28972/84871/100287441/92291/90507/4322/25827/114294/130749/9700/4314/170690/5184/1510/5641/11085/27299/26190/9510/84909/100287362/7056/9820/206338/51029/79841/9635/9520/1357/8756/431705/7064/56547/5652/1179/4324/10537/566/4048/260429/843/10942/3818/23173/84938/114803/117159/26270/2028/826/146547/4312/7511/653319/91039/22846/80013/823/8751/51200/175/1675/377047/203102/30851/2999/10279/4153/4485/1200/55486/100288520/8747/100287364/100287238/8547/11315/170691/4323/5651/79258/4316/388630/1508/118856/81794/23621/649/147968/4012/54878/79148/388743/4321/221191/11132/8510/145814/841/23385/22802/717/6868/4311/3075/54629/2147/6768/10747/80332/23549/29843/8909/5646/1511/1738/55325/55230/645836/7428/7113/60676/728386/51032/8722/79868	ADAM12/ADAM15/ADAM17/ADAM20/ADAM21/ADAM30/ADAM32/ADAM33/ADAM7/ADAMDEC1/ADAMTS1/ADAMTS10/ADAMTS16/ADAMTS17/ADAMTS2/ADAMTS6/ADAMTS7/AFG3L2/AGA/AGBL2/AGBL4/ALG13/ANPEP/ASTL/ATG4C/AZU1/BACE1/BMP1/C2/AOPEP/CAPN1/CAPN10/CAPN11/CAPN12/CAPN13/CAPN14/CAPN15/CAPN3/CAPN8/CAPN9/CAPNS1/CARD16/CARD18/CASP10/CASP6/CASP8/SVBP/CELA1/CELA2A/CELA2B/CELA3A/CFD/CFH/CLCA1/CLCA2/CLCA4/CLPP/CPA1/CPA4/CPA5/CPO/CPZ/CTSB/CTSD/CTSE/CTSF/CTSG/CTSH/CTSK/CTSL/CTSS/CUL7/DCD/DESI2/DLD/DNPEP/DPEP1/DPEP3/DPP6/DPP7/DPP8/DPP9/ELANE/ENDOU/ENPEP/ERMP1/ESPL1/F2/MINDY3/MINDY2/FBXL2/FBXO6/FBXW2/FCN1/FCN3/GZMH/GZMK/GZMM/HTRA2/MATCAP1/KLK12/KLK14/KLK15/KLK2/KLK3/KLK5/KLKB1/LACTB/LGMN/LMLN/LNPEP/LTA4H/LVRN/MALT1/MASP2/MBL2/MBTPS1/METAP1/MME/MMEL1/MMP1/MMP12/MMP13/MMP14/MMP15/MMP16/MMP17/MMP20/MMP21/MMP23B/MMP26/MMP28/MMP3/MMP7/MMP9/MPND/MST1/MST1L/MYSM1/NAPSA/NCSTN/NPEPPS/NRDC/NRIP2/PAPPA2/PARK7/PARL/PEPD/PGA3/PGPEP1/PGPEP1L/PRCP/PRSS16/PRSS2/PRSS21/PRSS3/PRSS33/PRSS36/PRSS37/PRSS41/PRSS42P/PRSS45P/PRSS46P/PRSS48/PRSS54/PRSS8/PRTN3/REN/RNPEP/SCRN2/SDCBP/SENP1/SENP5/SPCS1/SPCS3/ST14/STAMBPL1/TASP1/TAX1BP3/TGM2/THBD/THOP1/TINAG/TMPRSS15/TMPRSS2/TMPRSS9/TPP1/TPSB2/TPSG1/TRABD2B/UBD/UFSP2/USP17L11/USP17L13/USP17L15/USP17L18/USP17L19/USP17L20/USP17L3/USP17L5/USP18/USP40/VASH1/VHL/XPNPEP1/XPNPEP3	pos.rank
base-excision repair	29	-0.303515452120369	-0.946852461267207	0.606212424849699	1	0.985370775180763	9964	tags=59%, list=53%, signal=28%	6188/7486/6117/6118/7515/10721/4350/328/23583/7374/1763/51548/79661/7507/6119/27301/3978	APEX1/APEX2/DNA2/LIG1/MPG/NEIL1/POLQ/RPA1/RPA2/RPA3/RPS3/SIRT6/SMUG1/UNG/WRN/XPA/XRCC1	pos.rank
detection of chemical stimulus involved in sensory perception of smell	376	-0.25070725665065	-0.946706335868217	0.752247752247752	1	0.985370775180763	11268	tags=59%, list=59%, signal=24%	26339/256144/283694/26716/26245/79324/219438/390054/390648/119695/81341/81282/119765/219865/390260/135948/125963/219870/283160/441308/120066/441608/219960/390063/392376/219873/128360/219959/138882/390538/125958/390036/390078/81470/391112/392309/403282/81050/392391/441933/254786/26211/127062/390157/120793/219473/26740/347168/341152/343169/390190/343406/26189/120065/135924/390191/283159/391192/26534/390264/442361/121130/286362/390113/79501/341418/390275/391109/346517/79345/7932/127059/119678/122748/391189/387748/343173/343563/282775/219479/390181/219417/390168/81328/392138/254879/138803/390321/119772/390323/390167/283365/26539/144124/390144/402135/441911/26696/347468/138802/390882/442184/8388/138804/81466/391211/219954/79290/341799/390439/120796/81472/81168/389090/127077/390059/127074/123041/126370/442191/255725/26664/341276/219869/254973/79541/138883/391191/127064/127068/128372/219982/79317/390265/729759/124538/26693/392392/26212/256148/219981/219437/138805/391195/338675/390066/390081/442186/127069/26689/391190/390197/1258/134083/401666/401993/283297/79310/138881/283093/81061/119694/403244/390437/390142/4993/219983/390148/10798/81285/284433/119749/219428/8390/282770/285659/122742/122740/143496/130075/79473/81099/4995/390326/121275/196335/390072/390067/4992/79334/26735/119764/219965/81442/219986/403278/158131/79339/390038/8387/26246/390431/150681/119692/120775/162998/340980/81448/26529/135941/119774/390445/127623/219487/23538/26683/390199/390892/26648/347169/440153	CNGB1/OR10A2/OR10A4/OR10A5/OR10AD1/OR10AG1/OR10G2/OR10G4/OR10G7/OR10G8/OR10G9/OR10H1/OR10H5/OR10J3/OR10K1/OR10P1/OR10Q1/OR10R2/OR10S1/OR10T2/OR10W1/OR11G2/OR11H1/OR11H12/OR11H2/OR11H6/OR11L1/OR12D2/OR13A1/OR13C2/OR13C3/OR13C4/OR13C8/OR13C9/OR13F1/OR13G1/OR13H1/OR13J1/OR14J1/OR1A2/OR1B1/OR1E1/OR1E2/OR1F1/OR1G1/OR1I1/OR1J1/OR1J2/OR1K1/OR1L3/OR1L4/OR1L8/OR1M1/OR1N1/OR1N2/OR1Q1/OR1S1/OR2A14/OR2A2/OR2A25/OR2A4/OR2AK2/OR2AT4/OR2B11/OR2B3/OR2B6/OR2C1/OR2C3/OR2D3/OR2F1/OR2F2/OR2G2/OR2G6/OR2H1/OR2H2/OR2J3/OR2L2/OR2L3/OR2L5/OR2L8/OR2M3/OR2M4/OR2M5/OR2T1/OR2T10/OR2T11/OR2T12/OR2T29/OR2T3/OR2T33/OR2T34/OR2T35/OR2T4/OR2T5/OR2T6/OR2V1/OR2V2/OR2Y1/OR3A2/OR4A15/OR4B1/OR4C12/OR4C16/OR4C3/OR4C46/OR4D1/OR4D10/OR4D11/OR4D2/OR4D6/OR4D9/OR4F17/OR4F21/OR4F29/OR4F3/OR4F5/OR4F6/OR4K14/OR4K2/OR4K5/OR4L1/OR4M2/OR4N4/OR4N5/OR4S1/OR4X1/OR4X2/OR51A4/OR51B2/OR51B4/OR51D1/OR51E2/OR51F2/OR51G1/OR51G2/OR51I1/OR51M1/OR51S1/OR52A1/OR52A5/OR52B2/OR52B4/OR52B6/OR52D1/OR52E2/OR52E4/OR52E6/OR52H1/OR52K1/OR52K2/OR52M1/OR52N1/OR52N4/OR52R1/OR56A1/OR56A4/OR56B1/OR56B4/OR5A1/OR5A2/OR5AC2/OR5AK2/OR5AP2/OR5AU1/OR5B12/OR5B17/OR5B2/OR5B3/OR5C1/OR5D13/OR5D16/OR5D18/OR5H2/OR5I1/OR5J2/OR5K1/OR5K2/OR5K4/OR5L1/OR5M1/OR5M10/OR5M11/OR5P2/OR5P3/OR8U3/OR5W2/OR6B2/OR6B3/OR6C1/OR6C3/OR6C4/OR6C6/OR6C65/OR6C75/OR6C76/OR6F1/OR6K2/OR6N1/OR6N2/OR6S1/OR6V1/OR6X1/OR6Y1/OR7A10/OR7C1/OR7D2/OR7D4/OR7E24/OR7G2/OR8A1/OR8D1/OR8D2/OR8G5/OR8J3/OR8K1/OR8K3/OR8U1/OR9A2/OR9A4/OR9I1/SLC24A4	pos.rank
cellular response to ionizing radiation	37	-0.292971919069217	-0.946675402051919	0.607392607392607	1	0.985370775180763	11597	tags=70%, list=61%, signal=27%	9577/9575/2885/1936/54617/79184/388/10635/3364/3428/85456/10276/7157/580/3694/5888/144715/6591/1432/1026/5883/26272/1647/55693/83695/63979	BARD1/BRCC3/BABAM2/CDKN1A/CLOCK/EEF1D/FBXO4/FIGNL1/GADD45A/GRB2/HUS1/IFI16/INO80/ITGB6/KDM4D/MAPK14/NET1/RAD51/RAD51AP1/RAD9A/RAD9B/RHNO1/RHOB/SNAI2/TNKS1BP1/TP53	pos.rank
nuclear membrane reassembly	17	-0.329945949562138	-0.946444356332396	0.578093306288032	1	0.985370775180763	9821	tags=65%, list=52%, signal=31%	79643/51510/29082/92421/27243/91782/55968/137886/5119/6683/27183	CHMP1A/CHMP2A/CHMP4A/CHMP4C/CHMP5/CHMP6/CHMP7/NSFL1C/SPAST/UBXN2B/VPS4A	pos.rank
spindle assembly	36	-0.293702218837435	-0.946397192100224	0.599400599400599	1	0.985370775180763	10316	tags=64%, list=54%, signal=29%	55142/9611/440270/6188/27229/29901/80254/23354/10844/1104/79441/55559/115106/22924/2959/54930/93323/10426/8658/85378/10982/8841/4751	CEP63/GOLGA8B/GTF2B/HAUS1/HAUS2/HAUS3/HAUS4/HAUS5/HAUS7/HAUS8/HDAC3/MAPRE2/MAPRE3/NCOR1/NEK2/RCC1/RPS3/SAC3D1/TNKS/TUBGCP2/TUBGCP3/TUBGCP4/TUBGCP6	pos.rank
