id	ensembl_gene_id	hgnc_symbol	entrezgene_id	official	num	neg.score	neg.p.value	neg.fdr	neg.rank	neg.goodsgrna	neg.lfc	pos.score	pos.p.value	pos.fdr	pos.rank	pos.goodsgrna	pos.lfc
DMPK	ENSG00000104936	DMPK	1760	DMPK	12	0.026419	0.048794	0.383345	2396	5	-0.20822	0.83545	0.88958	1	16287	2	-0.20822
DMRT1	ENSG00000137090	DMRT1	1761	DMRT1	12	0.058736	0.11711	0.59502	3701	1	0.31999	0.050006	0.098399	0.537762	3457	6	0.31999
DMRT2	ENSG00000173253	DMRT2	10655	DMRT2	12	0.73058	0.78149	1	14508	2	-0.017585	0.29387	0.46212	0.968582	8983	2	-0.017585
DMRT3	ENSG00000064218	DMRT3	58524	DMRT3	12	0.63847	0.71388	0.999593	13478	2	0.11623	0.069356	0.14852	0.668946	4170	4	0.11623
DMRTA1	ENSG00000176399	DMRTA1	63951	DMRTA1	12	0.10301	0.18012	0.669932	5051	2	0.067236	0.75139	0.83042	1	15190	2	0.067236
DMRTA2	ENSG00000142700	DMRTA2	63950	DMRTA2	12	0.26979	0.39939	0.889101	8474	3	-0.069599	0.58968	0.72746	1	13379	1	-0.069599
DMRTB1	ENSG00000143006	DMRTB1	63948	DMRTB1	12	0.51068	0.62718	0.99031	11916	3	0.025489	0.31097	0.48438	0.980088	9314	3	0.025489
DMRTC1B	ENSG00000184911	DMRTC1B	728656	DMRTC1B	12	0.38937	0.50752	0.929549	10265	3	-0.060147	0.27971	0.44273	0.953048	8738	4	-0.060147
DMRTC2	ENSG00000142025	DMRTC2	63946	DMRTC2	12	0.17592	0.27721	0.787147	6647	3	-0.26988	0.37788	0.56911	1	10583	1	-0.26988
DMTF1	ENSG00000135164	DMTF1	9988	DMTF1	12	0.94387	0.92199	1	17078	1	0.225	0.16446	0.30203	0.846031	6643	5	0.225
DMTN	ENSG00000158856	DMTN	2039	DMTN	12	0.19631	0.30034	0.801865	7029	4	0.061061	0.039051	0.07211	0.449501	3034	4	0.061061
DMWD	ENSG00000185800	DMWD	1762	DMWD	12	0.76694	0.80996	1	14998	1	0.16815	0.086386	0.1759	0.714595	4641	5	0.16815
DMXL1	ENSG00000172869	DMXL1	1657	DMXL1	12	0.32119	0.44951	0.901571	9407	2	-0.00023607	0.11806	0.22242	0.767142	5458	4	-0.00023607
DMXL2	ENSG00000104093	DMXL2	23312	DMXL2	12	0.47365	0.58305	0.963439	11381	2	0.22171	0.051921	0.10408	0.551721	3539	5	0.22171
DNA2	ENSG00000138346	DNA2	1763	DNA2	12	0.32622	0.45469	0.901914	9478	3	-0.053688	0.74488	0.82694	1	15110	2	-0.053688
DNAAF1	ENSG00000154099	DNAAF1	123872	DNAAF1	12	0.22081	0.33407	0.83778	7521	4	0.16045	0.10684	0.20831	0.758181	5157	3	0.16045
DNAAF2	ENSG00000165506	DNAAF2	55172	DNAAF2	12	0.063622	0.12655	0.619031	3839	5	-0.29822	0.67889	0.79638	1	14439	2	-0.29822
DNAAF3	ENSG00000167646	DNAAF3	352909	DNAAF3	12	0.43609	0.54909	0.953214	10878	3	-0.063232	0.03405	0.060744	0.408213	2817	2	-0.063232
DNAAF4	ENSG00000256061	DNAAF4	161582	DNAAF4	12	0.81206	0.84798	1	15701	1	0.18915	0.14487	0.26615	0.819715	6133	4	0.18915
DNAAF5	ENSG00000164818	DNAAF5	54919	DNAAF5	12	0.91895	0.9021	1	16700	1	0.050901	0.35471	0.54243	1	10167	3	0.050901
DNAH1	ENSG00000114841	DNAH1	25981	DNAH1	12	0.84539	0.86917	1	15973	1	0.13635	0.085469	0.17168	0.701802	4623	5	0.13635
DNAH10	ENSG00000197653	DNAH10	196385	DNAH10	12	0.27506	0.40793	0.896339	8576	4	0.04361	0.19397	0.33221	0.857843	7275	3	0.04361
DNAH11	ENSG00000105877	DNAH11	8701	DNAH11	12	0.48469	0.58985	0.963439	11535	3	0.019328	0.62121	0.76306	1	13859	3	0.019328
DNAH12	ENSG00000174844	DNAH12	201625	DNAH12	12	0.62189	0.70835	0.999593	13313	1	-0.20574	0.70799	0.8077	1	14717	2	-0.20574
DNAH14	ENSG00000185842	DNAH14	127602	DNAH14	12	0.98098	0.97263	1	18093	0	0.21254	0.068611	0.14473	0.656625	4152	5	0.21254
DNAH17	ENSG00000187775	DNAH17	8632	DNAH17	12	0.25685	0.38523	0.881208	8228	3	0.14054	0.13079	0.24153	0.789439	5768	3	0.14054
DNAH2	ENSG00000183914	DNAH2	146754	DNAH2	12	0.45989	0.57202	0.963439	11202	3	-0.13943	0.70931	0.80807	1	14730	2	-0.13943
DNAH3	ENSG00000158486	DNAH3	55567	DNAH3	12	0.95542	0.93779	1	17344	1	0.12784	0.176	0.31421	0.852039	6949	3	0.12784
DNAH5	ENSG00000039139	DNAH5	1767	DNAH5	12	0.97042	0.95653	1	17757	0	0.1805	0.082218	0.16849	0.700267	4537	4	0.1805
DNAH6	ENSG00000115423	DNAH6	1768	DNAH6	12	0.19878	0.30083	0.801865	7070	2	0.02613	0.453	0.61434	1	11529	3	0.02613
DNAH7	ENSG00000118997	DNAH7	56171	DNAH7	12	0.02065	0.042169	0.378337	2104	5	-0.0014426	0.18246	0.31985	0.853943	7074	1	-0.0014426
DNAH8	ENSG00000124721	DNAH8	1769	DNAH8	12	0.23503	0.35121	0.848668	7797	4	-0.066329	0.0016522	0.0032105	0.100127	606	5	-0.066329
DNAH9	ENSG00000007174	DNAH9	1770	DNAH9	12	0.25153	0.36954	0.857544	8133	4	-0.15074	0.33718	0.52056	0.994469	9826	3	-0.15074
DNAI1	ENSG00000122735	DNAI1	27019	DNAI1	8	0.057896	0.10511	0.588706	3664	4	-0.27743	0.46907	0.58339	1	11726	1	-0.27743
DNAI2	ENSG00000171595	DNAI2	64446	DNAI2	12	0.0049152	0.014186	0.259664	1010	5	-0.32061	0.82405	0.87993	1	16105	1	-0.32061
DNAJA1	ENSG00000086061	DNAJA1	3301	DNAJA1	12	0.26071	0.38803	0.881208	8296	1	0.22788	0.17829	0.31625	0.852039	6993	4	0.22788
DNAJA2	ENSG00000069345	DNAJA2	10294	DNAJA2	12	0.69281	0.75266	1	14047	2	0.03674	0.93304	0.93741	1	17225	1	0.03674
DNAJA3	ENSG00000103423	DNAJA3	9093	DNAJA3	12	0.5311	0.65034	0.999252	12197	3	-0.12809	0.85806	0.9073	1	16609	1	-0.12809
DNAJA4	ENSG00000140403	DNAJA4	55466	DNAJA4	12	0.74386	0.79012	1	14672	1	0.32224	0.039907	0.074298	0.458218	3068	6	0.32224
DNAJB1	ENSG00000132002	DNAJB1	3337	DNAJB1	12	0.21715	0.33035	0.83778	7442	4	-0.25442	0.2221	0.37453	0.903657	7742	3	-0.25442
DNAJB11	ENSG00000090520	DNAJB11	51726	DNAJB11	12	0.40058	0.51571	0.932521	10408	3	-0.017662	0.54053	0.68515	1	12681	3	-0.017662
DNAJB12	ENSG00000148719	DNAJB12	54788	DNAJB12	12	0.0030833	0.0057643	0.131645	826	7	-0.50428	0.0047986	0.010534	0.190833	1044	4	-0.50428
DNAJB13	ENSG00000187726	DNAJB13	374407	DNAJB13	12	0.65614	0.73319	1	13653	2	0.14523	0.023674	0.044744	0.356471	2365	4	0.14523
DNAJB14	ENSG00000164031	DNAJB14	79982	DNAJB14	12	0.16805	0.26959	0.782291	6484	4	-0.24879	0.00033582	0.00073038	0.04294	320	3	-0.24879
DNAJB2	ENSG00000135924	DNAJB2	3300	DNAJB2	12	0.48138	0.58815	0.963439	11485	2	-0.0009086	0.39646	0.5813	1	10807	3	-0.0009086
DNAJB3	ENSG00000227802	DNAJB3	414061	DNAJB3	12	0.25751	0.38583	0.881208	8242	4	-0.061209	0.22966	0.37739	0.903657	7878	3	-0.061209
DNAJB4	ENSG00000162616	DNAJB4	11080	DNAJB4	12	0.53374	0.65238	0.999252	12238	3	0.09103	0.65654	0.78421	1	14228	2	0.09103
DNAJB5	ENSG00000137094	DNAJB5	25822	DNAJB5	12	0.44883	0.55957	0.956418	11039	2	0.3168	0.040793	0.075216	0.458218	3100	6	0.3168
DNAJB6	ENSG00000105993	DNAJB6	10049	DNAJB6	12	0.36843	0.4896	0.921743	9995	2	-0.10853	0.99001	0.98815	1	18481	0	-0.10853
DNAJB7	ENSG00000172404	DNAJB7	150353	DNAJB7	12	0.30081	0.433	0.899326	9076	3	0.036831	0.52288	0.66832	1	12433	3	0.036831
DNAJB8	ENSG00000179407	DNAJB8	165721	DNAJB8	12	0.2708	0.40462	0.896156	8493	4	-0.24244	0.85957	0.90757	1	16622	1	-0.24244
DNAJB9	ENSG00000128590	DNAJB9	4189	DNAJB9	12	0.0010799	0.0022575	0.082161	519	6	-0.47384	0.49413	0.64422	1	12034	3	-0.47384
DNAJC1	ENSG00000136770	DNAJC1	64215	DNAJC1	12	0.097292	0.17514	0.669932	4896	5	-0.093037	0.15024	0.27848	0.835181	6279	4	-0.093037
DNAJC10	ENSG00000077232	DNAJC10	54431	DNAJC10	12	0.64948	0.7254	1	13586	2	0.13313	0.064283	0.13408	0.627406	4032	4	0.13313
DNAJC11	ENSG00000007923	DNAJC11	55735	DNAJC11	12	0.3085	0.44254	0.901571	9228	4	-0.10721	0.95789	0.95275	1	17579	1	-0.10721
DNAJC12	ENSG00000108176	DNAJC12	56521	DNAJC12	12	0.78191	0.82393	1	15222	1	0.25596	0.048088	0.093667	0.524928	3375	6	0.25596
DNAJC13	ENSG00000138246	DNAJC13	23317	DNAJC13	12	0.00056528	0.0010457	0.050985	386	8	-0.62274	0.93601	0.93943	1	17259	1	-0.62274
DNAJC14	ENSG00000135392	DNAJC14	85406	DNAJC14	12	0.7197	0.77371	1	14394	2	0.15654	0.087302	0.17742	0.716314	4665	3	0.15654
DNAJC15	ENSG00000120675	DNAJC15	29103	DNAJC15	12	0.99749	0.99641	1	18748	0	0.36412	0.0013383	0.0025096	0.084839	558	7	0.36412
DNAJC16	ENSG00000116138	DNAJC16	23341	DNAJC16	12	0.11564	0.20448	0.711595	5405	4	0.075563	0.73116	0.81935	1	14951	2	0.075563
DNAJC17	ENSG00000104129	DNAJC17	55192	DNAJC17	12	0.36181	0.48112	0.916575	9913	2	0.24822	0.075158	0.15397	0.670372	4333	5	0.24822
DNAJC18	ENSG00000170464	DNAJC18	202052	DNAJC18	12	0.99032	0.98712	1	18419	0	0.24158	0.30756	0.48245	0.980088	9250	3	0.24158
DNAJC19	ENSG00000205981	DNAJC19	131118	DNAJC19	12	0.5789	0.6866	0.999593	12916	2	0.075385	0.011077	0.02358	0.279869	1589	5	0.075385
DNAJC2	ENSG00000105821	DNAJC2	27000	DNAJC2	12	0.019506	0.040587	0.374745	2038	6	-0.26304	0.38794	0.57383	1	10704	3	-0.26304
DNAJC21	ENSG00000168724	DNAJC21	134218	DNAJC21	12	0.99553	0.99453	1	18647	0	0.33467	0.061304	0.12942	0.620599	3932	6	0.33467
DNAJC22	ENSG00000178401	DNAJC22	79962	DNAJC22	12	0.71525	0.76901	1	14329	2	0.01643	0.10761	0.20946	0.758181	5184	5	0.01643
DNAJC24	ENSG00000170946	DNAJC24	120526	DNAJC24	12	0.049542	0.10919	0.59502	3393	5	-0.2932	0.9877	0.98505	1	18402	0	-0.2932
DNAJC25-GNG10	ENSG00000244115	DNAJC25-GNG10	552891	DNAJC25-GNG10	12	0.59954	0.69888	0.999593	13094	1	0.13632	0.29547	0.46308	0.968582	9014	4	0.13632
DNAJC27	ENSG00000115137	DNAJC27	51277	DNAJC27	12	0.0085763	0.020287	0.281206	1360	6	-0.33398	0.43161	0.59842	1	11238	2	-0.33398
DNAJC28	ENSG00000177692	DNAJC28	54943	DNAJC28	12	0.0047342	0.014039	0.259664	996	2	-0.12055	0.94122	0.94074	1	17324	1	-0.12055
DNAJC3	ENSG00000102580	DNAJC3	5611	DNAJC3	12	0.042653	0.097346	0.576245	3167	5	-0.16088	0.98843	0.98608	1	18423	0	-0.16088
DNAJC30	ENSG00000176410	DNAJC30	84277	DNAJC30	12	0.058163	0.11641	0.59502	3677	5	-0.33079	0.8538	0.90456	1	16570	1	-0.33079
DNAJC4	ENSG00000110011	DNAJC4	3338	DNAJC4	12	0.98577	0.98036	1	18240	0	0.38682	0.028309	0.050092	0.366214	2586	6	0.38682
DNAJC5	ENSG00000101152	DNAJC5	80331	DNAJC5	12	0.15526	0.25037	0.756897	6246	3	-0.088098	0.049015	0.096646	0.534664	3414	4	-0.088098
DNAJC5B	ENSG00000147570	DNAJC5B	85479	DNAJC5B	12	0.29963	0.43203	0.899326	9051	4	-0.13764	0.65104	0.78191	1	14173	1	-0.13764
DNAJC5G	ENSG00000163793	DNAJC5G	285126	DNAJC5G	12	0.26088	0.38803	0.881208	8301	4	-0.23997	0.18008	0.3182	0.852039	7033	2	-0.23997
DNAJC6	ENSG00000116675	DNAJC6	9829	DNAJC6	12	0.026964	0.04947	0.385558	2425	6	-0.37105	0.958	0.95337	1	17584	1	-0.37105
DNAJC7	ENSG00000168259	DNAJC7	7266	DNAJC7	12	0.98686	0.98177	1	18287	0	0.40918	0.0064076	0.013858	0.218248	1198	6	0.40918
DNAJC8	ENSG00000126698	DNAJC8	22826	DNAJC8	12	0.36274	0.48286	0.917758	9923	2	0.38599	0.011985	0.025533	0.291143	1651	7	0.38599
DNAJC9	ENSG00000213551	DNAJC9	23234	DNAJC9	12	0.060615	0.11903	0.596017	3746	2	0.085287	0.2165	0.36813	0.903657	7657	3	0.085287
DNAL1	ENSG00000119661	DNAL1	83544	DNAL1	12	0.039576	0.089065	0.54975	3054	6	-0.29139	0.98874	0.98692	1	18434	0	-0.29139
DNAL4	ENSG00000100246	DNAL4	10126	DNAL4	12	0.05917	0.11711	0.59502	3712	5	-0.24935	0.38989	0.57651	1	10728	3	-0.24935
DNALI1	ENSG00000163879	DNALI1	7802	DNALI1	12	0.99528	0.99432	1	18634	0	0.27946	0.050855	0.10082	0.545459	3485	6	0.27946
DNASE1	ENSG00000213918	DNASE1	1773	DNASE1	12	0.16348	0.26533	0.782291	6386	4	-0.086291	0.33734	0.52056	0.994469	9831	4	-0.086291
DNASE1L1	ENSG00000013563	DNASE1L1	1774	DNASE1L1	12	0.17893	0.28079	0.788445	6708	3	0.096094	0.50674	0.65454	1	12194	1	0.096094
DNASE1L2	ENSG00000167968	DNASE1L2	1775	DNASE1L2	12	0.36966	0.49071	0.921743	10010	3	-0.11681	0.4208	0.59483	1	11081	2	-0.11681
DNASE1L3	ENSG00000163687	DNASE1L3	1776	DNASE1L3	12	0.80271	0.84383	1	15543	2	0.037087	0.67531	0.79528	1	14404	2	0.037087
DNASE2	ENSG00000105612	DNASE2	1777	DNASE2	12	0.71868	0.7722	1	14375	1	0.15494	0.12939	0.23912	0.786846	5739	5	0.15494
DNASE2B	ENSG00000137976	DNASE2B	58511	DNASE2B	12	0.24015	0.35635	0.848668	7894	4	0.22767	0.23814	0.38625	0.908177	8017	4	0.22767
DND1	ENSG00000256453	DND1	373863	DND1	12	0.17397	0.27592	0.787147	6604	4	-0.17125	0.12355	0.22848	0.769721	5599	2	-0.17125
DNER	ENSG00000187957	DNER	92737	DNER	12	0.34738	0.47214	0.910985	9739	2	0.02746	0.13012	0.23987	0.787686	5749	4	0.02746
DNHD1	ENSG00000179532	DNHD1	144132	DNHD1	12	0.32182	0.44951	0.901571	9412	1	0.065439	0.015035	0.031075	0.311926	1878	5	0.065439
DNLZ	ENSG00000213221	DNLZ	728489	DNLZ	12	0.059385	0.11809	0.596017	3718	3	-0.067103	0.73455	0.82107	1	14984	2	-0.067103
DNM1	ENSG00000106976	DNM1	1759	DNM1	12	0.34001	0.4649	0.908867	9644	1	0.085541	0.32633	0.5039	0.988736	9600	3	0.085541
DNM1L	ENSG00000087470	DNM1L	10059	DNM1L	12	0.10721	0.18952	0.69157	5166	5	-0.28402	0.8256	0.88181	1	16128	2	-0.28402
DNM2	ENSG00000079805	DNM2	1785	DNM2	12	0.0016081	0.003154	0.09479	626	7	-0.57987	0.038649	0.071162	0.446081	3017	3	-0.57987
DNM3	ENSG00000197959	DNM3	26052	DNM3	12	0.43005	0.5404	0.944147	10802	2	-0.078058	0.16901	0.30477	0.846031	6774	4	-0.078058
DNMBP	ENSG00000107554	DNMBP	23268	DNMBP	12	0.66819	0.73992	1	13760	2	0.047943	0.57854	0.71617	1	13221	1	0.047943
DNMT1	ENSG00000130816	DNMT1	1786	DNMT1	12	0.14323	0.24038	0.750668	6036	1	0.026248	0.51362	0.65966	1	12289	3	0.026248
DNMT3A	ENSG00000119772	DNMT3A	1788	DNMT3A	12	0.49895	0.6119	0.983511	11745	2	0.3311	0.018879	0.036873	0.330357	2103	5	0.3311
DNMT3B	ENSG00000088305	DNMT3B	1789	DNMT3B	12	0.7898	0.83291	1	15349	1	0.0047169	0.43778	0.60209	1	11330	2	0.0047169
DNMT3L	ENSG00000142182	DNMT3L	29947	DNMT3L	12	0.0078919	0.018996	0.274728	1306	6	-0.40017	0.84035	0.89299	1	16349	1	-0.40017
DNPEP	ENSG00000123992	DNPEP	23549	DNPEP	12	0.26486	0.3931	0.884236	8375	3	0.066158	0.017226	0.034858	0.323912	2018	5	0.066158
DNPH1	ENSG00000112667	DNPH1	10591	DNPH1	12	0.078673	0.15387	0.657785	4324	5	-0.035389	0.25515	0.40778	0.922046	8322	2	-0.035389
DNTT	ENSG00000107447	DNTT	1791	DNTT	12	0.73359	0.78454	1	14531	1	0.16303	0.86814	0.90964	1	16671	1	0.16303
DNTTIP1	ENSG00000101457	DNTTIP1	116092	DNTTIP1	12	0.081257	0.15501	0.657785	4411	4	-0.040913	0.23146	0.38092	0.908177	7915	4	-0.040913
DNTTIP2	ENSG00000067334	DNTTIP2	30836	DNTTIP2	12	0.18722	0.29458	0.801865	6860	3	0.38577	0.008043	0.017302	0.242435	1347	7	0.38577
DOC2A	ENSG00000149927	DOC2A	8448	DOC2A	12	0.18998	0.29724	0.801865	6915	4	-0.066236	0.39076	0.57693	1	10739	2	-0.066236
DOC2B	ENSG00000272636	DOC2B	8447	DOC2B	12	0.43338	0.54338	0.946815	10836	3	-0.12319	0.88674	0.91656	1	16813	1	-0.12319
DOCK1	ENSG00000150760	DOCK1	1793	DOCK1	12	0.083385	0.15988	0.663724	4478	4	-0.11761	0.17089	0.30662	0.846031	6831	5	-0.11761
DOCK10	ENSG00000135905	DOCK10	55619	DOCK10	12	0.36114	0.48001	0.915018	9905	2	0.40603	0.013626	0.028904	0.304864	1771	7	0.40603
DOCK11	ENSG00000147251	DOCK11	139818	DOCK11	12	0.13569	0.22848	0.730257	5908	3	-0.12097	0.89799	0.92091	1	16906	1	-0.12097
DOCK2	ENSG00000134516	DOCK2	1794	DOCK2	12	0.11665	0.2049	0.711595	5429	3	-0.11706	0.35314	0.53885	1	10132	3	-0.11706
DOCK3	ENSG00000088538	DOCK3	1795	DOCK3	12	0.9705	0.9572	1	17761	0	0.24309	0.56933	0.70927	1	13084	3	0.24309
DOCK4	ENSG00000128512	DOCK4	9732	DOCK4	12	0.9819	0.97373	1	18114	0	0.085235	0.23858	0.38625	0.908177	8022	4	0.085235
DOCK5	ENSG00000147459	DOCK5	80005	DOCK5	12	0.99998	0.99998	1	18901	0	0.75501	8.2466e-06	1.1768e-05	0.002321	95	8	0.75501
DOCK6	ENSG00000130158	DOCK6	57572	DOCK6	12	0.052501	0.11222	0.59502	3489	4	-0.031382	0.016117	0.033028	0.319	1954	5	-0.031382
DOCK7	ENSG00000116641	DOCK7	85440	DOCK7	12	0.43119	0.54102	0.944147	10812	3	0.34882	0.043391	0.08061	0.473927	3204	6	0.34882
DOCK8	ENSG00000107099	DOCK8	81704	DOCK8	12	0.10661	0.1887	0.69157	5149	4	-0.15096	0.096851	0.19183	0.736978	4902	1	-0.15096
DOCK9	ENSG00000088387	DOCK9	23348	DOCK9	12	0.16407	0.26711	0.782291	6396	3	0.24494	0.093006	0.18696	0.735019	4795	5	0.24494
DOHH	ENSG00000129932	DOHH	83475	DOHH	12	0.4821	0.58815	0.963439	11497	2	-0.089028	0.97956	0.97734	1	18138	0	-0.089028
DOK1	ENSG00000115325	DOK1	1796	DOK1	12	1.5883e-05	4.7855e-05	0.007696	116	5	-0.24331	0.21701	0.36813	0.903657	7670	2	-0.24331
DOK2	ENSG00000147443	DOK2	9046	DOK2	12	0.28508	0.42008	0.896339	8780	4	-0.29196	0.67654	0.79528	1	14415	2	-0.29196
DOK3	ENSG00000146094	DOK3	79930	DOK3	12	0.25487	0.37739	0.869456	8190	4	-0.13062	0.67491	0.79528	1	14400	2	-0.13062
DOK4	ENSG00000125170	DOK4	55715	DOK4	12	0.050062	0.11008	0.59502	3413	5	-0.22652	0.07754	0.16139	0.688522	4396	4	-0.22652
DOK5	ENSG00000101134	DOK5	55816	DOK5	12	0.65069	0.72739	1	13599	1	0.027397	0.73815	0.82422	1	15028	1	0.027397
DOK6	ENSG00000206052	DOK6	220164	DOK6	12	0.058482	0.11691	0.59502	3689	2	0.25268	0.16478	0.30234	0.846031	6658	5	0.25268
DOK7	ENSG00000175920	DOK7	285489	DOK7	12	0.007953	0.019346	0.276094	1312	6	-0.33745	0.20586	0.34699	0.874097	7482	2	-0.33745
DOLK	ENSG00000175283	DOLK	22845	DOLK	12	0.00046058	0.00082661	0.044583	351	8	-0.64599	1	1	1	18914	0	-0.64599
DOLPP1	ENSG00000167130	DOLPP1	57171	DOLPP1	12	0.32794	0.4547	0.901914	9498	2	0.00082268	0.0029598	0.0061864	0.139255	841	5	0.00082268
DONSON	ENSG00000159147	DONSON	29980	DONSON	12	0.059012	0.11711	0.59502	3707	4	-0.1222	0.60362	0.74493	1	13602	1	-0.1222
DOPEY1	ENSG00000083097	DOP1A	23033	DOP1A	12	0.024797	0.046963	0.381664	2319	6	-0.4171	0.62399	0.76547	1	13901	1	-0.4171
DOPEY2	ENSG00000142197	DOP1B	9980	DOP1B	12	0.9052	0.89368	1	16524	1	0.2685	0.088462	0.17939	0.72066	4689	5	0.2685
DOT1L	ENSG00000104885	DOT1L	84444	DOT1L	12	0.30382	0.43783	0.901571	9135	4	-0.078659	0.3238	0.50068	0.986618	9551	3	-0.078659
DPAGT1	ENSG00000172269	DPAGT1	1798	DPAGT1	12	0.12816	0.22037	0.723769	5746	5	-0.2592	0.55298	0.69578	1	12846	3	-0.2592
DPCD	ENSG00000166171	DPCD	25911	DPCD	12	0.29823	0.43064	0.899326	9019	4	-0.10418	0.3554	0.54649	1	10179	2	-0.10418
DPCR1	ENSG00000168631	MUCL3	135656	MUCL3	12	0.57424	0.68496	0.999593	12865	2	0.025449	0.38149	0.57253	1	10635	1	0.025449
DPEP1	ENSG00000015413	DPEP1	1800	DPEP1	12	0.58435	0.68893	0.999593	12960	1	0.087685	0.73912	0.82465	1	15037	2	0.087685
DPEP2	ENSG00000167261	DPEP2	64174	DPEP2	12	0.89698	0.88716	1	16424	1	-0.043257	0.3834	0.57253	1	10651	2	-0.043257
DPEP3	ENSG00000141096	DPEP3	64180	DPEP3	12	0.09005	0.16786	0.668324	4690	4	0.11048	0.36525	0.55551	1	10383	3	0.11048
DPF1	ENSG00000011332	DPF1	8193	DPF1	12	0.11938	0.21127	0.723769	5494	5	-0.12465	0.99238	0.99185	1	18538	0	-0.12465
DPF2	ENSG00000133884	DPF2	5977	DPF2	12	0.017488	0.038607	0.374745	1923	3	0.097753	0.12148	0.22571	0.767142	5535	5	0.097753
DPF3	ENSG00000205683	DPF3	8110	DPF3	12	0.2973	0.43064	0.899326	9004	4	0.11295	0.48634	0.63715	1	11929	3	0.11295
DPH1	ENSG00000108963	DPH1	1801	DPH1	12	0.00017454	0.00033132	0.025291	248	9	-0.50224	0.98728	0.98452	1	18383	0	-0.50224
DPH2	ENSG00000132768	DPH2	1802	DPH2	12	0.010704	0.023656	0.284019	1537	4	0.16004	0.28281	0.44458	0.953048	8783	3	0.16004
DPH3	ENSG00000154813	DPH3	285381	DPH3	8	0.030009	0.063188	0.443695	2581	3	-0.23075	0.73946	0.77526	1	15040	1	-0.23075
DPH3P1	ENSG00000233838	DPH3P1	100132911	DPH3P1	12	0.57165	0.68496	0.999593	12837	2	-0.10919	0.8532	0.9033	1	16554	2	-0.10919
DPH5	ENSG00000117543	DPH5	51611	DPH5	12	0.56895	0.68217	0.999593	12800	2	0.088222	0.26705	0.42325	0.938124	8517	2	0.088222
DPH6	ENSG00000134146	DPH6	89978	DPH6	12	0.81288	0.84798	1	15717	1	0.19405	0.44339	0.60675	1	11393	3	0.19405
DPH7	ENSG00000148399	DPH7	92715	DPH7	12	0.72856	0.77897	1	14491	1	0.1527	0.073061	0.15259	0.670372	4268	5	0.1527
DPM1	ENSG00000000419	DPM1	8813	DPM1	10	0.56232	0.6353	0.995164	12686	2	-0.089612	0.59646	0.71046	1	13486	2	-0.089612
DPM2	ENSG00000136908	DPM2	8818	DPM2	12	0.12631	0.21916	0.723769	5693	4	-0.13716	0.20033	0.33742	0.863448	7371	4	-0.13716
DPM3	ENSG00000179085	DPM3	54344	DPM3	12	0.9973	0.99626	1	18733	0	0.28565	0.017005	0.034593	0.323912	2007	6	0.28565
DPP10	ENSG00000175497	DPP10	57628	DPP10	12	0.62887	0.71116	0.999593	13378	1	0.26471	0.030471	0.053458	0.377599	2673	5	0.26471
DPP3	ENSG00000254986	DPP3	10072	DPP3	12	0.95922	0.94168	1	17448	1	0.085971	0.20973	0.35735	0.892957	7542	4	0.085971
DPP4	ENSG00000197635	DPP4	1803	DPP4	12	0.0078181	0.018871	0.274728	1295	7	-0.41739	0.99984	0.99989	1	18883	0	-0.41739
DPP6	ENSG00000130226	DPP6	1804	DPP6	12	0.80991	0.84798	1	15671	1	0.086965	0.0090829	0.019149	0.251918	1436	5	0.086965
DPP7	ENSG00000176978	DPP7	29952	DPP7	12	0.7248	0.77774	1	14446	2	0.031032	0.74703	0.82735	1	15132	2	0.031032
DPP8	ENSG00000074603	DPP8	54878	DPP8	12	0.71307	0.76835	1	14299	1	0.15097	0.10331	0.20455	0.758181	5071	5	0.15097
DPP9	ENSG00000142002	DPP9	91039	DPP9	12	0.59978	0.69888	0.999593	13099	1	-0.01429	0.49259	0.64221	1	12015	2	-0.01429
DPP9-AS1	ENSG00000205790	DPP9-AS1	100131094	DPP9-AS1	12	0.66101	0.73482	1	13691	2	0.097507	0.74193	0.8256	1	15065	2	0.097507
DPPA2	ENSG00000163530	DPPA2	151871	DPPA2	12	0.13297	0.22749	0.730257	5859	3	-0.23637	0.4126	0.59038	1	10979	3	-0.23637
DPPA3	ENSG00000187569	DPPA3	359787	DPPA3	12	0.96472	0.94576	1	17573	0	0.063774	0.090975	0.18125	0.72066	4740	4	0.063774
DPPA4	ENSG00000121570	DPPA4	55211	DPPA4	12	0.026662	0.048903	0.383345	2409	5	-0.30094	0.36339	0.55406	1	10334	3	-0.30094
DPPA5	ENSG00000203909	DPPA5	340168	DPPA5	12	0.79443	0.83753	1	15419	1	0.19004	0.17747	0.31625	0.852039	6975	3	0.19004
DPRX	ENSG00000204595	DPRX	503834	DPRX	12	0.2822	0.4178	0.896339	8715	4	-0.13353	0.12211	0.226	0.767142	5562	4	-0.13353
DPT	ENSG00000143196	DPT	1805	DPT	12	0.31634	0.44904	0.901571	9354	3	-0.14728	0.78269	0.84753	1	15561	2	-0.14728
DPY19L1	ENSG00000173852	DPY19L1	23333	DPY19L1	12	0.24871	0.36622	0.854648	8078	4	-0.058582	0.92768	0.93375	1	17161	1	-0.058582
DPY19L2	ENSG00000177990	DPY19L2	283417	DPY19L2	12	0.72442	0.77774	1	14441	2	0.099923	0.042743	0.079114	0.470021	3182	5	0.099923
