id	ensembl_gene_id	hgnc_symbol	entrezgene_id	official	num	neg.score	neg.p.value	neg.fdr	neg.rank	neg.goodsgrna	neg.lfc	pos.score	pos.p.value	pos.fdr	pos.rank	pos.goodsgrna	pos.lfc
CLEC4D	ENSG00000166527	CLEC4D	338339	CLEC4D	8	0.062503	0.14665	0.620849	192	5	-0.75156	0.62795	0.70401	1	519	0	-0.75156
CLEC4G	ENSG00000182566	CLEC4G	339390	CLEC4G	5	0.038702	0.082817	0.582308	152	3	-0.58436	0.70223	0.7901	1	586	0	-0.58436
CLEC4M	ENSG00000104938	CLEC4M	10332	CLEC4M	7	0.01828	0.052384	0.554294	86	3	-0.66444	0.70769	0.7915	1	590	0	-0.66444
CLEC6A	ENSG00000205846	CLEC6A	93978	CLEC6A	8	0.46136	0.6089	0.907157	596	3	-0.30581	0.92371	0.95795	1	795	0	-0.30581
CLECL1	ENSG00000184293	CLECL1	160365	CLECL1	8	0.31829	0.48222	0.821961	522	3	-0.2962	0.2521	0.27937	1	217	0	-0.2962
CLIP1	ENSG00000130779	CLIP1	6249	CLIP1	8	0.38557	0.55141	0.885483	552	2	-0.3112	0.57769	0.65671	1	474	0	-0.3112
CLIP4	ENSG00000115295	CLIP4	79745	CLIP4	6	0.43994	0.5394	0.882647	579	2	-0.35708	0.87001	0.91815	1	738	0	-0.35708
CLOCK	ENSG00000134852	CLOCK	9575	CLOCK	8	0.42474	0.58308	0.903241	573	3	-0.44927	0.2846	0.30453	1	243	0	-0.44927
CLU	ENSG00000120885	CLU	1191	CLU	8	0.82335	0.85413	0.986167	775	1	-0.15973	0.70926	0.79955	1	594	0	-0.15973
COCH	ENSG00000100473	COCH	1690	COCH	8	0.45121	0.59903	0.907157	587	2	-0.24089	0.090294	0.12198	1	80	0	-0.24089
COL7A1	ENSG00000114270	COL7A1	1294	COL7A1	8	0.21009	0.35585	0.776908	411	3	-0.63827	0.9928	0.99668	1	884	0	-0.63827
CORO1A	ENSG00000102879	CORO1A	11151	CORO1A	8	0.091229	0.19042	0.620849	261	3	-0.58725	0.93942	0.96603	1	818	0	-0.58725
CR1	ENSG00000203710	CR1	1378	CR1	8	0.063436	0.14688	0.620849	195	3	-0.42351	0.00069201	0.0019617	0.441372	2	2	-0.42351
CR2	ENSG00000117322	CR2	1380	CR2	8	0.73095	0.79626	0.984386	722	2	-0.1203	0.074256	0.10047	1	64	1	-0.1203
CRACR2A	ENSG00000130038	CRACR2A	84766	CRACR2A	8	0.21748	0.37043	0.792319	420	4	-0.34768	0.61711	0.69296	1	510	0	-0.34768
CREBBP	ENSG00000005339	CREBBP	1387	CREBBP	8	0.79634	0.83607	0.986167	752	2	-0.19306	0.35079	0.41307	1	293	0	-0.19306
CRLF1	ENSG00000006016	CRLF1	9244	CRLF1	7	0.079469	0.16347	0.620849	234	1	-0.34723	0.066123	0.087753	1	57	1	-0.34723
CRP	ENSG00000132693	CRP	1401	CRP	8	0.32311	0.4899	0.827234	529	2	-0.43	0.48121	0.5457	1	409	0	-0.43
CRTAM	ENSG00000109943	CRTAM	56253	CRTAM	8	0.24447	0.40366	0.797848	450	3	-0.45648	0.62148	0.69565	1	513	0	-0.45648
CSK	ENSG00000103653	CSK	1445	CSK	8	0.43325	0.5872	0.904574	577	3	-0.29824	0.51729	0.57998	1	436	0	-0.29824
CTLA4	ENSG00000163599	CTLA4	1493	CTLA4	8	0.40772	0.56949	0.897626	563	1	-0.236	0.15028	0.19118	1	128	0	-0.236
CTNNB1	ENSG00000168036	CTNNB1	1499	CTNNB1	8	0.09251	0.19122	0.620849	266	5	-0.42722	0.21833	0.2366	1	188	0	-0.42722
CTPS1	ENSG00000171793	CTPS1	1503	CTPS1	8	0.2716	0.44085	0.797848	480	3	-0.39784	0.37748	0.45134	1	318	0	-0.39784
CTSC	ENSG00000109861	CTSC	1075	CTSC	8	0.41603	0.57328	0.898467	567	1	-0.19572	0.38616	0.46538	1	323	0	-0.19572
CTSH	ENSG00000103811	CTSH	1512	CTSH	8	0.088956	0.18898	0.620849	252	4	-0.55185	0.86388	0.92046	1	732	0	-0.55185
CTSL	ENSG00000135047	CTSL	1514	CTSL	8	0.29348	0.449	0.797848	503	2	-0.4116	0.75271	0.83201	1	632	0	-0.4116
CTSS	ENSG00000163131	CTSS	1520	CTSS	8	0.50009	0.64132	0.912675	628	3	-0.29724	0.57384	0.65014	1	472	0	-0.29724
CXCL13	ENSG00000156234	CXCL13	10563	CXCL13	7	0.027925	0.073397	0.554294	115	4	-0.60413	0.45773	0.52344	1	390	0	-0.60413
CXCR4	ENSG00000121966	CXCR4	7852	CXCR4	8	0.23092	0.39159	0.797848	433	3	-0.40602	0.012642	0.026642	1	13	1	-0.40602
CXXC1	ENSG00000154832	CXXC1	30827	CXXC1	8	0.23325	0.39293	0.797848	434	4	-0.45995	0.12798	0.17734	1	109	0	-0.45995
CYLD	ENSG00000083799	CYLD	1540	CYLD	8	0.015656	0.055423	0.554294	75	3	-0.64879	0.78539	0.8461	1	658	0	-0.64879
CYP4V2	ENSG00000145476	CYP4V2	285440	CYP4V2	8	0.01968	0.062355	0.554294	94	5	-0.85544	0.81562	0.87687	1	684	0	-0.85544
DBNL	ENSG00000136279	DBNL	28988	DBNL	8	0.48191	0.62717	0.907157	611	3	-0.34594	0.41919	0.48363	1	358	0	-0.34594
DCLRE1C	ENSG00000152457	DCLRE1C	64421	DCLRE1C	8	0.8536	0.86765	0.987797	784	1	-0.16164	0.51405	0.57998	1	433	0	-0.16164
DDIT4	ENSG00000168209	DDIT4	54541	DDIT4	4	0.90643	0.85798	0.986167	805	0	-0.21424	0.74867	0.81114	1	627	0	-0.21424
DENND1B	ENSG00000213047	DENND1B	163486	DENND1B	8	0.05655	0.12879	0.620849	177	4	-0.5268	0.8107	0.87296	1	681	0	-0.5268
DENND5A	ENSG00000184014	DENND5A	23258	DENND5A	8	0.97495	0.95368	0.994958	860	0	-0.16861	0.90177	0.93984	1	768	0	-0.16861
DHPS	ENSG00000095059	DHPS	1725	DHPS	8	0.013484	0.051568	0.554294	64	5	-0.87438	0.19255	0.21138	1	165	0	-0.87438
DIDO1	ENSG00000101191	DIDO1	11083	DIDO1	8	0.076784	0.16696	0.620849	229	5	-0.44222	0.88624	0.93359	1	754	0	-0.44222
DLG1	ENSG00000075711	DLG1	1739	DLG1	8	0.15462	0.2841	0.723813	346	3	-0.55575	0.2914	0.3104	1	248	0	-0.55575
DLG5	ENSG00000151208	DLG5	9231	DLG5	8	0.97379	0.95203	0.994958	857	0	-0.088372	0.18917	0.2047	1	163	0	-0.088372
DMRTC2	ENSG00000142025	DMRTC2	63946	DMRTC2	7	0.32054	0.47909	0.821691	524	2	-0.31968	0.12251	0.16118	1	104	0	-0.31968
DNAH12	ENSG00000174844	DNAH12	201625	DNAH12	8	0.19036	0.32966	0.756705	389	4	-0.34841	0.11069	0.136	1	97	0	-0.34841
DNAJA3	ENSG00000103423	DNAJA3	9093	DNAJA3	8	0.0037608	0.016052	0.53507	26	5	-0.80399	0.54964	0.60957	1	452	0	-0.80399
DND1	ENSG00000256453	DND1	373863	DND1	5	0.47667	0.56874	0.897626	608	1	-0.36121	0.61366	0.69011	1	505	0	-0.36121
DNMT3A	ENSG00000119772	DNMT3A	1788	DNMT3A	8	0.015051	0.053781	0.554294	71	3	-0.79495	0.30334	0.32775	1	260	0	-0.79495
DNMT3B	ENSG00000088305	DNMT3B	1789	DNMT3B	8	0.45904	0.60637	0.907157	594	1	-0.24281	0.51297	0.57998	1	432	0	-0.24281
DOCK2	ENSG00000134516	DOCK2	1794	DOCK2	8	0.24099	0.40139	0.797848	442	3	-0.51412	0.67709	0.7612	1	560	0	-0.51412
DOCK3	ENSG00000088538	DOCK3	1795	DOCK3	8	0.24035	0.40033	0.797848	440	2	-0.42415	0.58339	0.66909	1	478	0	-0.42415
DOCK8	ENSG00000107099	DOCK8	81704	DOCK8	8	0.0036131	0.015708	0.53507	25	5	-0.79255	0.9958	0.99861	1	888	0	-0.79255
DOT1L	ENSG00000104885	DOT1L	84444	DOT1L	8	0.075206	0.16465	0.620849	223	1	-0.42378	0.45606	0.52142	1	388	0	-0.42378
DPF1	ENSG00000011332	DPF1	8193	DPF1	8	0.97047	0.94974	0.994958	853	0	-0.077027	0.22973	0.26127	1	195	0	-0.077027
DPF2	ENSG00000133884	DPF2	5977	DPF2	8	0.022656	0.066701	0.554294	102	3	-0.65894	0.86263	0.92045	1	729	0	-0.65894
DPF3	ENSG00000205683	DPF3	8110	DPF3	8	0.64392	0.73552	0.962164	685	2	-0.33444	0.86494	0.92046	1	736	0	-0.33444
DPP4	ENSG00000197635	DPP4	1803	DPP4	8	0.69043	0.76705	0.970347	698	2	-0.33525	0.76558	0.83846	1	643	0	-0.33525
DPPA3	ENSG00000187569	DPPA3	359787	DPPA3	8	0.37495	0.54638	0.882851	548	3	-0.44243	0.93069	0.96234	1	804	0	-0.44243
DQX1	ENSG00000144045	DQX1	165545	DQX1	8	0.93039	0.91082	0.994958	814	1	-0.18449	0.43048	0.50072	1	364	0	-0.18449
DUSP1	ENSG00000120129	DUSP1	1843	DUSP1	8	0.99431	0.98536	1	884	0	-0.12406	0.75568	0.83388	1	635	0	-0.12406
DUSP10	ENSG00000143507	DUSP10	11221	DUSP10	8	0.46812	0.61538	0.907157	599	3	-0.39201	0.89013	0.93588	1	759	0	-0.39201
DUSP22	ENSG00000112679	DUSP22	56940	DUSP22	8	0.83858	0.85906	0.986167	779	1	-0.27834	0.71269	0.80172	1	598	0	-0.27834
DUSP3	ENSG00000108861	DUSP3	1845	DUSP3	5	0.11781	0.20684	0.631273	307	2	-0.45715	0.59087	0.67809	1	483	0	-0.45715
DYNLT3	ENSG00000165169	DYNLT3	6990	DYNLT3	5	0.11017	0.19132	0.620849	295	2	-0.49065	0.47894	0.55291	1	405	0	-0.49065
EFNB1	ENSG00000090776	EFNB1	1947	EFNB1	4	0.28607	0.37151	0.792319	495	1	-0.43929	0.7039	0.77797	1	588	0	-0.43929
EFNB3	ENSG00000108947	EFNB3	1949	EFNB3	7	0.64343	0.72242	0.951949	684	1	-0.27073	0.76383	0.83425	1	641	0	-0.27073
EGR2	ENSG00000122877	EGR2	1959	EGR2	8	0.093049	0.19245	0.620849	267	5	-0.51099	0.66712	0.74513	1	552	0	-0.51099
EHMT1	ENSG00000181090	EHMT1	79813	EHMT1	6	0.75233	0.75959	0.970347	729	1	-0.21725	0.56482	0.64414	1	463	0	-0.21725
EHMT2	ENSG00000204371	EHMT2	10919	EHMT2	8	0.77895	0.82597	0.986167	743	1	-0.23001	0.23859	0.26128	1	204	0	-0.23001
EIF2AK4	ENSG00000128829	EIF2AK4	440275	EIF2AK4	8	0.0084408	0.027163	0.554294	42	6	-0.87797	0.89588	0.93788	1	761	0	-0.87797
EIF2B1	ENSG00000111361	EIF2B1	1967	EIF2B1	8	0.033455	0.093378	0.58247	133	5	-0.88415	0.78618	0.84774	1	660	0	-0.88415
EIF2B2	ENSG00000119718	EIF2B2	8892	EIF2B2	8	0.17577	0.31312	0.750577	373	4	-0.4196	0.43296	0.50072	1	366	0	-0.4196
EIF2B3	ENSG00000070785	EIF2B3	8891	EIF2B3	8	0.003261	0.015295	0.53507	23	6	-0.67551	0.63433	0.71211	1	523	0	-0.67551
EIF2B4	ENSG00000115211	EIF2B4	8890	EIF2B4	8	0.016843	0.057173	0.554294	80	6	-0.79335	0.99968	0.99992	1	898	0	-0.79335
EIF2B5	ENSG00000145191	EIF2B5	8893	EIF2B5	8	0.25722	0.43146	0.797848	459	4	-0.34107	0.41666	0.48363	1	354	0	-0.34107
ELF1	ENSG00000120690	ELF1	1997	ELF1	8	0.090772	0.18989	0.620849	258	5	-0.5195	0.938	0.96511	1	814	0	-0.5195
ELF4	ENSG00000102034	ELF4	2000	ELF4	8	0.086326	0.18216	0.620849	248	5	-0.58065	0.72542	0.80739	1	611	0	-0.58065
ELP3	ENSG00000134014	ELP3	55140	ELP3	8	0.091108	0.19042	0.620849	260	4	-0.51051	0.57191	0.64365	1	471	0	-0.51051
EMP2	ENSG00000213853	EMP2	2013	EMP2	7	0.83902	0.83413	0.986167	780	1	-0.30499	0.83994	0.89973	1	707	0	-0.30499
ENTPD1	ENSG00000138185	ENTPD1	953	ENTPD1	8	0.69498	0.76877	0.970347	703	2	-0.36874	0.97478	0.98765	1	859	0	-0.36874
EOMES	ENSG00000163508	EOMES	8320	EOMES	8	0.37276	0.54355	0.882851	546	1	-0.31018	0.041436	0.06322	1	33	1	-0.31018
EP300	ENSG00000100393	EP300	2033	EP300	8	0.5699	0.69253	0.934464	664	2	-0.20841	0.15468	0.19118	1	131	0	-0.20841
EPO	ENSG00000130427	EPO	2056	EPO	6	0.7663	0.77052	0.970347	735	1	-0.11227	0.0034276	0.0078909	0.886062	7	1	-0.11227
ERAP1	ENSG00000164307	ERAP1	51752	ERAP1	6	0.26772	0.40961	0.797848	477	3	-0.48326	0.91115	0.94235	1	779	0	-0.48326
ERAP2	ENSG00000164308	ERAP2	64167	ERAP2	8	0.074256	0.16372	0.620849	220	2	-0.4164	0.079944	0.11454	1	69	0	-0.4164
ERBB2	ENSG00000141736	ERBB2	2064	ERBB2	8	0.8229	0.85412	0.986167	774	1	-0.18221	0.69696	0.77677	1	580	0	-0.18221
ERCC1	ENSG00000012061	ERCC1	2067	ERCC1	8	0.082272	0.17688	0.620849	239	5	-0.64238	0.92582	0.95941	1	798	0	-0.64238
ERMAP	ENSG00000164010	ERMAP	114625	ERMAP	8	0.86721	0.8739	0.987797	786	1	-0.28437	0.67822	0.76374	1	561	0	-0.28437
EXO1	ENSG00000174371	EXO1	9156	EXO1	8	0.24338	0.40365	0.797848	446	3	-0.55325	0.76701	0.83846	1	644	0	-0.55325
EXOSC3	ENSG00000107371	EXOSC3	51010	EXOSC3	8	0.019159	0.061716	0.554294	91	4	-0.65519	0.066623	0.092827	1	58	1	-0.65519
EZH1	ENSG00000108799	EZH1	2145	EZH1	8	0.51939	0.65638	0.91412	642	3	-0.2744	0.52264	0.57999	1	439	0	-0.2744
EZH2	ENSG00000106462	EZH2	2146	EZH2	8	0.70087	0.77304	0.970347	708	2	-0.29677	0.7241	0.80739	1	609	0	-0.29677
EZR	ENSG00000092820	EZR	7430	EZR	8	0.16797	0.30104	0.736233	368	3	-0.54163	0.94072	0.96694	1	820	0	-0.54163
FABP3	ENSG00000121769	FABP3	2170	FABP3	8	0.12571	0.24121	0.672114	318	3	-0.53205	0.86476	0.92046	1	735	0	-0.53205
FAM35A	ENSG00000122376	FAM35A	54537	FAM35A	8	0.37398	0.54443	0.882851	547	2	-0.31476	0.1608	0.19801	1	135	0	-0.31476
FAM49B	ENSG00000153310	FAM49B	51571	FAM49B	8	0.70143	0.77304	0.970347	709	2	-0.21339	0.35842	0.4377	1	299	0	-0.21339
FASLG	ENSG00000117560	FASLG	356	FASLG	8	0.80853	0.84738	0.986167	764	2	-0.34226	0.96327	0.9799	1	846	0	-0.34226
FCAMR	ENSG00000162897	FCAMR	83953	FCAMR	8	0.28383	0.44691	0.797848	491	2	-0.38094	0.69768	0.77902	1	582	0	-0.38094
FCER2	ENSG00000104921	FCER2	2208	FCER2	8	0.67183	0.75278	0.970347	694	2	-0.1987	0.13338	0.17735	1	114	0	-0.1987
FCGR1B	ENSG00000198019	FCGR1B	2210	FCGR1B	8	0.26165	0.43483	0.797848	466	4	-0.57886	0.99199	0.99618	1	883	0	-0.57886
FCGR2B	ENSG00000072694	FCGR2B	2213	FCGR2B	8	0.21049	0.35651	0.776908	412	3	-0.38409	0.4122	0.48362	1	350	0	-0.38409
FCRL4	ENSG00000163518	FCRL4	83417	FCRL4	8	0.064706	0.14948	0.620849	198	4	-0.57219	0.45247	0.51726	1	384	0	-0.57219
FGA	ENSG00000171560	FGA	2243	FGA	8	0.51997	0.65816	0.91412	643	1	-0.11249	0.16862	0.19802	1	142	0	-0.11249
FGB	ENSG00000171564	FGB	2244	FGB	8	0.50992	0.648	0.912675	635	3	-0.3121	0.8042	0.87168	1	676	0	-0.3121
FKBP14	ENSG00000106080	FKBP14	55033	FKBP14	8	0.02146	0.064361	0.554294	98	6	-0.87491	0.99963	0.9999	1	897	0	-0.87491
FKBP1B	ENSG00000119782	FKBP1B	2281	FKBP1B	8	0.7718	0.82028	0.986167	738	2	-0.3025	0.45725	0.52143	1	389	0	-0.3025
FKBP7	ENSG00000079150	FKBP7	51661	FKBP7	8	0.078223	0.1725	0.620849	231	5	-0.76496	0.9952	0.99824	1	886	0	-0.76496
FMR1	ENSG00000102081	FMR1	2332	FMR1	8	0.24736	0.41102	0.797848	454	1	-0.38699	0.87794	0.92838	1	748	0	-0.38699
FOXJ1	ENSG00000129654	FOXJ1	2302	FOXJ1	7	0.80918	0.8216	0.986167	765	1	-0.087414	0.44657	0.51634	1	379	0	-0.087414
FOXP3	ENSG00000049768	FOXP3	50943	FOXP3	8	0.40765	0.56949	0.897626	562	3	-0.31702	0.36665	0.44703	1	306	0	-0.31702
FSD1	ENSG00000105255	FSD1	79187	FSD1	8	0.15029	0.28213	0.723813	342	4	-0.53085	0.24973	0.27319	1	215	0	-0.53085
FXR2	ENSG00000129245	FXR2	9513	FXR2	8	0.16776	0.30104	0.736233	367	2	-0.57234	0.60869	0.6902	1	499	0	-0.57234
FYB1	ENSG00000082074	FYB1	2533	FYB1	8	0.013305	0.05146	0.554294	62	3	-0.6764	0.58197	0.66565	1	476	0	-0.6764
FYB2	ENSG00000187889	FYB2	199920	FYB2	8	0.19196	0.33043	0.756705	390	4	-0.51436	0.81792	0.87816	1	685	0	-0.51436
FYN	ENSG00000010810	FYN	2534	FYN	8	0.48349	0.62852	0.907157	613	1	-0.18386	0.15292	0.19118	1	129	0	-0.18386
G2E3	ENSG00000092140	G2E3	55632	G2E3	8	0.28262	0.44601	0.797848	489	3	-0.46515	0.6786	0.76374	1	562	0	-0.46515
GABBR1	ENSG00000204681	GABBR1	2550	GABBR1	8	0.058936	0.1326	0.620849	181	2	-0.43749	0.10885	0.136	1	95	0	-0.43749
GAPT	ENSG00000175857	GAPT	202309	GAPT	8	0.018386	0.059867	0.554294	87	6	-0.7478	0.9902	0.99505	1	878	0	-0.7478
GAS2	ENSG00000148935	GAS2	2620	GAS2	8	0.9684	0.94798	0.994958	848	0	-0.12042	0.56753	0.64364	1	466	0	-0.12042
GATA3	ENSG00000107485	GATA3	2625	GATA3	8	0.94291	0.91992	0.994958	821	1	-0.21884	0.50588	0.57239	1	427	0	-0.21884
GBP1	ENSG00000117228	GBP1	2633	GBP1	8	0.32241	0.4885	0.827234	528	3	-0.40756	0.89934	0.93859	1	763	0	-0.40756
GCNT3	ENSG00000140297	GCNT3	9245	GCNT3	8	0.19598	0.33503	0.761431	395	3	-0.49363	0.72771	0.80922	1	614	0	-0.49363
GLMN	ENSG00000174842	GLMN	11146	GLMN	8	0.010629	0.039494	0.554294	49	1	-0.5485	0.96563	0.98165	1	850	0	-0.5485
GLYR1	ENSG00000140632	GLYR1	84656	GLYR1	8	0.34375	0.51132	0.852204	537	3	-0.49993	0.92799	0.95982	1	802	0	-0.49993
GNL1	ENSG00000204590	GNL1	2794	GNL1	8	0.049248	0.11959	0.620849	162	3	-0.65464	0.50202	0.57238	1	422	0	-0.65464
GNRH1	ENSG00000147437	GNRH1	2796	GNRH1	4	0.14861	0.23208	0.667322	337	2	-0.52016	0.74649	0.81113	1	623	0	-0.52016
GPAM	ENSG00000119927	GPAM	57678	GPAM	8	0.16175	0.2897	0.723813	359	3	-0.42561	0.65328	0.72772	1	539	0	-0.42561
GPD2	ENSG00000115159	GPD2	2820	GPD2	8	0.089713	0.18899	0.620849	255	5	-0.60368	0.90938	0.94884	1	777	0	-0.60368
GPNMB	ENSG00000136235	GPNMB	10457	GPNMB	8	0.081833	0.17638	0.620849	238	2	-0.51285	0.90083	0.93919	1	767	0	-0.51285
GPR162	ENSG00000250510	GPR162	27239	GPR162	8	0.92859	0.90953	0.994958	812	1	-0.16862	0.68123	0.76375	1	566	0	-0.16862
GPR180	ENSG00000152749	GPR180	160897	GPR180	8	0.035362	0.095138	0.58247	140	4	-0.70043	0.88879	0.93588	1	757	0	-0.70043
GPR183	ENSG00000169508	GPR183	1880	GPR183	8	0.18672	0.3269	0.755922	381	4	-0.41903	0.44034	0.50073	1	371	0	-0.41903
GPR65	ENSG00000140030	GPR65	8477	GPR65	8	0.996	0.98902	1	887	0	0.011509	0.47949	0.54569	1	406	0	0.011509
GRAP2	ENSG00000100351	GRAP2	9402	GRAP2	8	0.19943	0.3438	0.767924	398	3	-0.40128	0.32455	0.38266	1	276	0	-0.40128
GRB2	ENSG00000177885	GRB2	2885	GRB2	8	0.052594	0.12429	0.620849	165	3	-0.42341	0.34238	0.40331	1	287	0	-0.42341
GRIK5	ENSG00000105737	GRIK5	2901	GRIK5	8	0.22568	0.38629	0.797848	429	3	-0.44633	0.79926	0.86338	1	671	0	-0.44633
GTF3C4	ENSG00000125484	GTF3C4	9329	GTF3C4	8	0.017471	0.057498	0.554294	84	5	-0.82931	0.95559	0.97353	1	834	0	-0.82931
HAT1	ENSG00000128708	HAT1	8520	HAT1	8	0.0076024	0.025157	0.554294	39	4	-0.74577	0.64802	0.72508	1	534	0	-0.74577
HAVCR2	ENSG00000135077	HAVCR2	84868	HAVCR2	8	0.035014	0.094912	0.58247	138	4	-0.42723	0.62581	0.7014	1	516	0	-0.42723
HDAC1	ENSG00000116478	HDAC1	3065	HDAC1	8	0.12436	0.24084	0.672114	316	2	-0.44162	0.27082	0.28577	1	230	0	-0.44162
HDAC10	ENSG00000100429	HDAC10	83933	HDAC10	8	0.50697	0.64717	0.912675	633	1	-0.17759	0.28535	0.30454	1	244	0	-0.17759
HDAC11	ENSG00000163517	HDAC11	79885	HDAC11	8	0.10895	0.22133	0.663997	293	4	-0.54298	0.91588	0.95539	1	784	0	-0.54298
HDAC2	ENSG00000196591	HDAC2	3066	HDAC2	8	0.60284	0.70871	0.944943	673	2	-0.33464	0.41284	0.48362	1	351	0	-0.33464
HDAC3	ENSG00000171720	HDAC3	8841	HDAC3	8	0.9856	0.97045	1	873	0	-0.088105	0.24258	0.26128	1	208	0	-0.088105
HDAC4	ENSG00000068024	HDAC4	9759	HDAC4	8	0.99355	0.98333	1	883	0	-0.20337	0.65529	0.73025	1	541	0	-0.20337
HDAC5	ENSG00000108840	HDAC5	10014	HDAC5	8	0.95313	0.93113	0.994958	828	1	-0.17122	0.22567	0.24297	1	192	0	-0.17122
HDAC6	ENSG00000094631	HDAC6	10013	HDAC6	8	0.97211	0.95035	0.994958	854	0	-0.18474	0.71912	0.80738	1	602	0	-0.18474
HDAC7	ENSG00000061273	HDAC7	51564	HDAC7	8	0.11916	0.23088	0.666	310	4	-0.48036	0.53475	0.59529	1	445	0	-0.48036
HDAC8	ENSG00000147099	HDAC8	55869	HDAC8	8	0.019326	0.061726	0.554294	92	5	-0.8935	0.88909	0.93588	1	758	0	-0.8935
HDAC9	ENSG00000048052	HDAC9	9734	HDAC9	8	0.66243	0.74682	0.965714	692	1	-0.1057	0.20261	0.22399	1	175	0	-0.1057
HDGF	ENSG00000143321	HDGF	3068	HDGF	8	0.42748	0.58309	0.903241	575	3	-0.33151	0.68272	0.76602	1	568	0	-0.33151
HDGFL1	ENSG00000112273	HDGFL1	154150	HDGFL1	6	0.25256	0.39118	0.797848	457	3	-0.44068	0.57051	0.65672	1	469	0	-0.44068
HDGFL2	ENSG00000167674	HDGFL2	84717	HDGFL2	8	0.77727	0.8252	0.986167	742	2	-0.33595	0.92328	0.95794	1	794	0	-0.33595
HDGFL3	ENSG00000166503	HDGFL3	50810	HDGFL3	6	0.98831	0.97798	1	877	0	0.033	0.0057072	0.0079007	0.886062	9	1	0.033
HES1	ENSG00000114315	HES1	3280	HES1	8	0.9349	0.91427	0.994958	817	1	-0.13983	0.18662	0.2047	1	161	0	-0.13983
HFE	ENSG00000010704	HFE	3077	HFE	8	0.00083756	0.0024631	0.221681	10	2	-0.65618	0.0065916	0.011804	0.886062	10	1	-0.65618
HHLA2	ENSG00000114455	HHLA2	11148	HHLA2	8	0.95592	0.93365	0.994958	831	1	-0.011535	0.18237	0.20469	1	157	0	-0.011535
HLA-DMB	ENSG00000242574	HLA-DMB	3109	HLA-DMB	7	0.38015	0.52778	0.870608	551	1	-0.35323	0.56482	0.6425	1	462	0	-0.35323
HLA-DPA1	ENSG00000231389	HLA-DPA1	3113	HLA-DPA1	8	0.0014036	0.0035644	0.246767	13	4	-0.89544	0.40385	0.47466	1	340	0	-0.89544
HLA-DPB1	ENSG00000223865	HLA-DPB1	3115	HLA-DPB1	7	0.87363	0.85295	0.986167	788	1	-0.079129	0.078639	0.10706	1	67	0	-0.079129
HLA-DQA1	ENSG00000196735	HLA-DQA1	3117	HLA-DQA1	7	0.31322	0.47527	0.821691	515	2	-0.25997	0.052613	0.074331	1	45	1	-0.25997
HLA-DQA2	ENSG00000237541	HLA-DQA2	3118	HLA-DQA2	7	0.032141	0.083791	0.58247	129	4	-0.64651	0.018977	0.035993	1	19	1	-0.64651
HLA-DQB1	ENSG00000179344	HLA-DQB1	3119	HLA-DQB1	6	0.1293	0.23979	0.672114	322	3	-0.55974	0.39576	0.45964	1	334	0	-0.55974
HLA-DQB2	ENSG00000232629	HLA-DQB2	3120	HLA-DQB2	7	0.0078016	0.0309	0.554294	40	3	-0.49212	0.064444	0.087743	1	55	1	-0.49212
HLA-DRA	ENSG00000204287	HLA-DRA	3122	HLA-DRA	8	0.9992	0.99802	1	895	0	-0.053651	0.70087	0.78547	1	585	0	-0.053651
HLA-DRB1	ENSG00000196126	HLA-DRB1	3123	HLA-DRB1	4	0.013622	0.035649	0.554294	65	2	-0.88333	0.9337	0.96055	1	809	0	-0.88333
HLA-DRB5	ENSG00000198502	HLA-DRB5	3127	HLA-DRB5	4	0.41159	0.50158	0.842202	566	2	-0.13675	0.30754	0.35453	1	264	0	-0.13675
HLA-E	ENSG00000204592	HLA-E	3133	HLA-E	6	0.60626	0.68467	0.929757	675	2	-0.16953	0.19894	0.21746	1	171	0	-0.16953
HLA-F	ENSG00000204642	HLA-F	3134	HLA-F	8	0.066623	0.15098	0.620849	205	4	-0.73121	0.87467	0.92679	1	744	0	-0.73121
HLA-G	ENSG00000204632	HLA-G	3135	HLA-G	4	0.00069353	0.001175	0.151075	9	4	-0.98885	0.99931	0.99967	1	896	0	-0.98885
HLX	ENSG00000136630	HLX	3142	HLX	8	0.79726	0.83705	0.986167	753	1	-0.11878	0.38748	0.46538	1	325	0	-0.11878
HMGB1	ENSG00000189403	HMGB1	3146	HMGB1	8	0.084157	0.1795	0.620849	246	5	-0.56843	0.8363	0.9	1	702	0	-0.56843
HORMAD1	ENSG00000143452	HORMAD1	84072	HORMAD1	8	0.03342	0.093378	0.58247	132	5	-0.78127	0.95512	0.97352	1	831	0	-0.78127
HPX	ENSG00000110169	HPX	3263	HPX	8	0.099263	0.20414	0.631273	277	2	-0.44765	0.62881	0.70402	1	520	0	-0.44765
HRG	ENSG00000113905	HRG	3273	HRG	8	0.15934	0.28743	0.723813	355	2	-0.35477	0.13517	0.18424	1	116	0	-0.35477
HSPD1	ENSG00000144381	HSPD1	3329	HSPD1	8	0.01745	0.057488	0.554294	83	4	-0.90808	0.9474	0.9692	1	826	0	-0.90808
ICAM1	ENSG00000090339	ICAM1	3383	ICAM1	8	0.1399	0.26022	0.699128	329	4	-0.42773	0.52635	0.57999	1	442	0	-0.42773
ICOS	ENSG00000163600	ICOS	29851	ICOS	8	0.97671	0.95588	0.994958	864	0	-0.037109	0.042415	0.06322	1	34	1	-0.037109
