id	ensembl_gene_id	hgnc_symbol	entrezgene_id	official	num	neg.score	neg.p.value	neg.fdr	neg.rank	neg.goodsgrna	neg.lfc	pos.score	pos.p.value	pos.fdr	pos.rank	pos.goodsgrna	pos.lfc
AGAP5	ENSG00000172650	AGAP5	729092	AGAP5	12	0.79967	0.86574	0.999693	16347	2	-0.065594	0.98133	0.98044	1	18348	0	-0.065594
AGAP6	ENSG00000204149	AGAP6	414189	AGAP6	8	0.040198	0.085322	0.641311	2498	4	-0.21085	0.058214	0.15111	0.89356	3423	1	-0.21085
AGAP9	ENSG00000204172	AGAP9	642517	AGAP9	6	0.47206	0.57774	0.973096	12553	2	-0.17097	0.97112	0.97106	1	18132	0	-0.17097
AGBL1	ENSG00000273540	AGBL1	123624	AGBL1	12	0.20723	0.3756	0.885428	7891	2	0.071695	0.3026	0.55368	1	9946	4	0.071695
AGBL2	ENSG00000165923	AGBL2	79841	AGBL2	12	0.0043817	0.011185	0.308904	681	4	-0.003232	0.38697	0.64089	1	11536	4	-0.003232
AGBL3	ENSG00000146856	AGBL3	340351	AGBL3	12	0.60783	0.75753	0.992811	14359	2	0.19313	0.00097871	0.004473	0.225914	375	7	0.19313
AGBL4	ENSG00000186094	AGBL4	84871	AGBL4	12	0.3809	0.5843	0.973096	11306	4	-0.035931	0.37948	0.63577	1	11412	4	-0.035931
AGBL5	ENSG00000084693	AGBL5	60509	AGBL5	12	0.96048	0.9501	1	17895	1	-0.03312	0.26804	0.5262	1	9302	3	-0.03312
AGER	ENSG00000204305	AGER	177	AGER	12	0.367	0.56636	0.968044	11058	4	0.11842	0.034877	0.11473	0.88945	2434	6	0.11842
AGFG1	ENSG00000173744	AGFG1	3267	AGFG1	12	0.38402	0.58921	0.973096	11363	2	0.10967	0.5421	0.76135	1	13729	3	0.10967
AGFG2	ENSG00000106351	AGFG2	3268	AGFG2	12	0.1253	0.26318	0.880067	5557	2	0.19015	0.073308	0.21146	0.969238	4015	5	0.19015
AGGF1	ENSG00000164252	AGGF1	55109	AGGF1	12	0.54417	0.70566	0.988545	13489	3	-0.042056	0.36603	0.61787	1	11167	2	-0.042056
AGK	ENSG00000006530	AGK	55750	AGK	12	0.72076	0.82662	0.999693	15565	2	0.1015	0.2078	0.4402	1	7977	4	0.1015
AGL	ENSG00000162688	AGL	178	AGL	12	0.17769	0.34053	0.885428	7147	5	-0.037933	0.20478	0.43574	1	7894	4	-0.037933
AGMAT	ENSG00000116771	AGMAT	79814	AGMAT	12	0.45937	0.64416	0.981131	12404	3	0.038843	0.21189	0.44377	1	8090	4	0.038843
AGMO	ENSG00000187546	AGMO	392636	AGMO	12	0.33154	0.5317	0.957788	10326	4	0.0060022	0.37049	0.62481	1	11249	4	0.0060022
AGO1	ENSG00000092847	AGO1	26523	AGO1	12	0.48669	0.66343	0.98227	12721	3	-0.098665	0.086401	0.23305	0.969238	4536	4	-0.098665
AGO2	ENSG00000123908	AGO2	27161	AGO2	12	0.6518	0.78905	0.992811	14992	1	0.18639	0.30442	0.55696	1	9988	4	0.18639
AGO3	ENSG00000126070	AGO3	192669	AGO3	12	0.12511	0.26318	0.880067	5548	1	0.10144	0.38759	0.64112	1	11552	4	0.10144
AGO4	ENSG00000134698	AGO4	192670	AGO4	12	0.0012646	0.0032732	0.162717	381	6	-0.17383	0.62874	0.81943	1	14748	3	-0.17383
AGPAT1	ENSG00000204310	AGPAT1	10554	AGPAT1	12	0.65656	0.79097	0.993439	15055	1	0.25251	0.0008996	0.0042058	0.218869	363	9	0.25251
AGPAT2	ENSG00000169692	AGPAT2	10555	AGPAT2	12	0.23672	0.40146	0.89393	8490	4	0.13963	0.1162	0.29217	1	5458	5	0.13963
AGPAT3	ENSG00000160216	AGPAT3	56894	AGPAT3	12	0.65245	0.78905	0.992811	15005	1	-0.0065949	0.070777	0.20087	0.963813	3919	1	-0.0065949
AGPAT4	ENSG00000026652	AGPAT4	56895	AGPAT4	12	0.43171	0.62533	0.977274	12036	3	-0.12789	0.95554	0.96338	1	17902	1	-0.12789
AGPAT5	ENSG00000155189	AGPAT5	55326	AGPAT5	12	0.83149	0.88249	1	16685	2	0.12651	0.12797	0.31577	1	5777	5	0.12651
AGPS	ENSG00000018510	AGPS	8540	AGPS	12	0.28134	0.45951	0.924964	9340	3	0.00045672	0.63283	0.82245	1	14813	2	0.00045672
AGR2	ENSG00000106541	AGR2	10551	AGR2	12	0.37327	0.57341	0.970715	11161	3	0.1377	0.046697	0.14562	0.89356	2950	5	0.1377
AGR3	ENSG00000173467	AGR3	155465	AGR3	12	0.035484	0.076326	0.629077	2293	5	-0.080851	0.7325	0.86979	1	15927	2	-0.080851
AGRN	ENSG00000188157	AGRN	375790	AGRN	12	0.48708	0.66343	0.98227	12729	3	-0.074141	0.14661	0.34584	1	6296	5	-0.074141
AGRP	ENSG00000159723	AGRP	181	AGRP	12	0.31204	0.50616	0.957788	9963	4	-0.067453	0.97267	0.97351	1	18164	1	-0.067453
AGT	ENSG00000135744	AGT	183	AGT	12	0.36456	0.56145	0.963034	11017	3	0.093455	0.26242	0.51619	1	9193	4	0.093455
AGTPBP1	ENSG00000135049	AGTPBP1	23287	AGTPBP1	12	0.12348	0.2618	0.880067	5502	3	0.026575	0.15115	0.35363	1	6437	5	0.026575
AGTR1	ENSG00000144891	AGTR1	185	AGTR1	12	0.058998	0.13179	0.727048	3297	3	0.039891	0.026846	0.088371	0.798263	2083	4	0.039891
AGTR2	ENSG00000180772	AGTR2	186	AGTR2	12	0.20632	0.37302	0.885428	7869	4	-0.06675	0.34092	0.59083	1	10656	2	-0.06675
AGTRAP	ENSG00000177674	AGTRAP	57085	AGTRAP	12	0.066117	0.14129	0.727048	3616	6	-0.15499	0.82465	0.90897	1	16704	1	-0.15499
AGXT	ENSG00000172482	AGXT	189	AGXT	12	0.11485	0.23847	0.864094	5222	5	-0.058866	0.057105	0.16238	0.89356	3365	4	-0.058866
AGXT2	ENSG00000113492	AGXT2	64902	AGXT2	12	0.1849	0.34946	0.885428	7366	4	0.041329	0.21724	0.45051	1	8219	4	0.041329
AHCTF1	ENSG00000153207	AHCTF1	25909	AHCTF1	12	0.10741	0.22336	0.84573	4991	5	-0.10499	0.20078	0.42785	1	7785	4	-0.10499
AHCY	ENSG00000101444	AHCY	191	AHCY	12	0.10716	0.22307	0.84573	4979	4	-0.08962	0.98563	0.98502	1	18447	0	-0.08962
AHCYL1	ENSG00000168710	AHCYL1	10768	AHCYL1	12	0.27369	0.45087	0.924964	9185	4	0.012346	0.93295	0.95346	1	17703	1	0.012346
AHCYL2	ENSG00000158467	AHCYL2	23382	AHCYL2	12	0.02363	0.055179	0.582532	1761	6	-0.20149	0.4731	0.71945	1	12972	3	-0.20149
AHDC1	ENSG00000126705	AHDC1	27245	AHDC1	12	0.035151	0.07589	0.629077	2280	4	-0.078476	0.13809	0.33385	1	6055	5	-0.078476
AHI1	ENSG00000135541	AHI1	54806	AHI1	12	0.19425	0.36303	0.885428	7607	3	0.013348	0.29991	0.55266	1	9901	4	0.013348
AHNAK	ENSG00000124942	AHNAK	79026	AHNAK	12	0.9957	0.99353	1	18720	0	0.19925	0.04996	0.15082	0.89356	3087	6	0.19925
AHNAK2	ENSG00000185567	AHNAK2	113146	AHNAK2	12	0.59869	0.75124	0.992811	14232	3	-0.097054	0.3526	0.60638	1	10903	4	-0.097054
AHR	ENSG00000106546	AHR	196	AHR	12	0.99884	0.9984	1	18824	0	0.51363	1.2838e-06	3.3979e-06	0.000882	72	10	0.51363
AHRR	ENSG00000063438	AHRR	57491	AHRR	12	0.99779	0.99697	1	18786	0	0.24023	0.020094	0.068581	0.757166	1709	7	0.24023
AHSA1	ENSG00000100591	AHSA1	10598	AHSA1	12	0.44553	0.634	0.977274	12201	3	0.055092	0.29244	0.54518	1	9770	3	0.055092
AHSA2	ENSG00000173209	AHSA2P	130872	AHSA2P	12	0.20299	0.3712	0.885428	7799	3	0.0040239	0.14347	0.34201	1	6196	5	0.0040239
AHSG	ENSG00000145192	AHSG	197	AHSG	12	0.00021653	0.0005617	0.046055	230	4	-0.085991	0.97721	0.97654	1	18248	1	-0.085991
AHSP	ENSG00000169877	AHSP	51327	AHSP	12	0.052732	0.11736	0.727048	3037	1	0.048609	0.13443	0.32677	1	5951	4	0.048609
AICDA	ENSG00000111732	AICDA	57379	AICDA	12	0.42499	0.62129	0.977274	11965	2	-0.026592	0.24254	0.49225	1	8815	3	-0.026592
AIDA	ENSG00000186063	AIDA	64853	AIDA	12	0.0008521	0.0021697	0.121251	335	6	-0.32355	0.95349	0.96266	1	17887	1	-0.32355
AIF1	ENSG00000204472	AIF1	199	AIF1	12	0.87664	0.91542	1	17171	1	0.038433	0.11561	0.29217	1	5445	4	0.038433
AIF1L	ENSG00000126878	AIF1L	83543	AIF1L	12	0.0082803	0.020692	0.422789	925	6	-0.2092	0.11982	0.29788	1	5566	5	-0.2092
AIFM1	ENSG00000156709	AIFM1	9131	AIFM1	12	0.48708	0.66343	0.98227	12728	3	-0.068357	0.037776	0.12085	0.893348	2540	3	-0.068357
AIFM2	ENSG00000042286	AIFM2	84883	AIFM2	12	0.5907	0.74343	0.992811	14139	2	0.16364	0.12842	0.31717	1	5786	5	0.16364
AIFM3	ENSG00000183773	AIFM3	150209	AIFM3	12	0.78453	0.85681	0.999693	16190	2	-0.032071	0.88702	0.94063	1	17364	2	-0.032071
AIG1	ENSG00000146416	AIG1	51390	AIG1	12	0.1036	0.21835	0.84573	4869	4	-0.056907	0.19804	0.4233	1	7707	2	-0.056907
AIM2	ENSG00000163568	AIM2	9447	AIM2	12	0.82525	0.87833	1	16606	2	0.067288	0.14498	0.34392	1	6241	4	0.067288
AIMP1	ENSG00000164022	AIMP1	9255	AIMP1	12	0.081199	0.17098	0.778447	4141	5	0.026596	0.24019	0.49021	1	8773	4	0.026596
AIMP2	ENSG00000106305	AIMP2	7965	AIMP2	12	0.83179	0.88268	1	16690	1	0.047741	0.12701	0.3125	1	5752	3	0.047741
AIP	ENSG00000110711	AIP	9049	AIP	12	0.7314	0.83112	0.999693	15674	1	0.0098691	0.8908	0.9431	1	17425	2	0.0098691
AIPL1	ENSG00000129221	AIPL1	23746	AIPL1	12	0.010228	0.025335	0.466184	1024	6	-0.24657	0.35604	0.60802	1	10976	2	-0.24657
AIRE	ENSG00000160224	AIRE	326	AIRE	12	0.030742	0.06764	0.60487	2107	2	0.020341	0.039092	0.12482	0.893348	2601	3	0.020341
AJAP1	ENSG00000196581	AJAP1	55966	AJAP1	12	0.78282	0.85597	0.999693	16174	1	-0.031422	0.54466	0.76187	1	13774	3	-0.031422
AJUBA	ENSG00000129474	AJUBA	84962	AJUBA	12	0.84683	0.89586	1	16858	2	0.16329	0.044578	0.13987	0.89356	2863	6	0.16329
AK1	ENSG00000106992	AK1	203	AK1	12	0.58573	0.73946	0.992811	14060	3	0.04669	0.5532	0.76838	1	13888	2	0.04669
AK2	ENSG00000004455	AK2	204	AK2	12	0.044013	0.095141	0.672198	2673	5	-0.13951	0.30399	0.55636	1	9981	4	-0.13951
AK3	ENSG00000147853	AK3	50808	AK3	12	0.84428	0.89438	1	16832	2	-0.064269	0.45962	0.70861	1	12818	1	-0.064269
AK4	ENSG00000162433	AK4	205	AK4	12	0.86479	0.91032	1	17094	2	0.16166	0.015194	0.049774	0.657625	1422	6	0.16166
AK5	ENSG00000154027	AK5	26289	AK5	12	0.27117	0.44702	0.923585	9143	3	-0.13169	0.24703	0.49832	1	8900	4	-0.13169
AK7	ENSG00000140057	AK7	122481	AK7	12	0.046078	0.10444	0.71488	2756	6	-0.037874	0.19892	0.42529	1	7727	3	-0.037874
AK8	ENSG00000165695	AK8	158067	AK8	12	0.1698	0.32475	0.885428	6922	2	-0.026436	0.07313	0.21122	0.969238	4011	2	-0.026436
AK9	ENSG00000155085	AK9	221264	AK9	12	0.74467	0.83862	0.999693	15799	2	0.13288	0.096048	0.25263	0.976505	4888	5	0.13288
AKAIN1	ENSG00000231824	AKAIN1	642597	AKAIN1	12	0.18396	0.34905	0.885428	7340	3	0.18429	0.008243	0.031096	0.576646	1021	6	0.18429
AKAP1	ENSG00000121057	AKAP1	8165	AKAP1	12	0.10219	0.21642	0.845367	4829	5	-0.15567	0.99358	0.99435	1	18644	0	-0.15567
AKAP10	ENSG00000108599	AKAP10	11216	AKAP10	12	0.98169	0.97437	1	18358	0	0.3411	0.0042956	0.016928	0.44374	721	8	0.3411
AKAP11	ENSG00000023516	AKAP11	11215	AKAP11	12	0.26885	0.44503	0.921884	9105	3	0.033923	0.20888	0.44081	1	8007	5	0.033923
AKAP12	ENSG00000131016	AKAP12	9590	AKAP12	12	0.0044855	0.011442	0.310498	694	4	-0.024649	0.093832	0.25044	0.976082	4828	5	-0.024649
AKAP13	ENSG00000170776	AKAP13	11214	AKAP13	12	0.79218	0.86171	0.999693	16278	2	0.12311	0.038391	0.12193	0.893348	2567	6	0.12311
AKAP14	ENSG00000186471	AKAP14	158798	AKAP14	12	0.036158	0.07861	0.639281	2314	6	-0.21412	0.37077	0.62532	1	11254	3	-0.21412
AKAP17A	ENSG00000197976	AKAP17A	8227	AKAP17A	12	0.2869	0.46493	0.927893	9473	4	0.08834	0.3118	0.56332	1	10114	3	0.08834
AKAP2	ENSG00000157654	PALM2AKAP2	445815	PALM2AKAP2	10	0.14104	0.26174	0.880067	6074	3	-0.015136	0.55703	0.76019	1	13925	3	-0.015136
AKAP3	ENSG00000111254	AKAP3	10566	AKAP3	12	0.93046	0.93412	1	17547	1	0.048876	0.43322	0.68246	1	12401	4	0.048876
AKAP4	ENSG00000147081	AKAP4	8852	AKAP4	12	0.019601	0.046053	0.557325	1558	7	-0.22268	0.49255	0.73129	1	13159	3	-0.22268
AKAP5	ENSG00000179841	AKAP5	9495	AKAP5	12	0.05773	0.12973	0.727048	3247	5	-0.10875	0.88834	0.94137	1	17390	2	-0.10875
AKAP6	ENSG00000151320	AKAP6	9472	AKAP6	12	0.16052	0.31273	0.881661	6679	4	-0.09264	0.45405	0.70431	1	12756	2	-0.09264
AKAP7	ENSG00000118507	AKAP7	9465	AKAP7	12	0.8175	0.87445	1	16519	2	0.17653	0.18055	0.3923	1	7238	5	0.17653
AKAP8	ENSG00000105127	AKAP8	10270	AKAP8	12	0.86724	0.911	1	17127	2	0.031311	0.56859	0.77893	1	14040	3	0.031311
AKAP8L	ENSG00000011243	AKAP8L	26993	AKAP8L	12	0.10759	0.22336	0.84573	4994	2	0.11779	0.0017019	0.0071108	0.28839	467	5	0.11779
AKAP9	ENSG00000127914	AKAP9	10142	AKAP9	12	0.2478	0.41432	0.901885	8689	4	-0.11607	0.98077	0.97992	1	18332	1	-0.11607
AKIP1	ENSG00000166452	AKIP1	56672	AKIP1	12	0.52849	0.69153	0.985066	13268	1	0.069195	0.32128	0.57535	1	10296	3	0.069195
AKIRIN1	ENSG00000174574	AKIRIN1	79647	AKIRIN1	12	0.36219	0.55942	0.963034	10971	4	-0.087386	0.50598	0.73859	1	13327	3	-0.087386
AKIRIN2	ENSG00000135334	AKIRIN2	55122	AKIRIN2	12	0.18461	0.34946	0.885428	7358	5	-0.16582	0.5521	0.76665	1	13873	2	-0.16582
AKNA	ENSG00000106948	AKNA	80709	AKNA	12	0.45068	0.63543	0.977274	12276	3	-0.016156	0.27887	0.53594	1	9532	2	-0.016156
AKR1A1	ENSG00000117448	AKR1A1	10327	AKR1A1	12	0.11208	0.23309	0.852678	5128	4	0.071357	0.060789	0.16833	0.897596	3538	6	0.071357
AKR1B1	ENSG00000085662	AKR1B1	231	AKR1B1	12	0.33517	0.53325	0.957788	10395	2	-0.080125	0.86024	0.92608	1	17045	2	-0.080125
AKR1B10	ENSG00000198074	AKR1B10	57016	AKR1B10	12	0.38811	0.59117	0.973096	11449	3	-0.12951	0.73943	0.87278	1	15988	2	-0.12951
AKR1B15	ENSG00000227471	AKR1B15	441282	AKR1B15	12	0.58941	0.74299	0.992811	14123	2	-0.0010404	0.28136	0.53631	1	9568	4	-0.0010404
AKR1C1	ENSG00000187134	AKR1C1	1645	AKR1C1	12	0.70618	0.82076	0.999693	15448	1	0.10405	0.42215	0.67476	1	12208	4	0.10405
AKR1C2	ENSG00000151632	AKR1C2	1646	AKR1C2	12	0.39148	0.59496	0.973096	11510	4	0.084229	0.56992	0.77932	1	14055	3	0.084229
AKR1C3	ENSG00000196139	AKR1C3	8644	AKR1C3	12	0.58099	0.73381	0.991396	13988	3	0.082518	0.13231	0.32211	1	5894	3	0.082518
AKR1C4	ENSG00000198610	AKR1C4	1109	AKR1C4	12	0.73385	0.83214	0.999693	15697	2	-0.089045	0.87136	0.93112	1	17175	1	-0.089045
AKR1D1	ENSG00000122787	AKR1D1	6718	AKR1D1	12	0.11132	0.23246	0.852678	5107	3	0.017379	0.26243	0.51619	1	9195	3	0.017379
AKR1E2	ENSG00000165568	AKR1E2	83592	AKR1E2	12	0.14766	0.29597	0.880067	6279	2	0.0069673	0.31923	0.573	1	10254	3	0.0069673
AKR7A2	ENSG00000053371	AKR7A2	8574	AKR7A2	12	0.0039693	0.010087	0.291782	647	8	-0.26379	0.33129	0.58288	1	10485	2	-0.26379
AKR7A3	ENSG00000162482	AKR7A3	22977	AKR7A3	12	0.00071994	0.0018121	0.107592	318	7	-0.36145	0.14424	0.34247	1	6223	3	-0.36145
AKT1	ENSG00000142208	AKT1	207	AKT1	12	0.97713	0.9687	1	18227	0	0.037304	0.47268	0.71914	1	12968	3	0.037304
AKT1S1	ENSG00000204673	AKT1S1	84335	AKT1S1	12	0.38985	0.59455	0.973096	11485	3	0.067838	0.29069	0.54458	1	9733	4	0.067838
AKT2	ENSG00000105221	AKT2	208	AKT2	12	0.28458	0.46151	0.924964	9426	4	0.023542	0.024924	0.083619	0.798101	1964	3	0.023542
AKT3	ENSG00000117020	AKT3	10000	AKT3	12	0.58676	0.73946	0.992811	14080	3	-0.043708	0.60581	0.8053	1	14482	3	-0.043708
AKTIP	ENSG00000166971	AKTIP	64400	AKTIP	12	0.16698	0.32023	0.885284	6841	5	-0.022523	0.001098	0.0048906	0.23812	389	5	-0.022523
ALAD	ENSG00000148218	ALAD	210	ALAD	12	0.013256	0.031079	0.495476	1181	5	-0.056407	0.47425	0.72059	1	12986	3	-0.056407
ALAS1	ENSG00000023330	ALAS1	211	ALAS1	12	0.25624	0.42591	0.90928	8853	3	-0.032617	0.37939	0.63577	1	11409	3	-0.032617
ALAS2	ENSG00000158578	ALAS2	212	ALAS2	12	0.5686	0.72573	0.991396	13802	2	-0.01059	0.32215	0.57615	1	10311	3	-0.01059
ALB	ENSG00000163631	ALB	213	ALB	12	0.19185	0.35865	0.885428	7554	3	0.039293	0.3447	0.5957	1	10722	4	0.039293
ALCAM	ENSG00000170017	ALCAM	214	ALCAM	12	0.018772	0.044229	0.550976	1512	6	-0.079917	0.54603	0.76251	1	13785	2	-0.079917
ALDH16A1	ENSG00000161618	ALDH16A1	126133	ALDH16A1	12	0.25148	0.42135	0.908649	8759	4	-0.10685	0.061037	0.1695	0.900031	3552	4	-0.10685
ALDH18A1	ENSG00000059573	ALDH18A1	5832	ALDH18A1	12	0.17673	0.34017	0.885428	7121	4	-0.11869	0.22371	0.46519	1	8409	2	-0.11869
ALDH1A1	ENSG00000165092	ALDH1A1	216	ALDH1A1	12	0.54746	0.70779	0.989187	13525	3	0.089541	0.50246	0.73635	1	13280	3	0.089541
ALDH1A2	ENSG00000128918	ALDH1A2	8854	ALDH1A2	12	0.62509	0.7727	0.992811	14601	2	0.04334	0.33258	0.58381	1	10511	4	0.04334
ALDH1A3	ENSG00000184254	ALDH1A3	220	ALDH1A3	12	0.51166	0.67865	0.983123	13035	3	0.074451	0.20473	0.43574	1	7892	4	0.074451
ALDH1B1	ENSG00000137124	ALDH1B1	219	ALDH1B1	12	0.8841	0.9179	1	17224	1	0.13497	0.30459	0.55775	1	9992	4	0.13497
ALDH1L1	ENSG00000144908	ALDH1L1	10840	ALDH1L1	12	0.79585	0.86327	0.999693	16314	2	-0.088988	0.36132	0.61236	1	11077	4	-0.088988
ALDH1L2	ENSG00000136010	ALDH1L2	160428	ALDH1L2	12	0.15151	0.30098	0.880067	6398	4	-0.04715	0.69867	0.85806	1	15674	1	-0.04715
ALDH2	ENSG00000111275	ALDH2	217	ALDH2	12	0.81972	0.87566	1	16542	1	0.0092465	0.26323	0.51764	1	9213	3	0.0092465
ALDH3A1	ENSG00000108602	ALDH3A1	218	ALDH3A1	12	0.18151	0.34782	0.885428	7264	5	0.13297	0.070994	0.20087	0.963813	3931	5	0.13297
ALDH3A2	ENSG00000072210	ALDH3A2	224	ALDH3A2	12	0.10201	0.21642	0.845367	4820	5	-0.060326	0.2613	0.51583	1	9170	4	-0.060326
ALDH3B1	ENSG00000006534	ALDH3B1	221	ALDH3B1	12	0.28941	0.47058	0.932357	9526	4	-0.20919	0.27653	0.53556	1	9479	2	-0.20919
ALDH3B2	ENSG00000132746	ALDH3B2	222	ALDH3B2	12	0.58336	0.73606	0.992663	14024	3	-0.042293	0.08847	0.23946	0.970235	4620	3	-0.042293
ALDH4A1	ENSG00000159423	ALDH4A1	8659	ALDH4A1	12	0.39191	0.59496	0.973096	11518	3	-0.077301	0.0715	0.20419	0.969238	3948	2	-0.077301
ALDH5A1	ENSG00000112294	ALDH5A1	7915	ALDH5A1	12	0.51671	0.68342	0.983123	13105	3	0.073835	0.28942	0.54422	1	9709	3	0.073835
ALDH6A1	ENSG00000119711	ALDH6A1	4329	ALDH6A1	12	0.28157	0.45951	0.924964	9343	2	0.12765	0.54868	0.76354	1	13825	3	0.12765
ALDH7A1	ENSG00000164904	ALDH7A1	501	ALDH7A1	12	0.037691	0.081568	0.641311	2375	4	-0.079854	0.93768	0.95589	1	17743	1	-0.079854
ALDH8A1	ENSG00000118514	ALDH8A1	64577	ALDH8A1	12	0.46666	0.65017	0.98227	12481	2	0.082702	0.069345	0.19717	0.958334	3878	4	0.082702
ALDH9A1	ENSG00000143149	ALDH9A1	223	ALDH9A1	12	0.36069	0.55847	0.963034	10937	2	0.070527	0.1577	0.36066	1	6623	4	0.070527
ALDOA	ENSG00000149925	ALDOA	226	ALDOA	12	0.34737	0.54287	0.957788	10652	3	-0.008523	0.40252	0.65194	1	11833	2	-0.008523
ALDOB	ENSG00000136872	ALDOB	229	ALDOB	12	0.063914	0.13879	0.727048	3522	4	-0.10756	0.94228	0.9584	1	17786	1	-0.10756
ALDOC	ENSG00000109107	ALDOC	230	ALDOC	12	0.14278	0.28895	0.880067	6123	4	-0.01343	0.74554	0.8782	1	16031	2	-0.01343
ALG1	ENSG00000033011	ALG1	56052	ALG1	12	0.27833	0.45841	0.924964	9280	2	0.01495	0.18726	0.40159	1	7412	4	0.01495
ALG10	ENSG00000139133	ALG10	84920	ALG10	12	0.17166	0.33227	0.885428	6975	4	0.040556	0.27457	0.5334	1	9438	4	0.040556
ALG10B	ENSG00000175548	ALG10B	144245	ALG10B	12	0.76384	0.84679	0.999693	15986	1	0.14703	0.54838	0.76337	1	13822	2	0.14703
ALG12	ENSG00000182858	ALG12	79087	ALG12	12	0.23071	0.39391	0.885428	8369	3	-0.12034	0.34992	0.60354	1	10834	4	-0.12034
ALG13	ENSG00000101901	ALG13	79868	ALG13	12	0.5299	0.69248	0.985066	13288	2	0.014877	0.44042	0.69085	1	12527	2	0.014877
ALG14	ENSG00000172339	ALG14	199857	ALG14	12	4.9466e-05	0.00012337	0.014424	162	8	-0.2935	0.9995	0.99957	1	18849	0	-0.2935
ALG1L	ENSG00000189366	ALG1L1P	200810	ALG1L1P	12	0.18032	0.34477	0.885428	7232	5	-0.16832	0.95766	0.96456	1	17925	1	-0.16832
ALG1L2	ENSG00000251287	ALG1L2	644974	ALG1L2	12	0.074673	0.15856	0.760467	3932	4	-0.093349	0.21406	0.44633	1	8140	2	-0.093349
ALG2	ENSG00000119523	ALG2	85365	ALG2	12	0.16698	0.32023	0.885284	6840	5	0.032025	0.98056	0.97941	1	18325	1	0.032025
ALG3	ENSG00000214160	ALG3	10195	ALG3	12	0.33885	0.53926	0.957788	10466	1	0.020661	0.66399	0.83744	1	15244	3	0.020661
ALG5	ENSG00000120697	ALG5	29880	ALG5	12	0.19936	0.36792	0.885428	7718	4	-0.058733	0.56522	0.77655	1	14009	2	-0.058733
ALG6	ENSG00000088035	ALG6	29929	ALG6	12	0.86632	0.911	1	17116	2	-0.044497	0.23095	0.47606	1	8589	4	-0.044497
ALG8	ENSG00000159063	ALG8	79053	ALG8	12	0.53234	0.69392	0.985066	13315	3	0.070622	0.66332	0.83705	1	15232	3	0.070622
ALG9	ENSG00000086848	ALG9	79796	ALG9	12	0.097242	0.20276	0.818988	4681	4	0.063365	0.10848	0.27922	0.999736	5246	3	0.063365
ALK	ENSG00000171094	ALK	238	ALK	12	0.050953	0.11425	0.724179	2957	2	-0.052957	0.45972	0.70861	1	12821	2	-0.052957
ALKAL1	ENSG00000196711	ALKAL1	389658	ALKAL1	12	0.055915	0.12434	0.727048	3179	6	-0.13092	0.48802	0.72889	1	13112	3	-0.13092
ALKAL2	ENSG00000189292	ALKAL2	285016	ALKAL2	12	0.42528	0.62129	0.977274	11968	3	0.031898	0.77291	0.88846	1	16239	2	0.031898
ALKBH1	ENSG00000100601	ALKBH1	8846	ALKBH1	12	0.0075636	0.019369	0.417809	873	5	-0.16059	0.21106	0.44349	1	8064	4	-0.16059
ALKBH2	ENSG00000189046	ALKBH2	121642	ALKBH2	12	0.06414	0.13915	0.727048	3532	6	-0.15326	0.35007	0.60354	1	10839	3	-0.15326
ALKBH3	ENSG00000166199	ALKBH3	221120	ALKBH3	12	0.031971	0.071055	0.62213	2156	2	0.095142	0.11852	0.29652	1	5519	3	0.095142
ALKBH4	ENSG00000160993	ALKBH4	54784	ALKBH4	12	0.85992	0.90757	1	17026	2	0.16061	0.055657	0.1603	0.89356	3313	5	0.16061
ALKBH5	ENSG00000091542	ALKBH5	54890	ALKBH5	12	0.988	0.98206	1	18524	0	0.1548	0.44463	0.69596	1	12611	4	0.1548
ALKBH6	ENSG00000239382	ALKBH6	84964	ALKBH6	12	0.025479	0.057921	0.582532	1833	5	-0.050937	0.53271	0.75514	1	13625	2	-0.050937
ALKBH7	ENSG00000125652	ALKBH7	84266	ALKBH7	12	0.15477	0.30393	0.880067	6510	2	-0.033707	0.22783	0.47119	1	8507	5	-0.033707
ALKBH8	ENSG00000137760	ALKBH8	91801	ALKBH8	12	0.010356	0.025475	0.466184	1033	5	-0.065851	0.63112	0.82074	1	14785	2	-0.065851
ALLC	ENSG00000151360	ALLC	55821	ALLC	12	0.6632	0.79349	0.993722	15100	2	0.23282	0.0038048	0.015758	0.434495	676	7	0.23282
ALMS1	ENSG00000116127	ALMS1	7840	ALMS1	12	0.11213	0.23309	0.852678	5129	4	-0.075476	0.076381	0.21791	0.969238	4139	4	-0.075476
ALOX12	ENSG00000108839	ALOX12	239	ALOX12	12	0.25702	0.42698	0.910054	8871	2	0.021951	0.53613	0.75906	1	13670	3	0.021951
ALOX12B	ENSG00000179477	ALOX12B	242	ALOX12B	12	0.81087	0.87009	1	16452	2	0.086935	0.048945	0.14955	0.89356	3043	4	0.086935
ALOX15	ENSG00000161905	ALOX15	246	ALOX15	12	0.18316	0.34905	0.885428	7316	5	-0.13907	0.61994	0.81461	1	14636	3	-0.13907
ALOX15B	ENSG00000179593	ALOX15B	247	ALOX15B	12	0.02785	0.060506	0.586177	1954	5	-0.09539	0.40613	0.65486	1	11903	4	-0.09539
ALOX5	ENSG00000012779	ALOX5	240	ALOX5	12	0.020032	0.046994	0.557348	1589	5	0.13169	0.15459	0.35695	1	6540	4	0.13169
