id	ensembl_gene_id	hgnc_symbol	entrezgene_id	official	num	neg.score	neg.p.value	neg.fdr	neg.rank	neg.goodsgrna	neg.lfc	pos.score	pos.p.value	pos.fdr	pos.rank	pos.goodsgrna	pos.lfc
CD9	ENSG00000010278	CD9	928	CD9	6	0.4668	0.68176	1	6885	2	0.17182	0.059659	0.15452	0.845764	1964	3	0.17182
CD96	ENSG00000153283	CD96	10225	CD96	6	0.96226	0.96235	1	10729	0	0.25526	0.57974	0.68336	1	7316	1	0.25526
CD99	ENSG00000002586	CD99	4267	CD99	3	0.94533	0.94565	1	10474	0	0.50286	0.14661	0.23591	0.89288	3474	2	0.50286
CD99L2	ENSG00000102181	CD99L2	83692	CD99L2	9	0.99307	0.99314	1	11304	0	0.47375	0.048459	0.14975	0.839332	1702	5	0.47375
CDA	ENSG00000158825	CDA	978	CDA	6	0.9821	0.98217	1	11063	0	0.61019	0.041198	0.11685	0.822868	1522	3	0.61019
CDADC1	ENSG00000102543	CDADC1	81602	CDADC1	10	0.055722	0.19925	0.719472	2600	5	-0.35575	0.85678	0.90379	1	9467	1	-0.35575
CDC123	ENSG00000151465	CDC123	8872	CDC123	4	0.083274	0.1885	0.70706	3173	3	-1.0876	0.93886	0.93861	1	10327	0	-1.0876
CDC14A	ENSG00000079335	CDC14A	8556	CDC14A	2	0.94227	0.94234	1	10438	0	0.88148	0.046256	0.082743	0.783596	1639	2	0.88148
CDC14B	ENSG00000081377	CDC14B	8555	CDC14B	5	0.0014866	0.0064515	0.229259	365	5	-1.6451	0.99851	0.99854	1	11454	0	-1.6451
CDC20	ENSG00000117399	CDC20	991	CDC20	7	0.01473	0.061814	0.494896	1296	5	-1.5425	0.83936	0.84818	1	9303	1	-1.5425
CDC20B	ENSG00000164287	CDC20B	166979	CDC20B	4	0.74693	0.77518	1	8693	1	-0.10647	0.84299	0.84278	1	9332	0	-0.10647
CDC23	ENSG00000094880	CDC23	8697	CDC23	12	0.40099	0.70681	1	6457	4	-0.043607	0.17223	0.3983	0.970514	3804	4	-0.043607
CDC25A	ENSG00000164045	CDC25A	993	CDC25A	19	0.16939	0.48914	0.985259	4424	10	-0.50984	0.29598	0.60555	1	5134	3	-0.50984
CDC25B	ENSG00000101224	CDC25B	994	CDC25B	10	0.3324	0.62645	1	5967	3	0.28752	0.51108	0.71745	1	6838	2	0.28752
CDC25C	ENSG00000158402	CDC25C	995	CDC25C	4	0.27284	0.43481	0.94899	5468	2	-0.13575	0.06185	0.1413	0.834364	2029	2	-0.13575
CDC34	ENSG00000099804	CDC34	997	CDC34	3	0.65002	0.6708	1	8058	1	0.0081165	0.19776	0.29437	0.932689	4101	1	0.0081165
CDC37	ENSG00000105401	CDC37	11140	CDC37	4	0.50461	0.65253	1	7140	1	0.23321	0.051512	0.12032	0.822868	1760	2	0.23321
CDC37L1	ENSG00000106993	CDC37L1	55664	CDC37L1	6	0.017016	0.063382	0.498757	1386	4	-1.2201	0.72697	0.75692	1	8386	1	-1.2201
CDC40	ENSG00000168438	CDC40	51362	CDC40	2	0.09418	0.16122	0.67318	3379	2	-1.5589	0.90582	0.90577	1	9934	0	-1.5589
CDC42	ENSG00000070831	CDC42	998	CDC42	8	0.99975	0.99977	1	11581	0	0.54281	0.0030643	0.014727	0.610591	250	6	0.54281
CDC42BPG	ENSG00000171219	CDC42BPG	55561	CDC42BPG	8	0.0046323	0.02421	0.35726	668	7	-1.1808	0.9827	0.98287	1	10980	0	-1.1808
CDC42EP1	ENSG00000128283	CDC42EP1	11135	CDC42EP1	6	0.32619	0.54611	1	5923	2	0.041713	0.85244	0.85285	1	9424	0	0.041713
CDC42EP2	ENSG00000149798	CDC42EP2	10435	CDC42EP2	1	0.62454	0.62403	1	7900	0	0.27274	0.37546	0.37513	0.964524	5818	0	0.27274
CDC42EP3	ENSG00000163171	CDC42EP3	10602	CDC42EP3	7	0.28232	0.53386	1	5555	1	0.5436	0.033424	0.10173	0.813603	1312	4	0.5436
CDC42EP4	ENSG00000179604	CDC42EP4	23580	CDC42EP4	18	0.0042498	0.030291	0.388685	642	10	-1.0902	0.73327	0.90452	1	8433	2	-1.0902
CDC42SE1	ENSG00000197622	CDC42SE1	56882	CDC42SE1	7	0.9859	0.98606	1	11144	0	0.19614	0.28658	0.48439	0.995627	5036	2	0.19614
CDC42SE2	ENSG00000158985	CDC42SE2	56990	CDC42SE2	3	0.87542	0.8754	1	9686	0	0.28038	0.45067	0.46942	0.989375	6414	1	0.28038
CDC45	ENSG00000093009	CDC45	8318	CDC45	1	0.77071	0.77105	1	8850	0	0.51708	0.22929	0.22856	0.886581	4466	1	0.51708
CDC73	ENSG00000134371	CDC73	79577	CDC73	6	0.05962	0.17307	0.688225	2682	4	-1.1097	0.73081	0.75923	1	8417	1	-1.1097
CDCA2	ENSG00000184661	CDCA2	157313	CDCA2	17	0.00049281	0.0044934	0.201403	194	12	-1.3842	0.10695	0.3189	0.946267	2880	2	-1.3842
CDCA3	ENSG00000111665	CDCA3	83461	CDCA3	2	0.96602	0.96611	1	10772	0	0.60987	0.033981	0.061707	0.750769	1325	2	0.60987
CDCA4	ENSG00000170779	CDCA4	55038	CDCA4	13	0.2746	0.59175	1	5487	6	-0.27216	0.3745	0.63584	1	5804	4	-0.27216
CDCA5	ENSG00000146670	CDCA5	113130	CDCA5	5	0.97605	0.97612	1	10943	0	0.42124	0.08317	0.18177	0.874178	2462	2	0.42124
CDCA7	ENSG00000144354	CDCA7	83879	CDCA7	1	0.87455	0.87492	1	9678	0	0.84473	0.12545	0.12498	0.822868	3194	1	0.84473
CDCA7L	ENSG00000164649	CDCA7L	55536	CDCA7L	10	0.076487	0.24601	0.769131	3046	6	-1.0561	0.039636	0.13311	0.830883	1478	3	-1.0561
CDCA8	ENSG00000134690	CDCA8	55143	CDCA8	8	0.0047043	0.024544	0.358382	677	3	0.071079	0.92166	0.9219	1	10119	0	0.071079
CDCP1	ENSG00000163814	CDCP1	64866	CDCP1	6	0.51809	0.71002	1	7230	2	0.026463	0.042751	0.12066	0.822868	1564	1	0.026463
CDCP2	ENSG00000157211	CDCP2	200008	CDCP2	7	0.82654	0.90769	1	9252	1	0.26291	0.15946	0.32053	0.947805	3642	3	0.26291
CDH1	ENSG00000039068	CDH1	999	CDH1	6	0.017869	0.066137	0.503743	1427	5	-1.4433	0.44201	0.58806	1	6360	1	-1.4433
CDH12	ENSG00000154162	CDH12	1010	CDH12	1	0.2469	0.24628	0.769346	5213	1	-1.0527	0.7531	0.75334	1	8584	0	-1.0527
CDH13	ENSG00000140945	CDH13	1012	CDH13	3	0.036407	0.089711	0.548137	2063	3	-1.6396	0.96359	0.96375	1	10662	0	-1.6396
CDH26	ENSG00000124215	CDH26	60437	CDH26	2	0.78385	0.78339	1	8936	0	0.26602	0.40903	0.41095	0.974994	6092	1	0.26602
CDH3	ENSG00000062038	CDH3	1001	CDH3	2	0.40954	0.43768	0.950792	6517	1	-0.52603	0.70652	0.70634	1	8215	0	-0.52603
CDH7	ENSG00000081138	CDH7	1005	CDH7	2	0.65712	0.65705	1	8106	0	0.1247	0.50691	0.50711	1	6801	0	0.1247
CDHR1	ENSG00000148600	CDHR1	92211	CDHR1	6	0.3259	0.5458	1	5918	3	-0.5245	0.60612	0.69476	1	7526	1	-0.5245
CDHR3	ENSG00000128536	CDHR3	222256	CDHR3	2	0.01351	0.025251	0.363411	1240	2	-2.1474	0.98649	0.98659	1	11063	0	-2.1474
CDHR4	ENSG00000187492	CDHR4	389118	CDHR4	2	0.82617	0.82577	1	9246	0	0.33374	0.41926	0.42077	0.977325	6175	1	0.33374
CDIP1	ENSG00000089486	CDIP1	29965	CDIP1	7	0.23422	0.46996	0.974944	5105	3	-0.45805	0.94891	0.94897	1	10464	0	-0.45805
CDIPT	ENSG00000103502	CDIPT	10423	CDIPT	6	0.33439	0.55449	1	5980	2	-0.072318	0.86754	0.86792	1	9560	0	-0.072318
CDK1	ENSG00000170312	CDK1	983	CDK1	3	0.13392	0.2376	0.758752	3964	1	0.80696	0.0092511	0.024765	0.652848	523	2	0.80696
CDK10	ENSG00000185324	CDK10	8558	CDK10	9	0.88242	0.94558	1	9750	2	0.090203	0.66551	0.79182	1	7945	2	0.090203
CDK12	ENSG00000167258	CDK12	51755	CDK12	1	0.070733	0.070617	0.511195	2925	1	-1.9537	0.92927	0.92963	1	10206	0	-1.9537
CDK14	ENSG00000058091	CDK14	5218	CDK14	1	0.6108	0.61007	1	7815	0	0.28348	0.3892	0.38896	0.970514	5937	0	0.28348
CDK15	ENSG00000138395	CDK15	65061	CDK15	7	0.57865	0.78017	1	7591	1	0.32888	0.57879	0.71354	1	7308	2	0.32888
CDK16	ENSG00000102225	CDK16	5127	CDK16	13	0.0008054	0.0062059	0.229259	254	8	-0.99367	0.79452	0.9021	1	8913	2	-0.99367
CDK17	ENSG00000059758	CDK17	5128	CDK17	6	0.78542	0.87156	1	8944	1	0.64739	0.0047042	0.019258	0.645219	333	5	0.64739
CDK18	ENSG00000117266	CDK18	5129	CDK18	14	0.041353	0.17397	0.68824	2211	2	0.22742	0.6593	0.84231	1	7894	3	0.22742
CDK2	ENSG00000123374	CDK2	1017	CDK2	1	0.91449	0.915	1	10090	0	0.74953	0.085507	0.085242	0.785592	2493	1	0.74953
CDK2AP1	ENSG00000111328	CDK2AP1	8099	CDK2AP1	4	0.63544	0.71632	1	7969	1	0.68413	0.012841	0.036217	0.714524	668	2	0.68413
CDK2AP2	ENSG00000167797	CDK2AP2	10263	CDK2AP2	3	0.77613	0.77635	1	8886	1	-0.072399	0.65606	0.65645	1	7880	0	-0.072399
CDK3	ENSG00000250506	CDK3	1018	CDK3	6	0.9235	0.92914	1	10183	1	0.20268	0.31102	0.46989	0.98966	5264	2	0.20268
CDK4	ENSG00000135446	CDK4	1019	CDK4	8	0.98267	0.98285	1	11080	1	-0.050185	0.6009	0.73711	1	7487	1	-0.050185
CDK5	ENSG00000164885	CDK5	1020	CDK5	5	0.047183	0.13443	0.630545	2379	4	-1.0494	0.81199	0.81203	1	9061	0	-1.0494
CDK5R1	ENSG00000176749	CDK5R1	8851	CDK5R1	11	0.99848	0.99851	1	11491	0	0.44208	0.09731	0.26421	0.909069	2700	5	0.44208
CDK5R2	ENSG00000171450	CDK5R2	8941	CDK5R2	4	0.070259	0.16517	0.679133	2913	3	-1.1475	0.90993	0.9095	1	9984	0	-1.1475
CDK5RAP1	ENSG00000101391	CDK5RAP1	51654	CDK5RAP1	19	0.0052728	0.03675	0.415008	720	11	-0.9707	0.9943	0.99545	1	11289	1	-0.9707
CDK5RAP3	ENSG00000108465	CDK5RAP3	80279	CDK5RAP3	6	0.019648	0.071807	0.511195	1489	3	-0.30624	0.72905	0.75819	1	8401	1	-0.30624
CDK6	ENSG00000105810	CDK6	1021	CDK6	8	0.24983	0.50175	0.990366	5235	3	-0.23015	0.11997	0.2808	0.921959	3093	3	-0.23015
CDK7	ENSG00000134058	CDK7	1022	CDK7	10	0.16445	0.41915	0.940652	4369	4	-0.19915	0.07088	0.20447	0.884639	2242	3	-0.19915
CDKAL1	ENSG00000145996	CDKAL1	54901	CDKAL1	1	0.66273	0.66261	1	8153	0	0.3537	0.33727	0.33714	0.956251	5479	0	0.3537
CDKL2	ENSG00000138769	CDKL2	8999	CDKL2	3	0.84807	0.84808	1	9451	0	0.059631	0.26608	0.33739	0.956251	4837	1	0.059631
CDKL3	ENSG00000006837	CDKL3	51265	CDKL3	1	0.49229	0.49164	0.985881	7059	0	-0.072328	0.50771	0.50702	1	6814	0	-0.072328
CDKL4	ENSG00000205111	CDKL4	344387	CDKL4	1	0.8584	0.85869	1	9531	0	0.61722	0.1416	0.14126	0.834364	3401	1	0.61722
CDKN1A	ENSG00000124762	CDKN1A	1026	CDKN1A	10	0.93777	0.97306	1	10371	2	-0.089101	0.028575	0.10533	0.815867	1192	2	-0.089101
CDKN1B	ENSG00000111276	CDKN1B	1027	CDKN1B	19	0.0070428	0.047012	0.44206	852	9	-0.35081	0.015052	0.077113	0.773597	753	4	-0.35081
CDKN2AIP	ENSG00000168564	CDKN2AIP	55602	CDKN2AIP	3	0.072022	0.15928	0.669952	2957	2	-0.52328	0.41394	0.44142	0.982079	6131	1	-0.52328
CDKN2AIPNL	ENSG00000237190	CDKN2AIPNL	91368	CDKN2AIPNL	7	0.97124	0.97142	1	10857	1	0.28057	0.163	0.32524	0.949772	3690	3	0.28057
CDKN2B	ENSG00000147883	CDKN2B	1030	CDKN2B	5	0.020583	0.068232	0.508409	1533	1	0.22163	0.064488	0.148	0.838006	2111	2	0.22163
CDKN2C	ENSG00000123080	CDKN2C	1031	CDKN2C	7	0.065738	0.19748	0.718472	2817	2	-0.019476	0.59332	0.72597	1	7427	2	-0.019476
CDKN2D	ENSG00000129355	CDKN2D	1032	CDKN2D	6	0.040133	0.13243	0.628377	2176	3	-0.91925	0.43248	0.57931	1	6278	1	-0.91925
CDKN3	ENSG00000100526	CDKN3	1033	CDKN3	15	0.16909	0.46317	0.969177	4422	3	0.50561	0.0060392	0.0335	0.704322	401	9	0.50561
CDNF	ENSG00000185267	CDNF	441549	CDNF	9	0.87675	0.94326	1	9696	2	-0.11176	0.61771	0.76124	1	7598	2	-0.11176
CDO1	ENSG00000129596	CDO1	1036	CDO1	11	0.14411	0.38868	0.915554	4096	4	0.061945	0.37017	0.61896	1	5771	2	0.061945
CDON	ENSG00000064309	CDON	50937	CDON	1	0.21272	0.21201	0.735795	4889	1	-1.2665	0.78728	0.78763	1	8860	0	-1.2665
CDPF1	ENSG00000205643	CDPF1	150383	CDPF1	4	0.96094	0.96097	1	10707	0	0.51583	0.068911	0.15215	0.841455	2191	2	0.51583
CDR2	ENSG00000140743	CDR2	1039	CDR2	1	0.25796	0.25747	0.782804	5316	1	-1.6659	0.74204	0.74238	1	8489	0	-1.6659
CDRT4	ENSG00000239704	CDRT4	284040	CDRT4	3	0.55974	0.60978	1	7484	1	-0.24196	0.27353	0.34228	0.957466	4910	1	-0.24196
CDS1	ENSG00000163624	CDS1	1040	CDS1	7	0.04913	0.15697	0.667353	2427	5	-1.1819	0.90145	0.90175	1	9891	0	-1.1819
CDS2	ENSG00000101290	CDS2	8760	CDS2	2	0.93199	0.93201	1	10289	0	0.64852	0.068011	0.11886	0.822868	2170	2	0.64852
CDSN	ENSG00000204539	CDSN	1041	CDSN	7	0.99668	0.99666	1	11427	0	0.36984	0.042896	0.12319	0.822868	1567	1	0.36984
CDV3	ENSG00000091527	CDV3	55573	CDV3	5	0.062906	0.17065	0.685019	2766	2	-0.053301	0.83286	0.83297	1	9239	0	-0.053301
CDYL	ENSG00000153046	CDYL	9425	CDYL	8	0.26559	0.51988	1	5399	4	-0.21478	0.3442	0.55185	1	5530	1	-0.21478
CDYL2	ENSG00000166446	CDYL2	124359	CDYL2	3	0.052714	0.12561	0.617359	2523	3	-0.70865	0.94729	0.9476	1	10445	0	-0.70865
CEACAM1	ENSG00000079385	CEACAM1	634	CEACAM1	3	0.005994	0.01626	0.303469	778	3	-1.5495	0.99401	0.99396	1	11280	0	-1.5495
CEACAM19	ENSG00000186567	CEACAM19	56971	CEACAM19	4	0.9906	0.99061	1	11251	0	0.6379	0.02349	0.060476	0.750769	1040	3	0.6379
CEACAM21	ENSG00000007129	CEACAM21	90273	CEACAM21	1	0.58397	0.58321	1	7637	0	0.20588	0.41603	0.41586	0.975342	6153	0	0.20588
CEACAM5	ENSG00000105388	CEACAM5	1048	CEACAM5	2	0.17928	0.27232	0.799378	4545	1	-1.0694	0.81863	0.81835	1	9116	0	-1.0694
CEACAM6	ENSG00000086548	CEACAM6	4680	CEACAM6	4	0.057258	0.14086	0.642944	2631	3	-1.3357	0.60172	0.61672	1	7493	1	-1.3357
CEBPB	ENSG00000172216	CEBPB	1051	CEBPB	12	2.1328e-05	0.00020767	0.051822	44	11	-1.3379	0.75507	0.87448	1	8605	1	-1.3379
CEBPD	ENSG00000221869	CEBPD	1052	CEBPD	2	0.035078	0.063625	0.498757	2018	2	-1.8502	0.96492	0.96503	1	10677	0	-1.8502
CEBPE	ENSG00000092067	CEBPE	1053	CEBPE	5	0.084287	0.21745	0.741148	3199	2	0.12002	0.29104	0.4271	0.978224	5088	1	0.12002
CEBPG	ENSG00000153879	CEBPG	1054	CEBPG	1	0.26638	0.26592	0.792757	5410	1	-0.91187	0.73362	0.7338	1	8438	0	-0.91187
CEBPZ	ENSG00000115816	CEBPZ	10153	CEBPZ	3	0.088393	0.18022	0.694386	3270	2	-1.4214	0.055948	0.10588	0.815883	1877	1	-1.4214
CELA1	ENSG00000139610	CELA1	1990	CELA1	2	0.93239	0.93241	1	10292	0	0.61114	0.067614	0.11824	0.822868	2159	2	0.61114
CELA2A	ENSG00000142615	CELA2A	63036	CELA2A	24	0.55538	0.87928	1	7458	5	0.33976	0.0065039	0.041442	0.718191	420	12	0.33976
CELA2B	ENSG00000215704	CELA2B	51032	CELA2B	8	0.76146	0.88479	1	8783	2	0.081743	0.31954	0.52453	1	5348	3	0.081743
CELA3A	ENSG00000142789	CELA3A	10136	CELA3A	22	0.94738	0.9938	1	10513	5	0.38112	0.018633	0.096214	0.803697	885	10	0.38112
CELA3B	ENSG00000219073	CELA3B	23436	CELA3B	13	0.94551	0.98515	1	10476	2	0.17426	0.4344	0.69005	1	6294	3	0.17426
CELF1	ENSG00000149187	CELF1	10658	CELF1	2	0.1369	0.22648	0.75029	4002	1	-1.0759	0.79872	0.79823	1	8958	0	-1.0759
CELF2	ENSG00000048740	CELF2	10659	CELF2	4	0.64861	0.72261	1	8047	1	0.24717	0.099376	0.18959	0.877738	2737	2	0.24717
CELF4	ENSG00000101489	CELF4	56853	CELF4	6	0.2186	0.43198	0.947093	4950	2	-0.13394	0.84929	0.84976	1	9399	1	-0.13394
CELF6	ENSG00000140488	CELF6	60677	CELF6	8	0.0067328	0.033968	0.40417	836	6	-1.5343	0.98902	0.98905	1	11124	0	-1.5343
CEMIP	ENSG00000103888	CEMIP	57214	CEMIP	4	0.19682	0.36397	0.895632	4724	2	-0.48069	0.75724	0.75695	1	8625	0	-0.48069
CEMIP2	ENSG00000135048	CEMIP2	23670	CEMIP2	1	0.27098	0.27049	0.796781	5451	1	-0.8738	0.72902	0.7292	1	8400	0	-0.8738
CEND1	ENSG00000184524	CEND1	51286	CEND1	9	0.094293	0.28212	0.811088	3383	3	0.2431	0.84149	0.88104	1	9320	1	0.2431
CENPA	ENSG00000115163	CENPA	1058	CENPA	4	0.34927	0.50624	0.992141	6090	1	0.4174	0.37475	0.471	0.990476	5811	1	0.4174
CENPB	ENSG00000125817	CENPB	1059	CENPB	4	0.047859	0.12327	0.61675	2392	3	-1.1795	0.10296	0.194	0.880447	2806	1	-1.1795
CENPC	ENSG00000145241	CENPC	1060	CENPC	2	0.023847	0.043945	0.431865	1674	1	-0.80521	0.19785	0.22632	0.886581	4102	1	-0.80521
CENPH	ENSG00000153044	CENPH	64946	CENPH	5	0.59998	0.73841	1	7743	2	0.055313	0.88077	0.88088	1	9674	0	0.055313
CENPI	ENSG00000102384	CENPI	2491	CENPI	2	0.38411	0.41812	0.940438	6324	1	-0.31438	0.41133	0.41307	0.97527	6109	1	-0.31438
CENPJ	ENSG00000151849	CENPJ	55835	CENPJ	3	0.61012	0.64292	1	7808	1	0.85941	0.017843	0.046217	0.733967	856	2	0.85941
CENPK	ENSG00000123219	CENPK	64105	CENPK	1	0.94918	0.94957	1	10533	0	0.86403	0.050816	0.050889	0.737321	1748	1	0.86403
CENPL	ENSG00000120334	CENPL	91687	CENPL	3	0.11511	0.21422	0.737998	3689	2	-1.6706	0.002887	0.0079927	0.555612	231	1	-1.6706
CENPM	ENSG00000100162	CENPM	79019	CENPM	14	0.60612	0.8613	1	7779	4	0.13003	0.33316	0.6143	1	5444	4	0.13003
CENPN	ENSG00000166451	CENPN	55839	CENPN	20	0.0011595	0.01004	0.263754	305	12	-1.0603	0.53544	0.81067	1	7004	3	-1.0603
CENPO	ENSG00000138092	CENPO	79172	CENPO	3	0.0048934	0.013354	0.282892	692	3	-1.5362	0.99511	0.99509	1	11316	0	-1.5362
CENPP	ENSG00000188312	CENPP	401541	CENPP	3	0.46153	0.55239	1	6843	1	-0.094545	0.83231	0.83224	1	9234	0	-0.094545
CENPQ	ENSG00000031691	CENPQ	55166	CENPQ	12	0.66275	0.87554	1	8154	4	0.29493	0.22652	0.47445	0.991488	4436	4	0.29493
CENPS	ENSG00000175279	CENPS	378708	CENPS	11	0.95265	0.98074	1	10587	1	0.17108	0.40708	0.64613	1	6069	3	0.17108
CENPT	ENSG00000102901	CENPT	80152	CENPT	7	0.084266	0.24036	0.762443	3198	4	-0.62034	0.43917	0.60038	1	6336	1	-0.62034
CENPU	ENSG00000151725	CENPU	79682	CENPU	4	0.84246	0.84403	1	9403	1	0.28296	0.35188	0.45867	0.984968	5604	1	0.28296
CENPV	ENSG00000166582	CENPV	201161	CENPV	9	0.050025	0.17333	0.688225	2449	5	-1.022	0.099859	0.25293	0.901956	2743	1	-1.022
CENPW	ENSG00000203760	CENPW	387103	CENPW	5	0.14768	0.30977	0.84063	4141	1	0.67853	0.025364	0.074004	0.769782	1107	3	0.67853
CENPX	ENSG00000169689	CENPX	201254	CENPX	4	0.85706	0.85718	1	9519	1	0.44097	0.16958	0.27507	0.9173	3779	2	0.44097
CEP104	ENSG00000116198	CEP104	9731	CEP104	10	0.85407	0.94507	1	9497	2	0.32347	0.049844	0.15698	0.849618	1732	4	0.32347
CEP112	ENSG00000154240	CEP112	201134	CEP112	3	0.91798	0.91816	1	10125	0	0.77761	0.014753	0.038604	0.718174	742	2	0.77761
CEP120	ENSG00000168944	CEP120	153241	CEP120	1	0.81889	0.81901	1	9206	0	0.57634	0.18111	0.18062	0.874178	3907	1	0.57634
CEP20	ENSG00000133393	CEP20	123811	CEP20	6	0.98158	0.98159	1	11050	0	0.44935	0.10843	0.23296	0.891893	2903	3	0.44935
CEP290	ENSG00000198707	CEP290	80184	CEP290	3	0.96358	0.96374	1	10747	0	0.46458	0.15885	0.25279	0.901956	3632	2	0.46458
CEP41	ENSG00000106477	CEP41	95681	CEP41	4	0.26305	0.42552	0.943098	5380	2	-0.72735	0.57422	0.59604	1	7271	1	-0.72735
CEP43	ENSG00000213066	CEP43	11116	CEP43	11	0.20196	0.48147	0.97967	4778	6	-0.60029	0.026409	0.099882	0.809756	1135	3	-0.60029
CEP55	ENSG00000138180	CEP55	55165	CEP55	2	0.74791	0.74774	1	8702	0	0.038072	0.70725	0.70709	1	8217	0	0.038072
CEP57	ENSG00000166037	CEP57	9702	CEP57	3	0.16453	0.27507	0.801922	4371	1	0.078046	0.66243	0.66289	1	7917	0	0.078046
CEP57L1	ENSG00000183137	CEP57L1	285753	CEP57L1	1	0.59902	0.59831	1	7737	0	0.26153	0.40098	0.40073	0.970514	6010	0	0.26153
CEP63	ENSG00000182923	CEP63	80254	CEP63	12	0.052258	0.19948	0.720086	2509	6	-0.36227	0.31506	0.56838	1	5303	3	-0.36227
CEP70	ENSG00000114107	CEP70	80321	CEP70	8	0.097993	0.27291	0.800246	3436	4	-0.27895	0.062266	0.17237	0.866418	2042	4	-0.27895
CEP72	ENSG00000112877	CEP72	55722	CEP72	2	0.32556	0.37404	0.904717	5913	1	-0.28734	0.11291	0.159	0.850024	2978	1	-0.28734
CEP76	ENSG00000101624	CEP76	79959	CEP76	2	0.29433	0.35169	0.883939	5672	1	-0.61199	0.62802	0.62792	1	7677	0	-0.61199
CEP85	ENSG00000130695	CEP85	64793	CEP85	12	0.15627	0.4231	0.942119	4261	4	-0.13955	0.95047	0.95925	1	10484	1	-0.13955
CEP89	ENSG00000121289	CEP89	84902	CEP89	5	0.010334	0.040473	0.423865	1076	3	-1.7721	0.22641	0.36054	0.960905	4432	2	-1.7721
CEP97	ENSG00000182504	CEP97	79598	CEP97	2	0.56854	0.57164	1	7521	1	-0.50074	0.78281	0.78233	1	8817	0	-0.50074
CER1	ENSG00000147869	CER1	9350	CER1	12	0.12398	0.36065	0.890991	3829	1	0.28205	0.095511	0.26833	0.912438	2678	4	0.28205
CERCAM	ENSG00000167123	CERCAM	51148	CERCAM	29	0.011403	0.079784	0.528948	1133	16	-0.60952	0.0019295	0.015453	0.623301	170	9	-0.60952
CERKL	ENSG00000188452	CERKL	375298	CERKL	30	9.5853e-06	0.00011898	0.036347	35	20	-1.4391	0.078833	0.30082	0.936536	2393	4	-1.4391
CERS1	ENSG00000223802	CERS1	10715	CERS1	6	0.9291	0.93295	1	10254	1	0.22065	0.42561	0.57285	1	6226	2	0.22065
CERS2	ENSG00000143418	CERS2	29956	CERS2	4	0.97869	0.9788	1	10987	0	0.4764	0.19499	0.30576	0.937637	4069	2	0.4764
CERS4	ENSG00000090661	CERS4	79603	CERS4	4	0.99994	0.99994	1	11596	0	1.0314	5.7776e-05	0.00022132	0.260576	11	4	1.0314
CERS6	ENSG00000172292	CERS6	253782	CERS6	3	0.13037	0.23318	0.756422	3908	1	0.25287	0.61951	0.61974	1	7614	0	0.25287
CES2	ENSG00000172831	CES2	8824	CES2	2	0.43153	0.45521	0.964497	6653	1	-0.38467	0.60368	0.60349	1	7509	0	-0.38467
CES3	ENSG00000172828	CES3	23491	CES3	8	0.25112	0.50326	0.991579	5251	4	-0.24267	0.075184	0.19758	0.883325	2321	4	-0.24267
CETN1	ENSG00000177143	CETN1	1068	CETN1	5	0.8383	0.86052	1	9366	1	-0.37656	0.63083	0.66704	1	7697	1	-0.37656
CETN3	ENSG00000153140	CETN3	1070	CETN3	3	0.87464	0.87463	1	9680	0	0.42227	0.64557	0.646	1	7802	0	0.42227
CETP	ENSG00000087237	CETP	1071	CETP	4	0.44957	0.60019	1	6763	1	-0.13245	0.92451	0.92416	1	10148	0	-0.13245
CFAP100	ENSG00000163885	CFAP100	348807	CFAP100	12	0.0081629	0.045131	0.436067	933	8	-1.1815	0.62839	0.81154	1	7681	2	-1.1815
CFAP126	ENSG00000188931	CFAP126	257177	CFAP126	1	0.34657	0.34657	0.87962	6071	1	-0.93477	0.65343	0.65332	1	7852	0	-0.93477
CFAP161	ENSG00000156206	CFAP161	161502	CFAP161	9	0.1674	0.40442	0.930608	4402	4	-0.18304	0.80254	0.86684	1	8986	1	-0.18304
CFAP20	ENSG00000070761	CFAP20	29105	CFAP20	2	0.89809	0.89807	1	9906	0	0.41461	0.49038	0.49064	0.998718	6675	0	0.41461
CFAP298	ENSG00000159079	CFAP298	56683	CFAP298	3	0.0050889	0.013851	0.287651	708	3	-1.63	0.99491	0.9949	1	11309	0	-1.63
CFAP299	ENSG00000197826	CFAP299	255119	CFAP299	1	0.78672	0.78707	1	8955	0	0.53116	0.21328	0.21253	0.886	4293	1	0.53116
CFAP300	ENSG00000137691	CFAP300	85016	CFAP300	8	0.63464	0.82258	1	7963	3	-0.026956	0.24606	0.44219	0.982079	4656	2	-0.026956
CFAP410	ENSG00000160226	CFAP410	755	CFAP410	6	0.11553	0.28032	0.808312	3696	2	0.26876	0.14901	0.29508	0.934424	3511	1	0.26876
CFAP43	ENSG00000197748	CFAP43	80217	CFAP43	13	1.4569e-05	0.00014627	0.041415	40	11	-1.7579	0.54888	0.77189	1	7102	1	-1.7579
CFAP45	ENSG00000213085	CFAP45	25790	CFAP45	5	0.82479	0.85314	1	9240	1	0.58659	0.017582	0.055238	0.747874	848	4	0.58659
CFAP46	ENSG00000171811	CFAP46	54777	CFAP46	8	0.20999	0.45491	0.964273	4858	4	-0.33417	0.094168	0.23351	0.892303	2653	2	-0.33417
CFAP47	ENSG00000165164	CFAP47	286464	CFAP47	11	0.023664	0.10651	0.588626	1666	6	-0.62022	0.066147	0.20205	0.883325	2138	2	-0.62022
