id	ensembl_gene_id	hgnc_symbol	entrezgene_id	official	num	neg.score	neg.p.value	neg.fdr	neg.rank	neg.goodsgrna	neg.lfc	pos.score	pos.p.value	pos.fdr	pos.rank	pos.goodsgrna	pos.lfc
AOX1	ENSG00000138356	AOX1	316	AOX1	12	0.60693	0.7625	1	14377	3	0.091606	0.48321	0.7774	1	13270	4	0.091606
AP1AR	ENSG00000138660	AP1AR	55435	AP1AR	12	0.45788	0.64355	0.97722	12422	4	0.10772	0.22038	0.52394	1	8899	4	0.10772
AP1B1	ENSG00000100280	AP1B1	162	AP1B1	12	0.35432	0.55048	0.945619	10907	3	0.11543	0.40052	0.70557	1	12102	4	0.11543
AP1G1	ENSG00000166747	AP1G1	164	AP1G1	12	0.098443	0.21665	0.73397	5561	5	-0.12404	0.45263	0.75302	1	12923	3	-0.12404
AP1G2	ENSG00000213983	AP1G2	8906	AP1G2	12	0.57257	0.73609	0.998511	13896	1	0.18649	0.00049873	0.0029317	0.181761	304	6	0.18649
AP1M1	ENSG00000072958	AP1M1	8907	AP1M1	12	0.95297	0.96578	1	17990	2	0.28633	0.020515	0.083552	0.677107	2326	8	0.28633
AP1M2	ENSG00000129354	AP1M2	10053	AP1M2	12	0.074161	0.17313	0.678347	4818	7	-0.28063	0.39078	0.69649	1	11943	3	-0.28063
AP1S1	ENSG00000106367	AP1S1	1174	AP1S1	12	0.6798	0.80866	1	15109	3	0.0079147	0.053275	0.18547	0.872329	4006	5	0.0079147
AP1S2	ENSG00000182287	AP1S2	8905	AP1S2	12	0.24413	0.42952	0.906589	8937	4	0.18541	0.07547	0.23984	0.919742	4891	6	0.18541
AP1S3	ENSG00000152056	AP1S3	130340	AP1S3	12	0.20256	0.3697	0.85145	8186	5	-0.036235	0.0028113	0.014275	0.353708	758	5	-0.036235
AP2A1	ENSG00000196961	AP2A1	160	AP2A1	12	0.74202	0.84538	1	15710	2	0.49404	0.0054335	0.027532	0.457204	1126	8	0.49404
AP2A2	ENSG00000183020	AP2A2	161	AP2A2	12	0.33719	0.53614	0.945619	10615	5	0.23246	0.052367	0.18408	0.869782	3978	6	0.23246
AP2B1	ENSG00000006125	AP2B1	163	AP2B1	12	0.28828	0.48301	0.934601	9729	2	0.014433	0.47993	0.77586	1	13238	4	0.014433
AP2M1	ENSG00000161203	AP2M1	1173	AP2M1	12	0.4803	0.65967	0.981082	12691	4	-0.025513	0.5928	0.84589	1	14522	4	-0.025513
AP2S1	ENSG00000042753	AP2S1	1175	AP2S1	12	0.37304	0.56372	0.946999	11233	3	0.37356	0.01969	0.078605	0.654232	2267	7	0.37356
AP3B1	ENSG00000132842	AP3B1	8546	AP3B1	12	0.16917	0.31656	0.806565	7408	4	-0.14154	0.54221	0.81216	1	13944	3	-0.14154
AP3B2	ENSG00000103723	AP3B2	8120	AP3B2	12	0.00021535	0.0012487	0.073792	314	6	-0.42559	0.33575	0.6445	1	10999	4	-0.42559
AP3D1	ENSG00000065000	AP3D1	8943	AP3D1	12	0.97267	0.97243	1	18177	1	-0.020417	0.58852	0.84355	1	14478	4	-0.020417
AP3M1	ENSG00000185009	AP3M1	26985	AP3M1	12	0.26546	0.46151	0.931051	9314	3	-0.06421	0.27874	0.58794	1	9989	5	-0.06421
AP3M2	ENSG00000070718	AP3M2	10947	AP3M2	12	0.029209	0.093635	0.592572	2969	7	-0.38567	0.053993	0.19019	0.882498	4043	3	-0.38567
AP3S1	ENSG00000177879	AP3S1	1176	AP3S1	12	0.094017	0.2118	0.73397	5428	5	-0.14405	0.40188	0.70834	1	12128	4	-0.14405
AP3S2	ENSG00000157823	AP3S2	10239	AP3S2	12	0.25321	0.44654	0.921322	9116	4	-0.075157	0.4315	0.7359	1	12630	5	-0.075157
AP4B1	ENSG00000134262	AP4B1	10717	AP4B1	12	0.77501	0.8666	1	16085	2	0.036589	0.51249	0.79514	1	13595	4	0.036589
AP4E1	ENSG00000081014	AP4E1	23431	AP4E1	12	0.81675	0.89303	1	16594	2	0.13011	0.03451	0.13837	0.815535	3189	6	0.13011
AP4M1	ENSG00000221838	AP4M1	9179	AP4M1	12	0.1192	0.24687	0.753587	6131	5	-0.099818	0.16048	0.42304	1	7371	3	-0.099818
AP4S1	ENSG00000100478	AP4S1	11154	AP4S1	12	0.69835	0.81976	1	15268	3	-0.079963	0.53474	0.80829	1	13842	3	-0.079963
AP5B1	ENSG00000254470	AP5B1	91056	AP5B1	12	0.12303	0.25013	0.753587	6250	6	-0.39746	0.20178	0.49079	1	8461	2	-0.39746
AP5M1	ENSG00000053770	AP5M1	55745	AP5M1	12	0.0002849	0.0013763	0.075109	340	10	-0.58312	0.66093	0.88166	1	15351	2	-0.58312
AP5S1	ENSG00000125843	AP5S1	55317	AP5S1	12	0.53565	0.70141	0.986944	13403	4	0.20133	0.1275	0.36373	1	6509	6	0.20133
AP5Z1	ENSG00000242802	AP5Z1	9907	AP5Z1	12	0.51958	0.69291	0.986444	13193	4	0.10235	0.18772	0.47005	1	8120	4	0.10235
APAF1	ENSG00000120868	APAF1	317	APAF1	12	0.050729	0.12872	0.628938	3845	4	0.12485	0.67547	0.88783	1	15529	3	0.12485
APBA1	ENSG00000107282	APBA1	320	APBA1	12	0.12651	0.25278	0.75421	6330	4	-0.13829	0.48524	0.7779	1	13296	3	-0.13829
APBA2	ENSG00000034053	APBA2	321	APBA2	12	0.34338	0.54262	0.945619	10726	5	-0.083017	0.80578	0.93904	1	16699	3	-0.083017
APBA3	ENSG00000011132	APBA3	9546	APBA3	12	0.77219	0.8657	1	16053	3	0.030966	0.40148	0.70733	1	12120	4	0.030966
APBB1	ENSG00000166313	APBB1	322	APBB1	12	0.14377	0.27474	0.766407	6777	6	-0.14383	0.52253	0.80046	1	13714	3	-0.14383
APBB1IP	ENSG00000077420	APBB1IP	54518	APBB1IP	12	0.011644	0.046325	0.464149	1857	7	-0.48498	0.62772	0.8645	1	14951	2	-0.48498
APBB2	ENSG00000163697	APBB2	323	APBB2	12	0.058337	0.1402	0.628938	4168	5	0.1133	0.0040335	0.01954	0.388387	943	5	0.1133
APBB3	ENSG00000113108	APBB3	10307	APBB3	12	0.15044	0.29228	0.792925	6962	5	-0.12159	0.62724	0.86401	1	14944	4	-0.12159
APC	ENSG00000134982	APC	324	APC	12	0.41385	0.60802	0.963046	11874	4	0.12008	0.42551	0.73084	1	12521	5	0.12008
APC2	ENSG00000115266	APC2	10297	APC2	12	0.99664	0.99401	1	18705	0	0.086175	0.13984	0.39205	1	6836	5	0.086175
APCDD1	ENSG00000154856	APCDD1	147495	APCDD1	12	0.34965	0.54894	0.945619	10833	4	-0.074566	0.76278	0.92374	1	16296	2	-0.074566
APCDD1L	ENSG00000198768	APCDD1L	164284	APCDD1L	12	0.40107	0.59761	0.961854	11715	5	-0.045809	0.39154	0.69674	1	11958	3	-0.045809
APCS	ENSG00000132703	APCS	325	APCS	12	0.13196	0.26468	0.766407	6473	4	0.011308	0.53149	0.80744	1	13815	3	0.011308
APEH	ENSG00000164062	APEH	327	APEH	12	0.014711	0.056129	0.50963	2076	6	-0.23652	0.30416	0.61438	1	10450	4	-0.23652
APELA	ENSG00000248329	APELA	100506013	APELA	12	0.38311	0.57817	0.956084	11400	4	0.029117	0.61253	0.85527	1	14765	3	0.029117
APEX1	ENSG00000100823	APEX1	328	APEX1	12	0.019697	0.074179	0.57355	2433	7	-0.39361	0.69136	0.89504	1	15671	3	-0.39361
APEX2	ENSG00000169188	APEX2	27301	APEX2	12	0.0095341	0.036728	0.413714	1662	5	-0.18292	0.50576	0.79033	1	13532	4	-0.18292
APH1A	ENSG00000117362	APH1A	51107	APH1A	12	0.5516	0.71554	0.990341	13616	2	0.16432	0.30019	0.61152	1	10392	5	0.16432
APH1B	ENSG00000138613	APH1B	83464	APH1B	12	0.56379	0.72544	0.993724	13787	2	-0.054849	0.33888	0.64595	1	11047	3	-0.054849
API5	ENSG00000166181	API5	8539	API5	12	0.081256	0.19144	0.709367	5067	5	0.031955	0.13376	0.37841	1	6665	4	0.031955
APIP	ENSG00000149089	APIP	51074	APIP	10	0.012102	0.046174	0.464149	1895	7	-0.60601	0.99974	0.99989	1	18861	0	-0.60601
APITD1-CORT	ENSG00000251503	CENPS-CORT	100526739	CENPS-CORT	12	0.93947	0.95711	1	17786	2	0.02155	0.55382	0.82265	1	14075	4	0.02155
APLF	ENSG00000169621	APLF	200558	APLF	10	0.0012478	0.0078636	0.254793	617	5	-0.32621	0.04535	0.15689	0.848359	3674	4	-0.32621
APLN	ENSG00000171388	APLN	8862	APLN	12	0.12709	0.25424	0.755218	6348	3	-0.055425	0.92545	0.97484	1	17834	1	-0.055425
APLNR	ENSG00000134817	APLNR	187	APLNR	12	0.58898	0.74834	0.999905	14108	4	0.0085731	0.22211	0.52761	1	8943	4	0.0085731
APLP1	ENSG00000105290	APLP1	333	APLP1	12	0.12354	0.25013	0.753587	6266	6	-0.14337	0.35624	0.66317	1	11365	4	-0.14337
APLP2	ENSG00000084234	APLP2	334	APLP2	12	0.24072	0.42639	0.904254	8879	4	0.11444	0.090402	0.27792	0.959964	5453	6	0.11444
APMAP	ENSG00000101474	APMAP	57136	APMAP	12	0.27654	0.4705	0.931051	9513	5	0.23075	0.13104	0.37557	1	6601	6	0.23075
APOA1	ENSG00000118137	APOA1	335	APOA1	12	0.64424	0.79079	1	14817	3	0.01316	0.91256	0.97156	1	17713	2	0.01316
APOA2	ENSG00000158874	APOA2	336	APOA2	12	0.76207	0.85864	1	15934	2	0.19264	0.21255	0.51092	1	8699	6	0.19264
APOA4	ENSG00000110244	APOA4	337	APOA4	12	0.26437	0.45932	0.931051	9297	4	0.052538	0.48178	0.77653	1	13258	4	0.052538
APOA5	ENSG00000110243	APOA5	116519	APOA5	12	0.17333	0.32103	0.807719	7490	4	-0.14349	0.038043	0.15035	0.843319	3348	2	-0.14349
APOB	ENSG00000084674	APOB	338	APOB	12	0.11662	0.24361	0.753587	6044	6	-0.20129	0.28454	0.59481	1	10088	1	-0.20129
APOBEC1	ENSG00000111701	APOBEC1	339	APOBEC1	12	0.25786	0.45028	0.923102	9195	3	0.039922	0.29786	0.61043	1	10346	3	0.039922
APOBEC2	ENSG00000124701	APOBEC2	10930	APOBEC2	12	0.39617	0.59228	0.960134	11628	3	0.051032	0.28587	0.59575	1	10108	4	0.051032
APOBEC3A	ENSG00000128383	APOBEC3A	200315	APOBEC3A	12	0.99422	0.98958	1	18591	0	1.0993	1.0901e-05	8.8126e-05	0.0249	67	7	1.0993
APOBEC3B	ENSG00000179750	APOBEC3B	9582	APOBEC3B	12	0.51917	0.69172	0.986444	13184	3	0.053709	0.94554	0.9819	1	18039	2	0.053709
APOBEC3C	ENSG00000244509	APOBEC3C	27350	APOBEC3C	12	0.83934	0.90681	1	16886	2	0.83458	8.7148e-05	0.00060747	0.075658	151	8	0.83458
APOBEC3D	ENSG00000243811	APOBEC3D	140564	APOBEC3D	12	0.9922	0.98673	1	18517	1	1.2121	6.9941e-10	2.615e-07	0.00019	17	11	1.2121
APOBEC3F	ENSG00000128394	APOBEC3F	200316	APOBEC3F	12	0.85747	0.91229	1	17011	1	0.48581	0.012203	0.052362	0.567733	1739	8	0.48581
APOBEC3G	ENSG00000239713	APOBEC3G	60489	APOBEC3G	8	0.19133	0.33786	0.823477	7946	1	0.14432	0.043521	0.1367	0.815535	3587	3	0.14432
APOBEC3H	ENSG00000100298	APOBEC3H	164668	APOBEC3H	12	0.1099	0.23468	0.753387	5858	4	0.42083	0.053887	0.19019	0.882498	4037	7	0.42083
APOBEC4	ENSG00000173627	APOBEC4	403314	APOBEC4	12	0.069903	0.16205	0.657204	4649	2	0.2939	0.0094435	0.043584	0.545697	1503	6	0.2939
APOBR	ENSG00000184730	APOBR	55911	APOBR	12	0.99551	0.99117	1	18649	0	0.44552	0.0018356	0.010016	0.304348	621	9	0.44552
APOC1	ENSG00000130208	APOC1	341	APOC1	12	0.34853	0.54794	0.945619	10811	5	-0.017924	0.36715	0.67386	1	11544	4	-0.017924
APOC2	ENSG00000234906	APOC2	344	APOC2	12	0.015596	0.067723	0.57355	2134	4	0.051609	0.88548	0.96588	1	17484	2	0.051609
APOC3	ENSG00000110245	APOC3	345	APOC3	12	0.55874	0.72238	0.993724	13716	4	-0.062626	0.81124	0.94102	1	16765	3	-0.062626
APOC4	ENSG00000267467	APOC4	346	APOC4	12	0.040253	0.11323	0.616195	3445	3	-0.073217	0.091871	0.28276	0.964918	5505	2	-0.073217
APOD	ENSG00000189058	APOD	347	APOD	12	0.53586	0.70141	0.986944	13408	2	0.52541	0.0023029	0.012236	0.333802	686	8	0.52541
APOE	ENSG00000130203	APOE	348	APOE	12	0.63606	0.78606	1	14736	4	-0.10255	0.44248	0.74592	1	12802	3	-0.10255
APOF	ENSG00000175336	APOF	319	APOF	12	0.78289	0.87261	1	16191	2	0.1241	0.35117	0.6565	1	11260	4	0.1241
APOH	ENSG00000091583	APOH	350	APOH	12	0.013317	0.049617	0.470833	1978	5	0.040545	0.41965	0.72437	1	12430	5	0.040545
APOL1	ENSG00000100342	APOL1	8542	APOL1	12	0.16268	0.3109	0.806336	7246	4	0.18541	0.0083328	0.039607	0.529518	1413	6	0.18541
APOL2	ENSG00000128335	APOL2	23780	APOL2	12	1	1	1	18923	0	1.3935	4.4938e-09	2.615e-07	0.00019	20	12	1.3935
APOL3	ENSG00000128284	APOL3	80833	APOL3	12	0.76888	0.86353	1	16009	1	0.30008	0.0063511	0.031481	0.47597	1244	8	0.30008
APOL4	ENSG00000100336	APOL4	80832	APOL4	12	0.80198	0.88313	1	16409	2	0.24732	0.02879	0.12275	0.790907	2894	6	0.24732
APOL5	ENSG00000128313	APOL5	80831	APOL5	12	0.010246	0.03784	0.414801	1719	8	-0.3598	0.054997	0.19252	0.882498	4079	3	-0.3598
APOL6	ENSG00000221963	APOL6	80830	APOL6	12	0.92305	0.94646	1	17588	1	0.272	0.053978	0.19019	0.882498	4042	7	0.272
APOLD1	ENSG00000178878	APOLD1	81575	APOLD1	12	0.32323	0.52688	0.945619	10368	5	-0.13777	0.6528	0.87729	1	15252	2	-0.13777
APOM	ENSG00000204444	APOM	55937	APOM	6	0.8867	0.86256	1	17245	1	0.53373	0.062314	0.17071	0.860839	4350	4	0.53373
APOO	ENSG00000184831	APOO	79135	APOO	12	0.73708	0.84291	1	15654	2	0.059215	0.25882	0.56883	1	9659	4	0.059215
APOOL	ENSG00000155008	APOOL	139322	APOOL	12	0.78188	0.87188	1	16179	3	0.21547	0.12102	0.35309	1	6335	6	0.21547
APOPT1	ENSG00000256053	COA8	84334	COA8	12	0.40161	0.5993	0.962156	11725	3	0.012208	0.22648	0.5329	1	9054	4	0.012208
APP	ENSG00000142192	APP	351	APP	12	0.61088	0.76592	1	14425	4	-0.11707	0.57507	0.83512	1	14345	1	-0.11707
APPBP2	ENSG00000062725	APPBP2	10513	APPBP2	12	0.63846	0.78751	1	14765	3	0.029733	0.48343	0.77769	1	13272	4	0.029733
APPL1	ENSG00000157500	APPL1	26060	APPL1	12	0.7415	0.84475	1	15707	2	0.064772	0.53538	0.80849	1	13852	4	0.064772
APPL2	ENSG00000136044	APPL2	55198	APPL2	12	0.82313	0.89834	1	16671	1	0.20661	0.048675	0.17635	0.869782	3823	6	0.20661
APRT	ENSG00000198931	APRT	353	APRT	12	0.4417	0.62437	0.963046	12221	4	-0.01102	0.82898	0.94786	1	16960	3	-0.01102
APTX	ENSG00000137074	APTX	54840	APTX	12	0.57485	0.73713	0.998511	13931	1	0.0021372	0.60743	0.85282	1	14697	3	0.0021372
AQP1	ENSG00000240583	AQP1	358	AQP1	12	0.017903	0.071109	0.57355	2305	4	0.15717	0.069038	0.22633	0.916797	4630	6	0.15717
AQP10	ENSG00000143595	AQP10	89872	AQP10	12	0.9221	0.94615	1	17582	2	0.080294	0.52539	0.80165	1	13748	4	0.080294
AQP11	ENSG00000178301	AQP11	282679	AQP11	12	0.65945	0.7956	1	14937	3	0.46254	0.0028547	0.014454	0.354901	767	7	0.46254
AQP12A	ENSG00000184945	AQP12A	375318	AQP12A	12	0.53741	0.70272	0.986944	13423	4	0.069344	0.1721	0.44213	1	7675	6	0.069344
AQP12B	ENSG00000185176	AQP12B	653437	AQP12B	12	0.18266	0.33644	0.821404	7737	6	-0.16842	0.77636	0.92707	1	16424	2	-0.16842
AQP2	ENSG00000167580	AQP2	359	AQP2	10	0.16039	0.29569	0.795231	7197	4	0.039369	0.3961	0.68102	1	12023	4	0.039369
AQP3	ENSG00000165272	AQP3	360	AQP3	12	0.0040899	0.021751	0.358086	1072	8	-0.52913	0.9619	0.98771	1	18236	2	-0.52913
AQP4	ENSG00000171885	AQP4	361	AQP4	12	0.01377	0.054933	0.509202	2007	7	-0.50509	0.12104	0.35309	1	6336	3	-0.50509
AQP5	ENSG00000161798	AQP5	362	AQP5	12	0.43841	0.62259	0.963046	12170	4	0.046648	0.0090542	0.042671	0.545697	1474	5	0.046648
AQP6	ENSG00000086159	AQP6	363	AQP6	12	0.95449	0.96682	1	18015	1	0.41606	0.002836	0.014428	0.354901	763	8	0.41606
AQP7	ENSG00000165269	AQP7	364	AQP7	12	0.47768	0.65931	0.981082	12655	2	0.34538	0.020843	0.084573	0.67857	2346	7	0.34538
AQP8	ENSG00000103375	AQP8	343	AQP8	12	0.36706	0.55952	0.945619	11131	4	-0.033628	0.81298	0.94154	1	16783	2	-0.033628
AQP9	ENSG00000103569	AQP9	366	AQP9	12	0.54546	0.70878	0.988148	13537	4	-0.11124	0.98306	0.9915	1	18405	1	-0.11124
AQR	ENSG00000021776	AQR	9716	AQR	12	0.27037	0.46351	0.931051	9390	3	0.17284	0.11669	0.34162	1	6210	5	0.17284
AR	ENSG00000169083	AR	367	AR	12	0.1485	0.28922	0.789277	6914	5	-0.26697	0.69914	0.89711	1	15721	3	-0.26697
ARAF	ENSG00000078061	ARAF	369	ARAF	12	0.01422	0.055597	0.509202	2045	5	-0.080725	0.85609	0.95856	1	17243	2	-0.080725
ARAP1	ENSG00000186635	ARAP1	116985	ARAP1	12	0.54249	0.70692	0.988148	13499	4	0.11691	0.054494	0.19165	0.882498	4060	5	0.11691
ARAP2	ENSG00000047365	ARAP2	116984	ARAP2	12	0.38072	0.57401	0.952708	11360	4	-0.051769	0.55202	0.82074	1	14046	2	-0.051769
ARAP3	ENSG00000120318	ARAP3	64411	ARAP3	12	0.0049403	0.023116	0.358086	1209	5	-0.15369	0.99016	0.99377	1	18523	1	-0.15369
ARC	ENSG00000198576	ARC	23237	ARC	12	0.44154	0.62437	0.963046	12217	2	-0.021165	0.80535	0.93889	1	16696	2	-0.021165
ARCN1	ENSG00000095139	ARCN1	372	ARCN1	12	0.010455	0.044159	0.464149	1738	8	-0.46916	0.18018	0.45795	1	7922	2	-0.46916
AREG	ENSG00000109321	AREG	374	AREG	12	0.093675	0.21114	0.73397	5415	5	0.00036084	0.38176	0.68492	1	11796	5	0.00036084
AREL1	ENSG00000119682	AREL1	9870	AREL1	12	0.29648	0.49279	0.939763	9890	4	-0.098143	0.45266	0.75302	1	12924	3	-0.098143
ARF1	ENSG00000143761	ARF1	375	ARF1	12	0.29314	0.48731	0.936672	9828	3	0.11572	0.20165	0.49079	1	8454	5	0.11572
ARF3	ENSG00000134287	ARF3	377	ARF3	12	0.42636	0.61751	0.963046	12006	4	-0.13154	0.98368	0.99167	1	18417	1	-0.13154
ARF4	ENSG00000168374	ARF4	378	ARF4	12	0.11976	0.24742	0.753587	6148	5	0.13927	0.6373	0.86786	1	15064	4	0.13927
ARF5	ENSG00000004059	ARF5	381	ARF5	12	0.087515	0.20127	0.722323	5260	5	-0.12862	0.63973	0.86963	1	15097	4	-0.12862
ARF6	ENSG00000165527	ARF6	382	ARF6	12	0.0027422	0.01336	0.282757	888	8	-0.60662	0.97789	0.99028	1	18348	1	-0.60662
ARFGAP1	ENSG00000101199	ARFGAP1	55738	ARFGAP1	12	0.22042	0.39308	0.874067	8489	4	0.16794	0.1767	0.45018	1	7820	6	0.16794
ARFGAP2	ENSG00000149182	ARFGAP2	84364	ARFGAP2	12	0.17597	0.3254	0.81322	7560	4	0.063969	0.12083	0.35309	1	6328	5	0.063969
ARFGAP3	ENSG00000242247	ARFGAP3	26286	ARFGAP3	12	0.015102	0.067186	0.57355	2098	8	-0.34729	0.47355	0.77058	1	13158	4	-0.34729
ARFGEF1	ENSG00000066777	ARFGEF1	10565	ARFGEF1	12	0.064105	0.14863	0.633318	4416	6	-0.29765	0.012639	0.054749	0.58097	1777	5	-0.29765
ARFGEF2	ENSG00000124198	ARFGEF2	10564	ARFGEF2	12	0.93702	0.95563	1	17747	2	0.29873	0.008673	0.04105	0.536688	1443	7	0.29873
ARFGEF3	ENSG00000112379	ARFGEF3	57221	ARFGEF3	12	0.096519	0.21576	0.73397	5515	6	-0.20663	0.12199	0.35444	1	6361	4	-0.20663
ARFIP2	ENSG00000132254	ARFIP2	23647	ARFIP2	10	0.88949	0.91777	1	17269	2	0.26321	0.01099	0.046403	0.554286	1643	6	0.26321
ARFRP1	ENSG00000101246	ARFRP1	10139	ARFRP1	6	0.26609	0.39513	0.875727	9327	2	-0.11846	0.93972	0.94564	1	17970	0	-0.11846
ARG1	ENSG00000118520	ARG1	383	ARG1	12	0.11177	0.2377	0.753587	5916	6	-0.20234	0.24852	0.55976	1	9456	3	-0.20234
ARG2	ENSG00000081181	ARG2	384	ARG2	12	0.87436	0.92146	1	17156	2	0.17235	0.24214	0.55566	1	9343	5	0.17235
ARGFX	ENSG00000186103	ARGFX	503582	ARGFX	12	0.96158	0.96894	1	18072	1	0.30493	0.0036452	0.017524	0.377423	872	9	0.30493
ARGLU1	ENSG00000134884	ARGLU1	55082	ARGLU1	12	0.055121	0.13648	0.628938	4030	7	-0.34939	0.35388	0.66013	1	11311	2	-0.34939
ARHGAP1	ENSG00000175220	ARHGAP1	392	ARHGAP1	11	0.98708	0.97996	1	18375	1	0.11482	0.031412	0.12213	0.790907	3039	5	0.11482
ARHGAP10	ENSG00000071205	ARHGAP10	79658	ARHGAP10	12	0.052118	0.13165	0.628938	3910	6	-0.29404	0.79771	0.93561	1	16631	2	-0.29404
ARHGAP11A	ENSG00000198826	ARHGAP11A	9824	ARHGAP11A	4	0.92847	0.90821	1	17641	0	0.2421	0.133	0.2735	0.959964	6643	3	0.2421
ARHGAP11B	ENSG00000285077	ARHGAP11B	89839	ARHGAP11B	12	0.066117	0.15442	0.647325	4507	5	0.15672	0.17854	0.45341	1	7862	5	0.15672
ARHGAP12	ENSG00000165322	ARHGAP12	94134	ARHGAP12	12	5.9335e-08	5.23e-07	0.000495	20	9	-0.84506	0.91031	0.97068	1	17695	1	-0.84506
ARHGAP15	ENSG00000075884	ARHGAP15	55843	ARHGAP15	12	0.0011597	0.0087789	0.254793	600	8	-0.67502	0.41002	0.71508	1	12268	2	-0.67502
ARHGAP17	ENSG00000140750	ARHGAP17	55114	ARHGAP17	12	0.0022057	0.011356	0.262868	805	8	-0.43022	0.6104	0.85405	1	14736	3	-0.43022
ARHGAP18	ENSG00000146376	ARHGAP18	93663	ARHGAP18	12	0.10933	0.23379	0.753387	5846	3	0.14301	0.092987	0.28428	0.964918	5552	4	0.14301
ARHGAP19	ENSG00000213390	ARHGAP19	84986	ARHGAP19	12	0.013179	0.049246	0.470833	1970	6	-0.29782	0.90574	0.96999	1	17648	1	-0.29782
ARHGAP20	ENSG00000137727	ARHGAP20	57569	ARHGAP20	12	0.012109	0.046918	0.464149	1896	8	-0.414	0.907	0.97013	1	17666	2	-0.414
ARHGAP21	ENSG00000107863	ARHGAP21	57584	ARHGAP21	12	0.27572	0.47022	0.931051	9498	3	0.076332	0.042769	0.16476	0.860839	3553	4	0.076332
ARHGAP22	ENSG00000128805	ARHGAP22	58504	ARHGAP22	12	0.75731	0.8551	1	15885	3	0.28382	0.047523	0.17285	0.861541	3780	6	0.28382
ARHGAP23	ENSG00000275832	ARHGAP23	57636	ARHGAP23	12	0.083929	0.19389	0.709367	5154	5	0.1086	0.024958	0.10548	0.750108	2648	6	0.1086
ARHGAP24	ENSG00000138639	ARHGAP24	83478	ARHGAP24	12	0.021236	0.077844	0.57355	2530	6	-0.16244	0.027675	0.11502	0.765912	2816	5	-0.16244
ARHGAP25	ENSG00000163219	ARHGAP25	9938	ARHGAP25	12	3.0077e-06	2.9027e-05	0.008227	66	11	-0.84898	0.99993	0.99998	1	18886	0	-0.84898
ARHGAP26	ENSG00000145819	ARHGAP26	23092	ARHGAP26	12	0.55161	0.71554	0.990341	13617	4	0.078904	0.43016	0.73519	1	12607	5	0.078904
ARHGAP27	ENSG00000159314	ARHGAP27	201176	ARHGAP27	12	8.4255e-06	8.2896e-05	0.014261	99	6	-0.42767	0.91825	0.97302	1	17762	2	-0.42767
ARHGAP28	ENSG00000088756	ARHGAP28	79822	ARHGAP28	12	0.97028	0.97168	1	18143	1	0.16875	0.11814	0.34362	1	6253	5	0.16875
ARHGAP29	ENSG00000137962	ARHGAP29	9411	ARHGAP29	12	8.5473e-05	0.00061898	0.051481	216	5	-0.15219	0.43036	0.73554	1	12610	4	-0.15219
ARHGAP30	ENSG00000186517	ARHGAP30	257106	ARHGAP30	12	8.9989e-05	0.00062996	0.051481	226	9	-0.58278	0.49259	0.78179	1	13380	1	-0.58278
ARHGAP31	ENSG00000031081	ARHGAP31	57514	ARHGAP31	12	0.068527	0.16086	0.657204	4592	3	0.093526	0.098863	0.30477	0.999413	5747	6	0.093526
ARHGAP32	ENSG00000134909	ARHGAP32	9743	ARHGAP32	12	0.26906	0.46351	0.931051	9372	5	-0.22068	0.88183	0.96539	1	17448	1	-0.22068
ARHGAP33	ENSG00000004777	ARHGAP33	115703	ARHGAP33	12	0.4828	0.66381	0.982756	12723	2	0.049075	0.33577	0.6445	1	11000	5	0.049075
ARHGAP35	ENSG00000160007	ARHGAP35	2909	ARHGAP35	12	0.34104	0.53998	0.945619	10681	4	-0.1223	0.72688	0.90751	1	15966	2	-0.1223
ARHGAP36	ENSG00000147256	ARHGAP36	158763	ARHGAP36	12	0.25887	0.4506	0.923102	9207	4	0.060535	0.43482	0.73901	1	12685	5	0.060535
ARHGAP39	ENSG00000147799	ARHGAP39	80728	ARHGAP39	12	0.3919	0.59019	0.960119	11557	4	0.023909	0.64293	0.87076	1	15132	3	0.023909
ARHGAP40	ENSG00000124143	ARHGAP40	343578	ARHGAP40	12	0.15618	0.30167	0.801453	7100	6	-0.20795	0.99474	0.99613	1	18635	1	-0.20795
ARHGAP42	ENSG00000165895	ARHGAP42	143872	ARHGAP42	12	0.62241	0.77714	1	14562	4	-0.069696	0.11001	0.32565	1	6048	5	-0.069696
ARHGAP44	ENSG00000006740	ARHGAP44	9912	ARHGAP44	12	0.2844	0.47702	0.931051	9663	5	-0.1482	0.77339	0.92588	1	16399	2	-0.1482
ARHGAP45	ENSG00000180448	ARHGAP45	23526	ARHGAP45	12	0.0064598	0.026344	0.360878	1372	7	-0.3474	0.97291	0.98933	1	18309	1	-0.3474
ARHGAP5	ENSG00000100852	ARHGAP5	394	ARHGAP5	12	0.22431	0.39764	0.875727	8570	3	-0.049541	0.26764	0.579	1	9805	4	-0.049541
ARHGAP6	ENSG00000047648	ARHGAP6	395	ARHGAP6	12	0.3288	0.52984	0.945619	10475	5	0.0034617	0.86949	0.9631	1	17373	2	0.0034617
ARHGAP8	ENSG00000241484	ARHGAP8	23779	ARHGAP8	12	0.49451	0.67231	0.983487	12853	2	-0.086529	0.81597	0.94316	1	16811	3	-0.086529
ARHGAP9	ENSG00000123329	ARHGAP9	64333	ARHGAP9	12	0.0004169	0.0016885	0.076254	415	10	-0.64241	0.72934	0.90899	1	15985	1	-0.64241
