ID	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	symbol	direct
cGMP-PKG signaling pathway	158	-0.275904111652774	-1.01052037725572	0.454545454545455	0.845397721544511	0.811602689922342	8693	tags=54%, list=52%, signal=26%	1258/489/4846/291/491/2983/2626/115/8654/1385/208/3779/3778/91860/808/146850/486/776/4882/155/4638/2771/6722/2770/5604/23236/5592/5501/111/4878/3630/5530/4879/2767/779/5581/109/4880/134/151/5997/292/147/7408/477/3827/5535/4985/5332/23439/1910/7416/150/3764/492/572/624/148/3709/7225/5139/4624/5138/10672/5595/85366/801/6546/6093/5532/482/1909/157855/10105/113/27094/5331/810/27345/10000/4625/480/5594/487/114/340156	ADCY3/ADCY5/ADCY7/ADCY8/ADCY9/ADORA1/ADRA1A/ADRA1B/ADRA2A/ADRA2B/ADRB3/AKT2/AKT3/ATP1A2/ATP1A4/ATP1B2/ATP1B4/ATP2A1/ATP2A3/ATP2B2/ATP2B3/BAD/BDKRB2/CACNA1D/CACNA1S/CALM1/CALM3/CALML3/CALML4/CNGB1/CREB1/EDNRA/EDNRB/FXYD2/GATA4/GNA11/GNA13/GNAI1/GNAI2/GUCY1B1/INS/ITPR2/KCNJ8/KCNMA1/KCNMB1/KCNMB3/KCNMB4/KCNU1/KNG1/MAP2K1/MAPK1/MAPK3/MYH6/MYH7/MYLK/MYLK2/MYLK4/NOS3/NPPA/NPPB/NPPC/NPR2/OPRD1/PDE2A/PDE3A/PDE5A/PIK3R6/PLCB1/PLCB3/PLCB4/PPIF/PPP1CC/PPP3CA/PPP3CB/PPP3R2/PRKCE/PRKG1/RGS2/ROCK1/SLC25A4/SLC25A5/SLC8A1/SRF/TRPC6/VASP/VDAC1	pos.rank
Non-small cell lung cancer	69	-0.292653934326872	-1.0104876227691	0.477522477522478	0.845397721544511	0.811602689922342	8019	tags=48%, list=48%, signal=25%	842/208/5578/673/6654/1021/5925/595/51426/1871/5604/27436/578/7157/3082/1950/5579/3798/5915/572/3800/5595/2309/3799/4893/5290/1019/6789/2064/1647/10000/3845/5594	AKT2/AKT3/BAD/BAK1/BRAF/CASP9/CCND1/CDK4/CDK6/E2F3/EGF/EML4/ERBB2/FOXO3/GADD45A/HGF/KIF5A/KIF5B/KIF5C/KRAS/MAP2K1/MAPK1/MAPK3/NRAS/PIK3CA/POLK/PRKCA/PRKCB/RARB/RB1/SOS1/STK4/TP53	pos.rank
Phosphatidylinositol signaling system	88	-0.287338049758761	-1.01016896319226	0.48051948051948	0.845397721544511	0.811602689922342	7987	tags=53%, list=48%, signal=28%	54928/23396/51196/55361/5578/91860/808/64419/22876/4534/1608/8394/1606/23236/89869/5287/1609/253430/56623/8525/79837/5332/5579/5289/8526/5333/3706/9107/3709/55300/5297/22908/1607/5728/8871/801/8760/5290/5288/10423/3635/8776/9108/5331/810/9110/84812	CALM1/CALM3/CALML3/CALML4/CDIPT/CDS2/DGKA/DGKB/DGKE/DGKG/DGKQ/DGKZ/BPNT2/INPP5D/INPP5E/INPP5F/IPMK/ITPKA/ITPR2/MTM1/MTMR1/MTMR14/MTMR4/MTMR6/MTMR7/PI4K2A/PI4K2B/PI4KA/PIK3C2B/PIK3C2G/PIK3C3/PIK3CA/PIP4K2C/PIP5K1A/PIP5K1C/PLCB1/PLCB3/PLCB4/PLCD1/PLCD4/PLCE1/PLCZ1/PRKCA/PRKCB/PTEN/SACM1L/SYNJ2	pos.rank
Prion disease	241	-0.269373839764491	-1.00747733917025	0.458541458541459	0.845397721544511	0.811602689922342	5506	tags=34%, list=33%, signal=23%	170712/5530/5599/10376/779/5879/9167/4722/2932/1339/9861/5567/292/4725/4714/4694/4712/100506742/374291/5701/5535/81027/713/4685/147700/4688/4697/3798/4696/7416/774/6352/1958/9377/4695/5718/5600/64837/341947/5880/572/84617/3709/5708/5602/731/5686/4728/3800/5595/3304/5719/1457/9451/3799/84701/3305/5290/5715/1537/4684/4729/518/5532/5687/5717/317/10105/1329/10975/54205/4698/7124/347733/5594/203068/90550/7388/4709/5691/5685	APAF1/ATP5MC3/BAD/C1QB/C8A/CACNA1B/CACNA1S/CASP12/CCL5/COX4I2/COX5A/COX5B/COX6A2/COX7A2L/COX7B2/COX8C/CSNK2A1/CYC1/CYCS/EGR1/EIF2AK3/GSK3B/HSPA1B/HSPA1L/ITPR2/KIF5A/KIF5B/KIF5C/KLC2/KLC3/MAPK1/MAPK10/MAPK11/MAPK3/MAPK8/MCU/NCAM1/NCAM2/NCF2/NDUFA1/NDUFA2/NDUFA3/NDUFA4/NDUFA5/NDUFB3/NDUFB6/NDUFB8/NDUFS3/NDUFS5/NDUFS7/NDUFS8/NDUFV2/PIK3CA/PPIF/PPP3CA/PPP3CB/PPP3R2/PRKACB/PSMA4/PSMA5/PSMA6/PSMB3/PSMC2/PSMD11/PSMD12/PSMD13/PSMD2/PSMD6/PSMD9/RAC1/RAC2/SLC25A5/TNF/TUBA1B/TUBB1/TUBB2B/TUBB/TUBB6/UQCR11/UQCRH/VDAC1	pos.rank
Phototransduction	25	-0.326403461023984	-1.00676784015742	0.466399197592778	0.845397721544511	0.811602689922342	8693	tags=60%, list=52%, signal=29%	1258/5145/2979/91860/3000/808/2780/2779/5148/2782/9187/801/2986/810/6011	CALM1/CALM3/CALML3/CALML4/CNGB1/GNAT1/GNAT2/GNB1/GRK1/GUCA1B/GUCY2D/GUCY2F/PDE6A/PDE6G/SLC24A1	pos.rank
Nicotine addiction	40	-0.306306274451495	-1.00638135354958	0.464464464464464	0.845397721544511	0.811602689922342	4764	tags=32%, list=29%, signal=23%	2568/2556/2566/2570/774/57030/246213/2563/8973/140679/2557/2560/2561	CACNA1B/CHRNA6/GABRA3/GABRA4/GABRB1/GABRB2/GABRD/GABRG2/GABRP/GABRR2/SLC17A7/SLC17A8/SLC32A1	pos.rank
Type I diabetes mellitus	32	-0.315359948979592	-1.0061202170784	0.474474474474474	0.845397721544511	0.811602689922342	9083	tags=66%, list=54%, signal=30%	3109/3592/3329/940/3382/3117/3133/3105/3108/3458/3630/3123/941/4049/5551/3558/356/3112/1363/3119/7124	CD28/CD80/CPE/FASLG/HLA-DQA1/HLA-DQB1/HLA-A/HLA-DMA/HLA-DMB/HLA-DRB1/HLA-DOB/HLA-E/HSPD1/ICA1/IFNG/IL12A/IL2/INS/LTA/PRF1/TNF	pos.rank
Mineral absorption	50	-0.299155553717083	-1.00595136522209	0.481518481518482	0.845397721544511	0.811602689922342	8419	tags=54%, list=50%, signal=27%	3163/491/340024/6523/26872/55503/7421/4891/486/9843/4489/261729/3162/341208/538/115019/6550/477/23439/7779/492/30061/7018/6546/482/4502/480	ATP1A2/ATP1A4/ATP1B2/ATP1B4/ATP2B2/ATP2B3/ATP7A/FXYD2/HEPH/HEPHL1/HMOX1/HMOX2/MT1A/MT2A/SLC11A2/SLC26A9/SLC30A1/SLC40A1/SLC5A1/SLC6A19/SLC8A1/SLC9A3/STEAP1/STEAP2/TF/TRPV6/VDR	pos.rank
Viral life cycle - HIV-1	52	-0.298044223108983	-1.00593479155792	0.487512487512487	0.845397721544511	0.811602689922342	7136	tags=40%, list=43%, signal=23%	22936/2648/85363/920/684/27125/5300/4131/4130/8178/164668/6827/10015/5478/11168/128866/256987/9525/8850/904/7514	AFF4/APOBEC3H/BST2/CCNT1/CD4/CHMP4B/ELL/ELL2/KAT2A/KAT2B/MAP1A/MAP1B/PDCD6IP/PIN1/PPIA/PSIP1/SERINC5/SUPT4H1/TRIM5/VPS4B/XPO1	pos.rank
Cytosolic DNA-sensing pathway	75	-0.289570281689651	-1.0058875908669	0.486513486513487	0.845397721544511	0.811602689922342	7539	tags=47%, list=45%, signal=26%	836/81030/8772/834/29110/84265/115004/3449/840/3443/4210/51428/5434/8517/5435/55718/103/3439/79844/23586/1687/8737/57506/3627/6352/1777/51082/4792/58511/3456/9641/3440/11277/11035/3447	ADAR/CASP1/CASP3/CASP7/CCL5/CXCL10/DDX41/RIGI/GSDME/DNASE2/DNASE2B/FADD/IFNA1/IFNA13/IFNA16/IFNA2/IFNA6/IFNB1/IKBKE/IKBKG/MAVS/CGAS/MEFV/NFKBIA/POLR1D/POLR2E/POLR2F/POLR3E/POLR3GL/RIPK1/RIPK3/TBK1/TREX1/ZBP1/ZDHHC11	pos.rank
Glycerolipid metabolism	57	-0.295566792513011	-1.00530006080373	0.487512487512487	0.845397721544511	0.811602689922342	6243	tags=42%, list=37%, signal=26%	1608/8612/1606/1609/154141/26007/5408/10327/8525/501/84803/10554/84513/8526/64900/129642/8613/231/1607/7920/217/55750/2710/80168	ABHD16A/AGK/AGPAT1/GPAT3/AKR1A1/AKR1B1/ALDH2/ALDH7A1/DGKA/DGKB/DGKE/DGKG/DGKQ/DGKZ/GK/LPIN3/MBOAT1/MBOAT2/MOGAT2/PNLIPRP2/PLPP3/PLPP2/PLPP5/TKFC	pos.rank
mTOR signaling pathway	152	-0.273603665496087	-1.00059525206535	0.492507492507492	0.845397721544511	0.811602689922342	8092	tags=49%, list=48%, signal=25%	9663/8649/10325/6009/6502/208/64121/7132/5578/673/245973/6654/64223/5562/8326/534/55615/1857/1977/6195/253314/153129/5604/3479/3630/84335/27330/2932/54361/528/64798/525/6520/7474/7855/7483/7249/5579/2887/7476/64900/58528/523/6794/51384/8324/2535/7976/90423/7473/1855/92335/8322/79899/83667/5728/55004/51719/3480/5595/7472/51606/11211/4893/5290/81029/7471/7484/10000/51256/3845/7124/54468/5594	AKT1S1/AKT2/AKT3/ATP6V1A/ATP6V1B1/ATP6V1C1/ATP6V1C2/ATP6V1E2/ATP6V1G2/ATP6V1H/BRAF/CAB39/DEPTOR/DVL1/DVL3/EIF4E/EIF4E1B/FZD10/FZD2/FZD3/FZD4/FZD5/FZD7/FZD9/GRB10/GSK3B/IGF1/IGF1R/INS/KRAS/LAMTOR1/LAMTOR3/LPIN2/LPIN3/MAP2K1/MAPK1/MAPK3/MIOS/MLST8/NRAS/PIK3CA/PRKAA1/PRKCA/PRKCB/PRR5/PRR5L/PTEN/RHEB/RPS6KA1/RPS6KA6/RRAGB/RRAGC/RRAGD/SESN2/SKP2/SLC38A9/SLC3A2/SOS1/STK11/STRADA/TBC1D7/TNF/TNFRSF1A/TSC2/WNT1/WNT16/WNT2/WNT3/WNT4/WNT5A/WNT5B/WNT7A/WNT9A/WNT9B	pos.rank
Amyotrophic lateral sclerosis	331	-0.264079385351214	-0.999458512241047	0.482517482517482	0.845397721544511	0.811602689922342	7683	tags=44%, list=46%, signal=24%	4705/7132/55706/836/30849/7280/10540/4842/116442/10121/7381/7846/834/29110/203228/10126/1347/125965/5868/81631/145957/4741/7277/4711/56001/1327/1351/7802/65018/400916/9973/29979/196385/64446/4720/5692/7386/53371/1616/170712/8878/5530/4744/10376/5879/10013/9167/4722/7415/3084/2521/23225/7494/1339/283/9861/4725/4714/4694/4712/84516/7157/100506742/79023/10718/374291/2882/5701/5535/81027/23165/27019/60673/79902/147700/10120/6506/4697/22863/5289/3798/4696/7416/7186/9377/55255/4695/5718/5600/64837/341947/572/57122/637/84617/598/29982/5708/310/5686/9001/4728/56893/3800/84134/146754/10762/100101267/5719/8678/29978/9451/50613/4928/3799/84701/5715/1537/1770/2733/4729/220988/2880/140775/29107/518/5532/5687/6311/5717/3178/317/1329/10452/10975/54205/4698/7124/80208/347733/203068/10482/90550/7388/4709/5691/5685	C9orf72/ACTR1A/ACTR1B/ANG/ANXA7/APAF1/ATG101/ATG14/ATP5MC3/ATXN2/BAD/BCL2L1/BECN1/BID/CASP1/CASP12/CASP3/CCS/CHCHD10/COX4I1/COX4I2/COX5A/COX5B/COX6A2/COX6B2/COX7A2/COX7A2L/COX7B2/COX8A/COX8C/CYC1/CYCS/DAXX/DCTN2/DCTN5/DNAH10/DNAH2/DNAH9/DNAI1/DNAI2/DNAL4/DNALI1/EIF2AK3/FUS/GLE1/GPX5/GPX7/HAP1/HDAC6/HNRNPA1/HNRNPA3/KIF5A/KIF5B/KIF5C/KLC2/KLC3/MAP1LC3B/MAPK11/MCU/NDC1/NDUFA1/NDUFA10/NDUFA2/NDUFA3/NDUFA4/NDUFA5/NDUFB3/NDUFB5/NDUFB6/NDUFB8/NDUFS2/NDUFS3/NDUFS5/NDUFS7/NDUFS8/NDUFV2/NEFH/NEFM/NOS1/NRBF2/NRG1/NRG3/NRG4/NUP107/NUP205/NUP210/NUP37/NUP50/NUP54/NUP85/NUP98/NXF1/NXF2/NXT1/PIK3C3/PIK3R4/PINK1/POM121C/PPP3CA/PPP3CB/PPP3R2/PSMA4/PSMA5/PSMA6/PSMB3/PSMB4/PSMC2/PSMD11/PSMD12/PSMD13/PSMD2/PSMD6/PSMD9/RAB39B/RAB5A/RAC1/SLC1A2/SMCR8/SPG11/SQSTM1/TBK1/TNF/TNFRSF1A/TOMM40/TOMM40L/TRAF2/TP53/TUBA1A/TUBA1B/TUBA4A/TUBB1/TUBB2A/TUBB2B/TUBB/TUBB6/UBQLN1/UBQLN2/UBQLN3/UBQLN4/UQCR11/UQCRB/UQCRFS1/UQCRH/VCP/VDAC1/WDR41/XBP1	pos.rank
Gap junction	83	-0.284488233416448	-0.996670770655435	0.514485514485514	0.845397721544511	0.811602689922342	8373	tags=54%, list=50%, signal=27%	2983/1812/115/7278/1902/1813/5578/2915/7280/6654/7846/5607/5598/7277/2771/2770/5604/23236/5154/5592/111/2767/10376/109/5567/3358/81027/5332/1950/5579/84617/3709/7082/5595/4893/5156/6714/113/5331/3845/347733/5594/203068/114/983	ADCY3/ADCY5/ADCY7/ADCY8/ADCY9/CDK1/DRD1/DRD2/EGF/GNA11/GNAI1/GNAI2/GRM5/GUCY1B1/HTR2C/ITPR2/KRAS/LPAR1/MAP2K1/MAP2K5/MAPK1/MAPK3/MAPK7/NRAS/PDGFA/PDGFRA/PLCB1/PLCB3/PLCB4/PRKACB/PRKCA/PRKCB/PRKG1/SOS1/SRC/TJP1/TUBA1A/TUBA1B/TUBA3C/TUBA4A/TUBB1/TUBB2A/TUBB2B/TUBB/TUBB6	pos.rank
Insulin secretion	82	-0.284820863579708	-0.996181625320918	0.508491508491508	0.845397721544511	0.811602689922342	6017	tags=40%, list=36%, signal=26%	116/23236/111/815/3630/2767/779/3782/109/5567/816/477/5332/139760/5579/23439/6616/54795/3767/6514/6513/5864/2740/482/157855/886/113/27094/5331/27345/480/817/114	ADCY3/ADCY5/ADCY7/ADCY8/ADCYAP1/ATP1A2/ATP1A4/ATP1B2/ATP1B4/CACNA1S/CAMK2A/CAMK2B/CAMK2D/CCKAR/GLP1R/GNA11/GPR119/INS/KCNJ11/KCNMB3/KCNMB4/KCNN3/KCNU1/PLCB1/PLCB3/PLCB4/PRKACB/PRKCB/RAB3A/SLC2A1/SLC2A2/SNAP25/TRPM4	pos.rank
Chemokine signaling pathway	170	-0.270697187569727	-0.9956005815137	0.515484515484515	0.845397721544511	0.811602689922342	8557	tags=55%, list=51%, signal=27%	6354/4283/5906/2829/2788/115/3702/2784/208/5590/2185/6356/6387/1230/146850/59345/673/5196/6654/408/10235/5747/94235/6772/10803/6348/2771/2786/1236/2790/2770/5604/6370/23236/10850/2793/2919/111/8517/10344/2920/9564/5879/5908/2869/6366/58191/2932/109/2268/5567/54331/2782/51764/2826/6364/157/5332/5579/2783/9844/55970/6369/6376/3627/6352/5880/572/6346/1524/5595/2309/3717/2870/4893/5290/1233/2791/4792/5829/6093/6714/399694/113/5331/6011/3055/10000/3845/5594/10451/10663/114	ADCY3/ADCY5/ADCY7/ADCY8/ADCY9/GRK3/AKT2/AKT3/ARRB1/BAD/BCAR1/BRAF/CCL1/CCL11/CCL20/CCL21/CCL24/CCL25/CCL26/CCL27/CCL3/CCL5/CCL7/CCR1/CCR10/CCR4/CCR7/CCR9/CX3CL1/CX3CR1/CXCL1/CXCL10/CXCL12/CXCL16/CXCL2/CXCL9/CXCR6/ELMO1/FGR/FOXO3/GNAI1/GNAI2/GNB1/GNB2/GNB3/GNB4/GNG10/GNG11/GNG12/GNG13/GNG2/GNG4/GNG7/GNG8/GNGT2/GRK1/GRK5/GRK6/GSK3B/HCK/IKBKG/ITK/JAK2/KRAS/MAP2K1/MAPK1/MAPK3/NFKBIA/NRAS/PF4/PIK3CA/PIK3R6/PLCB1/PLCB3/PLCB4/PRKACB/PRKCB/PRKCZ/PTK2/PTK2B/PXN/RAC1/RAC2/RAP1A/RAP1B/RASGRP2/ROCK1/SHC4/SOS1/SRC/STAT1/VAV3/XCR1	pos.rank
Bladder cancer	38	-0.304178351340698	-0.995146601229539	0.492	0.845397721544511	0.811602689922342	7313	tags=50%, list=44%, signal=28%	673/5925/595/23604/1871/5604/999/4312/7157/1950/5595/4313/4893/1613/6714/1019/2064/3845/5594	BRAF/CCND1/CDH1/CDK4/DAPK2/DAPK3/E2F3/EGF/ERBB2/KRAS/MAP2K1/MAPK1/MAPK3/MMP1/MMP2/NRAS/RB1/SRC/TP53	pos.rank
Apelin signaling pathway	129	-0.274123985385363	-0.993287146273985	0.524475524475524	0.845397721544511	0.811602689922342	7527	tags=47%, list=45%, signal=26%	91860/30849/4842/808/146850/59345/595/5562/81631/94235/4638/6548/2771/2786/2790/2770/5604/23236/2793/111/5581/109/5567/999/54331/2782/5564/51764/7350/5332/2783/55970/5289/4088/1958/5327/5571/3709/4635/4634/10672/5595/85366/801/814/8678/6546/7019/4893/2791/10014/9759/113/5331/810/10000/3845/5594/114/340156/7046	ADCY3/ADCY5/ADCY7/ADCY8/AKT3/BECN1/CALM1/CALM3/CALML3/CALML4/CAMK4/CCND1/CDH1/EGR1/GNA13/GNAI1/GNAI2/GNB1/GNB2/GNB4/GNG10/GNG11/GNG12/GNG13/GNG2/GNG4/GNG8/GNGT2/HDAC4/HDAC5/ITPR2/KRAS/MAP1LC3B/MAP2K1/MAPK1/MAPK3/MYL3/MYL4/MYLK/MYLK2/MYLK4/NOS1/NRAS/PIK3C3/PIK3R4/PIK3R6/PLAT/PLCB1/PLCB3/PLCB4/PRKAA1/PRKAB1/PRKACB/PRKAG1/PRKCE/SLC8A1/SLC9A1/SMAD3/TFAM/TGFBR1/UCP1	pos.rank
Tight junction	156	-0.271061855693732	-0.993077184163066	0.52047952047952	0.845397721544511	0.811602689922342	8837	tags=53%, list=53%, signal=25%	912/9368/10686/5565/4217/9074/103910/5906/2626/92359/7278/5518/7122/5590/81873/5111/1364/11346/9080/776/7846/595/100506658/5562/140465/57530/4478/7277/5872/58538/23370/5584/81/3059/5519/4629/1366/5599/5962/91862/10376/5879/5581/84552/1080/150084/4734/10095/5567/5564/23513/7408/10552/55844/84612/53842/51208/57180/2017/6794/5571/5602/9223/23327/5010/64398/7082/3308/49861/58494/27134/10207/6093/6714/1019/2064/3996/100132463/79784/79778/3993/4627	ACTN4/ACTR3B/ARHGEF18/ARPC1A/ARPC1B/ARPC5L/CACNA1D/CCND1/CD1D/CDK4/CFTR/CGN/CLDN11/CLDN4/CLDN16/CLDN18/CLDN20/CLDN22/CLDN24/CLDN5/CLDN6/CLDN7/CLDN9/CRB3/CTTN/ERBB2/GATA4/HCLS1/HSPA4/IGSF5/PATJ/JAM2/LLGL1/LLGL2/MAGI1/MAP3K5/MAPK10/MAPK8/MARVELD3/MICALL2/MPP4/PALS1/MSN/MYH11/MYH14/MYH9/MYL12B/MYL6B/NEDD4/NEDD4L/OCLN/PARD6B/PARD6G/PCNA/PPP2R1A/PPP2R1B/PPP2R2D/PRKAA1/PRKAB1/PRKAB2/PRKACB/PRKAG1/PRKCE/PRKCI/PRKCZ/RAB13/RAC1/RAP1A/RDX/ROCK1/SCRIB/NHERF1/SRC/STK11/SYNPO/TJP1/TJP3/TUBA1A/TUBA1B/TUBA3C/TUBA4A/VASP	pos.rank
Amoebiasis	87	-0.282652851512279	-0.992740377412597	0.519480519480519	0.845397721544511	0.811602689922342	8910	tags=55%, list=53%, signal=26%	3592/1284/3689/912/8503/9630/929/5272/5578/836/735/3684/5868/5747/733/7043/81/732/23236/6317/2919/3554/5269/3458/2920/2767/7879/3908/1285/5567/1287/3913/5332/5579/1278/1511/3914/1281/731/383/5290/7850/7414/5869/5331/2774/7124/7099	ACTN4/ARG1/C8A/C8B/C8G/C9/CASP3/CD14/CD1D/COL1A2/COL3A1/COL4A2/COL4A3/COL4A5/CTSG/CXCL1/CXCL2/GNA11/GNA14/GNAL/IFNG/IL12A/IL1R1/IL1R2/ITGAM/ITGB2/LAMA2/LAMB2/LAMB3/PIK3CA/PIK3R3/PLCB1/PLCB3/PLCB4/PRKACB/PRKCA/PRKCB/PTK2/RAB5A/RAB5B/RAB7A/SERPINB3/SERPINB6/SERPINB9/TGFB3/TLR4/TNF/VCL	pos.rank
Choline metabolism in cancer	93	-0.280832238057764	-0.991577532420964	0.523476523476524	0.845397721544511	0.811602689922342	6347	tags=38%, list=38%, signal=23%	6583/1608/5900/5604/8612/8394/1606/5154/5599/6584/5879/1609/8605/8525/6582/100137049/7249/1950/5579/8526/5880/8613/5602/1607/5595/5337/4893/5290/5156/56994/10434/10000/1120/3845/5594	AKT3/CHKB/CHPT1/DGKA/DGKB/DGKE/DGKG/DGKQ/DGKZ/EGF/KRAS/LYPLA1/MAP2K1/MAPK1/MAPK10/MAPK3/MAPK8/NRAS/PDGFA/PDGFRA/PIK3CA/PIP5K1A/PLA2G4B/PLA2G4C/PLD1/PLPP3/PLPP2/PRKCB/RAC1/RAC2/RALGDS/SLC22A2/SLC22A5/SLC22A4/TSC2	pos.rank
Type II diabetes mellitus	46	-0.297274816712788	-0.990838359306996	0.514	0.845397721544511	0.811602689922342	5519	tags=37%, list=33%, signal=25%	3630/5599/5581/5313/3101/389692/8913/774/3767/6517/5602/6514/5595/5290/80201/7124/5594	CACNA1B/CACNA1G/HK3/HKDC1/INS/KCNJ11/MAFA/MAPK1/MAPK10/MAPK3/MAPK8/PIK3CA/PKLR/PRKCE/SLC2A2/SLC2A4/TNF	pos.rank
Antigen processing and presentation	54	-0.29234990330494	-0.99026482170079	0.519480519480519	0.845397721544511	0.811602689922342	8142	tags=52%, list=49%, signal=27%	1385/3117/3133/4801/5720/3105/920/1520/1508/4800/3108/3458/3123/3824/972/3326/3812/3320/3112/3308/3304/3305/5721/3119/5993/3823/7124/567	B2M/CD4/CD74/CREB1/CTSB/CTSS/HLA-DQA1/HLA-DQB1/HLA-A/HLA-DMA/HLA-DRB1/HLA-DOB/HLA-E/HSP90AA1/HSP90AB1/HSPA1B/HSPA1L/HSPA4/IFNG/KIR3DL2/KLRC3/KLRD1/NFYA/NFYB/PSME1/PSME2/RFX5/TNF	pos.rank
Natural killer cell mediated cytotoxicity	101	-0.27800726373026	-0.990203591110388	0.534465534465534	0.845397721544511	0.811602689922342	5633	tags=37%, list=34%, signal=24%	3458/100507436/5530/5879/3439/6452/4068/3824/5551/5535/80329/356/5579/3812/3460/5880/637/8743/5595/3455/6850/3459/3383/4893/5290/10870/2214/3456/3823/5532/399694/3440/3845/7124/5594/10451/3447	BID/FASLG/FCGR3A/HCST/ICAM1/IFNA1/IFNA13/IFNA2/IFNAR2/IFNB1/IFNG/IFNGR1/IFNGR2/KIR3DL2/KLRC3/KLRD1/KRAS/MAPK1/MAPK3/MICA/NRAS/PIK3CA/PPP3CA/PPP3CB/PPP3R2/PRF1/PRKCB/RAC1/RAC2/SH2D1A/SH3BP2/SHC4/SYK/TNF/TNFSF10/ULBP1/VAV3	pos.rank
Chemical carcinogenesis - DNA adducts	42	-0.300064393618646	-0.989400115675046	0.502502502502503	0.845397721544511	0.811602689922342	7323	tags=50%, list=44%, signal=28%	6822/2947/373156/1548/574537/54600/2939/4257/1571/2052/7363/9446/873/2940/54658/54578/2953/9/10/1545/2948	CBR1/CYP1B1/CYP2A6/CYP2E1/EPHX1/GSTA2/GSTA3/GSTK1/GSTM3/GSTM4/GSTO1/GSTT2/MGST1/NAT1/NAT2/SULT2A1/UGT1A1/UGT1A6/UGT1A9/UGT2A2/UGT2B4	pos.rank
Alcoholic liver disease	129	-0.272903667541295	-0.988865329528626	0.536463536463537	0.845397721544511	0.811602689922342	8910	tags=56%, list=53%, signal=26%	3592/2168/10645/5565/4217/712/32/3929/3448/727/929/9663/208/714/7132/836/8772/6434/29110/595/5562/127/51/3449/3605/3443/2919/1571/8517/5599/2920/3439/2932/6319/1499/51135/31/719/5564/23411/501/713/356/114609/8737/51094/6416/64900/5600/51176/721/5571/5602/148022/84818/3654/2309/217/4792/23643/3456/7189/9641/10000/3440/131/7124/79602/7099/3447/6885/23118	ACACA/ACACB/ACOX1/ADH4/ADH7/ADIPOR1/ADIPOR2/AKT2/AKT3/ALDH2/ALDH7A1/C1QA/C1QB/C1QC/C3AR1/C4B/CAMKK2/CASP3/CCND1/CD14/CTNNB1/CXCL1/CXCL2/CYP2E1/FABP1/FADD/FASLG/FOXO3/GSK3B/C5/IFNA1/IFNA13/IFNA14/IFNA16/IFNA2/IFNA6/IFNB1/IKBKE/IKBKG/IL12A/IL17A/IL17RC/IRAK1/IRAK4/LBP/LEF1/LPIN2/LPIN3/LY96/MAP2K4/MAP3K5/MAP3K7/MAPK10/MAPK11/MAPK8/NFKBIA/PRKAA1/PRKAB1/PRKAB2/PRKAG1/RIPK1/SCD/SIRT1/TAB2/TBK1/TICAM1/TIRAP/TLR4/TNF/TNFRSF1A/TRA2B/TRAF6	pos.rank
Alcoholism	161	-0.269634788620259	-0.988547744971666	0.536463536463537	0.845397721544511	0.811602689922342	7567	tags=45%, list=45%, signal=25%	1813/91860/808/59345/673/6654/4915/3066/79885/3177/94235/83933/2771/2786/2790/2770/5604/8330/5501/2793/111/55315/10013/55869/8360/723790/5567/54331/2782/51764/135/317772/8341/8362/2783/3020/55970/221613/627/8351/8348/8329/6571/8364/440689/7054/55506/3021/5595/801/814/121504/8345/8334/4893/2791/10014/9759/399694/2030/810/1392/85235/3845/5173/8350/653604/5594/9734/8355/8342/3017	ADCY5/ADORA2A/BDNF/BRAF/CALM1/CALM3/CALML3/CALML4/CAMK4/CRH/DRD2/GNAI1/GNAI2/GNB1/GNB2/GNB4/GNG10/GNG11/GNG12/GNG13/GNG2/GNG4/GNG8/GNGT2/MACROH2A2/H3-3A/H3-3B/HDAC10/HDAC11/HDAC2/HDAC4/HDAC5/HDAC6/HDAC8/HDAC9/H2AC1/H2AC6/H2AC12/H2AC13/H2AC15/H2BC5/H2BC9/H2BC14/H2BC15/H2BC17/H3C1/H3C4/H3C8/H4C3/H4C4/H4C12/H2AC19/H2AC21/H2BC18/H3C13/H4C16/KRAS/MAP2K1/MAPK1/MAPK3/NRAS/NTRK2/PDYN/PPP1CC/PRKACB/SHC4/SLC18A2/SLC29A1/SLC29A2/SLC29A3/SOS1/TH	pos.rank
ATP-dependent chromatin remodeling	109	-0.275240429139197	-0.98708485907648	0.521478521478521	0.845397721544511	0.811602689922342	7138	tags=38%, list=43%, signal=22%	51773/54108/3066/6760/64769/10856/8110/8330/8932/84295/1107/605/723790/124944/10933/55929/29994/27443/317772/5931/8099/26122/8607/54107/221613/8329/4798/55506/55193/9031/8334/57634/404281/83444/9275/6594/85235/55257/29117/1108/5928	C17orf49/BAZ1B/BAZ2B/BCL7A/BCL7B/BRD7/CDK2AP1/CECR2/CHD3/CHD4/CHRAC1/DMAP1/DPF3/EP400/EPC2/MACROH2A2/HDAC2/H2AC1/H2AC6/H2AC12/H2AC13/H2AC15/H2AC19/H2AC21/INO80B/MBD2/MEAF6/MORF4L1/MRGBP/NFRKB/PBRM1/PHF6/POLE3/RBBP4/RBBP7/RSF1/RUVBL1/RUVBL2/SMARCA1/SS18/YY2	pos.rank
